period_date,brand_id,market_id,category,total_market_size_usd_m,market_growth_pct,az_market_share_pct,az_revenue_usd_m
2026-06-01,CALQUENCE,CN,BTK inhibitors,178.98,10.3,27.2,48.74
2026-07-01,CALQUENCE,CN,BTK inhibitors,178.36,9.6,26.1,46.63
2026-08-01,CALQUENCE,CN,BTK inhibitors,173.18,11.7,27.5,47.68
2026-09-01,CALQUENCE,CN,BTK inhibitors,189.15,11.7,26.7,50.41
2026-10-01,CALQUENCE,CN,BTK inhibitors,176.58,8.9,30.5,53.88
2026-11-01,CALQUENCE,CN,BTK inhibitors,185.93,8.6,29.8,55.32
2026-12-01,CALQUENCE,CN,BTK inhibitors,182.76,9.6,33.1,60.5
2024-01-01,ENHERTU,US,HER2-targeted ADCs,516.96,23.8,22.4,115.8
2024-02-01,ENHERTU,US,HER2-targeted ADCs,507.06,23.9,23.5,119.34
2024-03-01,ENHERTU,US,HER2-targeted ADCs,494.82,23.2,25.5,125.98
2024-04-01,ENHERTU,US,HER2-targeted ADCs,478.5,23.6,26.1,124.98
2024-05-01,ENHERTU,US,HER2-targeted ADCs,496.48,23.9,26.1,129.68
2024-06-01,ENHERTU,US,HER2-targeted ADCs,484.24,26.4,29.3,142.07
2024-07-01,ENHERTU,US,HER2-targeted ADCs,477.31,23.3,27.4,130.82
2024-08-01,ENHERTU,US,HER2-targeted ADCs,514.5,23.6,26.2,134.72
2024-09-01,ENHERTU,US,HER2-targeted ADCs,504.52,23.6,28.5,143.89
2024-10-01,ENHERTU,US,HER2-targeted ADCs,475.81,26.1,32.2,153.14
2024-11-01,ENHERTU,US,HER2-targeted ADCs,493.09,26.0,32.8,161.52
2024-12-01,ENHERTU,US,HER2-targeted ADCs,490.57,26.9,34.5,169.39
2024-01-01,ENHERTU,CN,HER2-targeted ADCs,128.82,25.7,18.4,23.64
2024-02-01,ENHERTU,CN,HER2-targeted ADCs,127.1,26.2,19.2,24.34
2024-03-01,ENHERTU,CN,HER2-targeted ADCs,121.23,23.2,21.7,26.29
2024-04-01,ENHERTU,CN,HER2-targeted ADCs,125.57,25.2,20.7,25.98
2024-05-01,ENHERTU,CN,HER2-targeted ADCs,121.41,27.0,21.8,26.48
2024-06-01,ENHERTU,CN,HER2-targeted ADCs,122.43,25.0,23.8,29.12
2024-07-01,ENHERTU,CN,HER2-targeted ADCs,124.47,25.5,22.0,27.38
2024-08-01,ENHERTU,CN,HER2-targeted ADCs,119.38,26.9,23.9,28.54
2024-09-01,ENHERTU,CN,HER2-targeted ADCs,125.07,24.2,23.9,29.83
2024-10-01,ENHERTU,CN,HER2-targeted ADCs,123.74,26.9,25.9,32.05
2024-11-01,ENHERTU,CN,HER2-targeted ADCs,123.47,24.2,26.4,32.61
2024-12-01,ENHERTU,CN,HER2-targeted ADCs,125.78,24.7,26.9,33.86
2025-01-01,ENHERTU,US,HER2-targeted ADCs,605.05,26.1,27.2,164.82
2025-02-01,ENHERTU,US,HER2-targeted ADCs,620.45,25.3,26.7,165.38
2025-03-01,ENHERTU,US,HER2-targeted ADCs,643.3,24.5,28.3,182.3
2025-04-01,ENHERTU,US,HER2-targeted ADCs,629.1,26.4,28.5,179.44
2025-05-01,ENHERTU,US,HER2-targeted ADCs,606.92,26.7,30.0,181.93
2025-06-01,ENHERTU,US,HER2-targeted ADCs,602.67,24.8,32.3,194.5
2025-07-01,ENHERTU,US,HER2-targeted ADCs,644.66,25.0,28.4,183.38
2025-08-01,ENHERTU,US,HER2-targeted ADCs,633.25,24.2,30.5,193.13
2025-09-01,ENHERTU,US,HER2-targeted ADCs,645.49,24.7,31.3,202.18
2025-10-01,ENHERTU,US,HER2-targeted ADCs,627.52,25.9,34.7,217.64
2025-11-01,ENHERTU,US,HER2-targeted ADCs,638.23,24.9,34.9,222.67
2025-12-01,ENHERTU,US,HER2-targeted ADCs,597.18,25.7,39.2,234.33
2025-01-01,ENHERTU,CN,HER2-targeted ADCs,159.83,24.5,20.9,33.47
2025-02-01,ENHERTU,CN,HER2-targeted ADCs,156.98,26.9,21.7,34.13
2025-03-01,ENHERTU,CN,HER2-targeted ADCs,162.03,24.6,22.8,36.9
2025-04-01,ENHERTU,CN,HER2-targeted ADCs,156.28,25.2,23.2,36.18
2025-05-01,ENHERTU,CN,HER2-targeted ADCs,160.28,26.0,23.7,37.91
2025-06-01,ENHERTU,CN,HER2-targeted ADCs,159.3,26.8,25.5,40.58
2025-07-01,ENHERTU,CN,HER2-targeted ADCs,163.17,25.5,23.8,38.81
2025-08-01,ENHERTU,CN,HER2-targeted ADCs,151.08,26.9,25.9,39.14
2025-09-01,ENHERTU,CN,HER2-targeted ADCs,157.88,26.9,26.0,40.99
2025-10-01,ENHERTU,CN,HER2-targeted ADCs,162.34,26.0,27.0,43.91
2025-11-01,ENHERTU,CN,HER2-targeted ADCs,159.07,26.2,29.1,46.35
2025-12-01,ENHERTU,CN,HER2-targeted ADCs,158.59,26.6,30.2,47.92
2026-01-01,ENHERTU,US,HER2-targeted ADCs,810.06,25.2,25.8,209.18
2026-02-01,ENHERTU,US,HER2-targeted ADCs,784.72,23.5,27.7,217.1
2026-03-01,ENHERTU,US,HER2-targeted ADCs,787.45,23.8,29.1,229.41
2026-04-01,ENHERTU,US,HER2-targeted ADCs,778.82,25.3,29.7,231.38
2026-05-01,ENHERTU,US,HER2-targeted ADCs,805.04,25.6,29.3,235.86
2026-06-01,ENHERTU,US,HER2-targeted ADCs,803.91,23.8,30.7,246.84
2026-07-01,ENHERTU,US,HER2-targeted ADCs,817.62,25.4,29.4,240.64
2026-08-01,ENHERTU,US,HER2-targeted ADCs,803.52,25.5,30.4,244.27
2026-09-01,ENHERTU,US,HER2-targeted ADCs,789.84,26.2,33.6,265.11
2026-10-01,ENHERTU,US,HER2-targeted ADCs,749.3,25.7,37.7,282.56
2026-11-01,ENHERTU,US,HER2-targeted ADCs,754.51,26.7,37.5,282.84
2026-12-01,ENHERTU,US,HER2-targeted ADCs,744.36,24.5,41.0,305.17
2026-01-01,ENHERTU,CN,HER2-targeted ADCs,198.94,25.7,21.3,42.39
2026-02-01,ENHERTU,CN,HER2-targeted ADCs,191.23,23.0,23.5,44.9
2026-03-01,ENHERTU,CN,HER2-targeted ADCs,196.35,23.3,23.7,46.52
2026-04-01,ENHERTU,CN,HER2-targeted ADCs,195.02,23.7,23.6,46.07
2026-05-01,ENHERTU,CN,HER2-targeted ADCs,187.93,25.4,25.4,47.8
2026-06-01,ENHERTU,CN,HER2-targeted ADCs,193.88,23.7,26.6,51.57
2026-07-01,ENHERTU,CN,HER2-targeted ADCs,201.83,23.7,24.1,48.69
2026-08-01,ENHERTU,CN,HER2-targeted ADCs,192.34,23.1,26.0,49.92
2026-09-01,ENHERTU,CN,HER2-targeted ADCs,202.11,24.0,27.0,54.47
2026-10-01,ENHERTU,CN,HER2-targeted ADCs,198.5,24.8,28.3,56.21
2026-11-01,ENHERTU,CN,HER2-targeted ADCs,197.96,24.6,30.0,59.33
2026-12-01,ENHERTU,CN,HER2-targeted ADCs,196.78,25.8,31.7,62.46
2024-01-01,KOSELUGO,US,MEK inhibitors,104.39,19.4,34.9,36.44
2024-02-01,KOSELUGO,US,MEK inhibitors,100.3,17.0,37.5,37.57
2024-03-01,KOSELUGO,US,MEK inhibitors,97.19,19.5,41.2,40.01
2024-04-01,KOSELUGO,US,MEK inhibitors,104.1,17.9,39.1,40.68
2024-05-01,KOSELUGO,US,MEK inhibitors,98.73,16.3,43.2,42.65
2024-06-01,KOSELUGO,US,MEK inhibitors,97.85,18.0,45.8,44.79
2024-07-01,KOSELUGO,US,MEK inhibitors,99.35,16.5,43.3,43.0
2024-08-01,KOSELUGO,US,MEK inhibitors,99.65,18.5,43.5,43.34
2024-09-01,KOSELUGO,US,MEK inhibitors,103.98,18.8,44.2,45.91
2024-10-01,KOSELUGO,US,MEK inhibitors,99.52,16.5,50.1,49.9
2024-11-01,KOSELUGO,US,MEK inhibitors,96.41,19.9,51.8,49.95
2024-12-01,KOSELUGO,US,MEK inhibitors,104.06,19.4,52.0,54.14
2024-01-01,KOSELUGO,CN,MEK inhibitors,24.26,16.5,20.5,4.98
2024-02-01,KOSELUGO,CN,MEK inhibitors,25.42,16.1,20.7,5.25
2024-03-01,KOSELUGO,CN,MEK inhibitors,24.69,18.4,22.6,5.58
2024-04-01,KOSELUGO,CN,MEK inhibitors,25.53,16.7,21.9,5.58
2024-05-01,KOSELUGO,CN,MEK inhibitors,25.49,18.2,22.4,5.71
2024-06-01,KOSELUGO,CN,MEK inhibitors,24.1,18.9,25.5,6.14
2024-07-01,KOSELUGO,CN,MEK inhibitors,24.63,18.8,23.4,5.77
2024-08-01,KOSELUGO,CN,MEK inhibitors,24.71,17.4,24.2,5.99
2024-09-01,KOSELUGO,CN,MEK inhibitors,25.39,16.2,24.6,6.25
2024-10-01,KOSELUGO,CN,MEK inhibitors,24.16,16.9,27.9,6.74
2024-11-01,KOSELUGO,CN,MEK inhibitors,24.0,17.9,28.9,6.93
2024-12-01,KOSELUGO,CN,MEK inhibitors,24.62,17.2,29.3,7.21
2025-01-01,KOSELUGO,US,MEK inhibitors,117.63,19.3,47.5,55.82
2025-02-01,KOSELUGO,US,MEK inhibitors,118.44,18.9,49.3,58.43
2025-03-01,KOSELUGO,US,MEK inhibitors,123.35,16.0,48.9,60.29
2025-04-01,KOSELUGO,US,MEK inhibitors,115.87,17.3,53.3,61.78
2025-05-01,KOSELUGO,US,MEK inhibitors,118.08,19.5,53.1,62.71
2025-06-01,KOSELUGO,US,MEK inhibitors,121.0,17.7,53.9,65.27
2025-07-01,KOSELUGO,US,MEK inhibitors,114.86,16.1,55.7,63.99
2025-08-01,KOSELUGO,US,MEK inhibitors,114.12,18.5,56.3,64.25
2025-09-01,KOSELUGO,US,MEK inhibitors,115.63,17.9,59.8,69.15
2025-10-01,KOSELUGO,US,MEK inhibitors,121.62,19.8,59.5,72.35
2025-11-01,KOSELUGO,US,MEK inhibitors,114.56,19.4,67.0,76.71
2025-12-01,KOSELUGO,US,MEK inhibitors,115.44,18.7,71.0,81.95
2025-01-01,KOSELUGO,CN,MEK inhibitors,28.88,19.7,26.2,7.56
2025-02-01,KOSELUGO,CN,MEK inhibitors,29.34,16.9,26.4,7.75
2025-03-01,KOSELUGO,CN,MEK inhibitors,29.49,17.0,28.3,8.35
2025-04-01,KOSELUGO,CN,MEK inhibitors,29.36,18.0,28.0,8.22
2025-05-01,KOSELUGO,CN,MEK inhibitors,30.19,18.2,27.9,8.41
2025-06-01,KOSELUGO,CN,MEK inhibitors,30.17,20.0,30.3,9.13
2025-07-01,KOSELUGO,CN,MEK inhibitors,29.94,17.6,28.3,8.48
2025-08-01,KOSELUGO,CN,MEK inhibitors,29.97,19.3,29.5,8.85
2025-09-01,KOSELUGO,CN,MEK inhibitors,29.03,18.0,32.3,9.38
2025-10-01,KOSELUGO,CN,MEK inhibitors,28.97,18.9,34.6,10.03
2025-11-01,KOSELUGO,CN,MEK inhibitors,28.05,18.0,36.9,10.34
2025-12-01,KOSELUGO,CN,MEK inhibitors,28.51,16.7,37.9,10.81
2026-01-01,KOSELUGO,US,MEK inhibitors,134.47,19.3,55.6,74.76
2026-02-01,KOSELUGO,US,MEK inhibitors,135.84,17.7,57.5,78.14
2026-03-01,KOSELUGO,US,MEK inhibitors,135.0,17.5,59.6,80.47
2026-04-01,KOSELUGO,US,MEK inhibitors,132.71,19.5,61.7,81.83
2026-05-01,KOSELUGO,US,MEK inhibitors,140.58,17.5,59.6,83.8
2026-06-01,KOSELUGO,US,MEK inhibitors,134.77,16.2,66.0,88.93
2026-07-01,KOSELUGO,US,MEK inhibitors,136.66,16.3,60.9,83.19
2026-08-01,KOSELUGO,US,MEK inhibitors,138.81,18.9,63.2,87.78
2026-09-01,KOSELUGO,US,MEK inhibitors,136.08,19.8,69.0,93.91
2026-10-01,KOSELUGO,US,MEK inhibitors,143.44,18.9,67.3,96.55
2026-11-01,KOSELUGO,US,MEK inhibitors,138.7,18.7,72.5,100.5
2026-12-01,KOSELUGO,US,MEK inhibitors,136.06,17.4,77.5,105.43
2026-01-01,KOSELUGO,CN,MEK inhibitors,35.37,16.1,29.0,10.26
2026-02-01,KOSELUGO,CN,MEK inhibitors,35.28,18.2,29.6,10.43
2026-03-01,KOSELUGO,CN,MEK inhibitors,33.35,17.0,33.2,11.06
2026-04-01,KOSELUGO,CN,MEK inhibitors,36.49,18.1,30.3,11.06
2026-05-01,KOSELUGO,CN,MEK inhibitors,35.08,19.7,32.4,11.36
2026-06-01,KOSELUGO,CN,MEK inhibitors,33.42,19.0,35.8,11.95
2026-07-01,KOSELUGO,CN,MEK inhibitors,36.01,19.3,32.2,11.59
2026-08-01,KOSELUGO,CN,MEK inhibitors,34.24,17.6,34.2,11.72
2026-09-01,KOSELUGO,CN,MEK inhibitors,35.84,17.6,35.8,12.83
2026-10-01,KOSELUGO,CN,MEK inhibitors,34.6,19.6,39.1,13.52
2026-11-01,KOSELUGO,CN,MEK inhibitors,35.1,17.4,39.8,13.96
2026-12-01,KOSELUGO,CN,MEK inhibitors,34.0,17.6,42.9,14.59
2024-01-01,TRUQAP,US,AKT inhibitors,64.35,28.8,19.3,12.43
2024-02-01,TRUQAP,US,AKT inhibitors,63.36,30.8,20.6,13.06
2024-03-01,TRUQAP,US,AKT inhibitors,65.67,28.9,21.2,13.9
2024-04-01,TRUQAP,US,AKT inhibitors,66.35,31.5,21.1,13.98
2024-05-01,TRUQAP,US,AKT inhibitors,66.27,30.6,21.5,14.23
2024-06-01,TRUQAP,US,AKT inhibitors,65.48,28.8,22.9,15.0
2024-07-01,TRUQAP,US,AKT inhibitors,64.33,30.5,22.0,14.16
2024-08-01,TRUQAP,US,AKT inhibitors,65.69,30.4,23.0,15.09
2024-09-01,TRUQAP,US,AKT inhibitors,67.93,30.1,23.5,15.98
2024-10-01,TRUQAP,US,AKT inhibitors,66.83,30.2,25.0,16.68
2024-11-01,TRUQAP,US,AKT inhibitors,68.56,29.4,25.4,17.43
2024-12-01,TRUQAP,US,AKT inhibitors,66.68,28.7,27.0,18.0
2024-01-01,TRUQAP,CN,AKT inhibitors,8.6,29.0,16.4,1.41
2024-02-01,TRUQAP,CN,AKT inhibitors,8.34,30.7,17.2,1.43
2024-03-01,TRUQAP,CN,AKT inhibitors,8.08,30.4,19.2,1.55
2024-04-01,TRUQAP,CN,AKT inhibitors,8.36,31.1,18.7,1.56
2024-05-01,TRUQAP,CN,AKT inhibitors,8.16,29.1,19.3,1.57
2024-06-01,TRUQAP,CN,AKT inhibitors,8.03,29.8,21.2,1.7
2024-07-01,TRUQAP,CN,AKT inhibitors,8.4,28.9,19.2,1.61
2024-08-01,TRUQAP,CN,AKT inhibitors,8.52,29.6,19.7,1.68
2024-09-01,TRUQAP,CN,AKT inhibitors,8.48,28.5,20.8,1.76
2024-10-01,TRUQAP,CN,AKT inhibitors,8.12,28.3,22.5,1.83
2024-11-01,TRUQAP,CN,AKT inhibitors,8.53,29.7,22.7,1.94
2024-12-01,TRUQAP,CN,AKT inhibitors,8.29,28.7,24.0,1.99
2025-01-01,TRUQAP,US,AKT inhibitors,84.02,29.1,30.7,25.82
2025-02-01,TRUQAP,US,AKT inhibitors,82.85,29.0,31.5,26.11
2025-03-01,TRUQAP,US,AKT inhibitors,89.94,28.4,30.6,27.54
2025-04-01,TRUQAP,US,AKT inhibitors,85.79,28.8,32.8,28.18
2025-05-01,TRUQAP,US,AKT inhibitors,89.98,31.9,31.3,28.2
2025-06-01,TRUQAP,US,AKT inhibitors,83.87,31.5,35.7,29.92
2025-07-01,TRUQAP,US,AKT inhibitors,84.17,28.7,34.0,28.58
2025-08-01,TRUQAP,US,AKT inhibitors,89.86,30.2,32.4,29.11
2025-09-01,TRUQAP,US,AKT inhibitors,83.91,28.9,37.4,31.36
2025-10-01,TRUQAP,US,AKT inhibitors,85.49,28.1,38.5,32.95
2025-11-01,TRUQAP,US,AKT inhibitors,84.72,29.5,41.2,34.94
2025-12-01,TRUQAP,US,AKT inhibitors,89.26,28.5,40.8,36.41
2025-01-01,TRUQAP,CN,AKT inhibitors,10.81,29.2,26.5,2.86
2025-02-01,TRUQAP,CN,AKT inhibitors,11.12,28.3,26.3,2.92
2025-03-01,TRUQAP,CN,AKT inhibitors,10.89,30.9,28.1,3.06
2025-04-01,TRUQAP,CN,AKT inhibitors,10.49,30.5,29.0,3.04
2025-05-01,TRUQAP,CN,AKT inhibitors,10.62,29.0,29.6,3.14
2025-06-01,TRUQAP,CN,AKT inhibitors,10.41,29.5,31.8,3.31
2025-07-01,TRUQAP,CN,AKT inhibitors,10.47,28.4,30.1,3.15
2025-08-01,TRUQAP,CN,AKT inhibitors,11.35,29.6,29.1,3.3
2025-09-01,TRUQAP,CN,AKT inhibitors,11.11,30.6,31.2,3.47
2025-10-01,TRUQAP,CN,AKT inhibitors,10.48,29.0,35.5,3.72
2025-11-01,TRUQAP,CN,AKT inhibitors,10.71,28.7,35.5,3.8
2025-12-01,TRUQAP,CN,AKT inhibitors,10.94,30.0,37.2,4.07
2026-01-01,TRUQAP,US,AKT inhibitors,107.06,29.9,41.3,44.25
2026-02-01,TRUQAP,US,AKT inhibitors,116.15,29.0,39.0,45.29
2026-03-01,TRUQAP,US,AKT inhibitors,118.09,30.6,41.5,48.95
2026-04-01,TRUQAP,US,AKT inhibitors,116.01,28.9,41.4,48.04
2026-05-01,TRUQAP,US,AKT inhibitors,110.17,31.5,45.6,50.2
2026-06-01,TRUQAP,US,AKT inhibitors,109.03,30.7,48.8,53.18
2026-07-01,TRUQAP,US,AKT inhibitors,109.68,29.4,46.0,50.46
2026-08-01,TRUQAP,US,AKT inhibitors,112.28,31.6,46.3,51.97
2026-09-01,TRUQAP,US,AKT inhibitors,108.97,29.3,51.1,55.71
2026-10-01,TRUQAP,US,AKT inhibitors,109.25,28.3,53.7,58.63
2026-11-01,TRUQAP,US,AKT inhibitors,115.19,28.4,51.5,59.37
2026-12-01,TRUQAP,US,AKT inhibitors,109.86,31.9,57.6,63.28
2026-01-01,TRUQAP,CN,AKT inhibitors,13.96,29.7,35.9,5.01
2026-02-01,TRUQAP,CN,AKT inhibitors,14.42,30.4,34.9,5.03
2026-03-01,TRUQAP,CN,AKT inhibitors,13.54,28.1,39.8,5.39
2026-04-01,TRUQAP,CN,AKT inhibitors,14.52,30.4,37.3,5.41
2026-05-01,TRUQAP,CN,AKT inhibitors,13.96,31.0,40.3,5.62
2026-06-01,TRUQAP,CN,AKT inhibitors,14.67,30.4,39.9,5.85
2026-07-01,TRUQAP,CN,AKT inhibitors,14.62,28.6,37.8,5.53
2026-08-01,TRUQAP,CN,AKT inhibitors,14.59,28.3,39.1,5.71
2026-09-01,TRUQAP,CN,AKT inhibitors,14.66,30.4,41.0,6.01
2026-10-01,TRUQAP,CN,AKT inhibitors,14.37,28.1,45.8,6.58
2026-11-01,TRUQAP,CN,AKT inhibitors,13.86,29.7,47.5,6.58
2026-12-01,TRUQAP,CN,AKT inhibitors,14.58,29.1,48.3,7.04
2024-01-01,FARXIGA,US,SGLT2 inhibitors,1572.43,12.7,26.4,415.78
2024-02-01,FARXIGA,US,SGLT2 inhibitors,1564.25,14.5,28.0,437.45
2024-03-01,FARXIGA,US,SGLT2 inhibitors,1487.34,16.0,30.6,455.11
2024-04-01,FARXIGA,US,SGLT2 inhibitors,1554.01,15.8,30.2,468.65
2024-05-01,FARXIGA,US,SGLT2 inhibitors,1520.83,12.5,31.1,472.22
2024-06-01,FARXIGA,US,SGLT2 inhibitors,1450.9,14.2,34.3,497.21
2024-07-01,FARXIGA,US,SGLT2 inhibitors,1558.28,13.1,31.4,489.92
2024-08-01,FARXIGA,US,SGLT2 inhibitors,1530.3,14.2,31.8,487.2
2024-09-01,FARXIGA,US,SGLT2 inhibitors,1446.15,12.1,35.7,515.94
2024-10-01,FARXIGA,US,SGLT2 inhibitors,1494.31,13.6,37.9,566.49
2024-11-01,FARXIGA,US,SGLT2 inhibitors,1482.11,14.4,39.2,580.79
2024-12-01,FARXIGA,US,SGLT2 inhibitors,1520.5,15.9,39.6,601.98
2024-01-01,FARXIGA,CN,SGLT2 inhibitors,406.11,15.4,29.4,119.28
2024-02-01,FARXIGA,CN,SGLT2 inhibitors,434.06,12.3,28.1,121.81
2024-03-01,FARXIGA,CN,SGLT2 inhibitors,436.66,14.3,29.3,128.0
2024-04-01,FARXIGA,CN,SGLT2 inhibitors,402.9,14.8,31.7,127.82
2024-05-01,FARXIGA,CN,SGLT2 inhibitors,430.96,15.0,30.6,131.84
2024-06-01,FARXIGA,CN,SGLT2 inhibitors,425.36,14.4,32.9,139.93
2024-07-01,FARXIGA,CN,SGLT2 inhibitors,414.87,13.3,33.1,137.35
2024-08-01,FARXIGA,CN,SGLT2 inhibitors,415.44,13.7,33.2,137.72
2024-09-01,FARXIGA,CN,SGLT2 inhibitors,433.14,15.6,34.1,147.59
2024-10-01,FARXIGA,CN,SGLT2 inhibitors,425.1,14.4,37.2,158.09
2024-11-01,FARXIGA,CN,SGLT2 inhibitors,402.93,12.9,39.8,160.32
2024-12-01,FARXIGA,CN,SGLT2 inhibitors,410.0,14.0,41.9,171.86
2025-01-01,FARXIGA,US,SGLT2 inhibitors,1671.11,14.7,27.7,462.64
2025-02-01,FARXIGA,US,SGLT2 inhibitors,1642.18,12.0,29.2,478.72
2025-03-01,FARXIGA,US,SGLT2 inhibitors,1672.51,15.4,30.3,506.54
2025-04-01,FARXIGA,US,SGLT2 inhibitors,1721.94,15.9,29.3,503.89
2025-05-01,FARXIGA,US,SGLT2 inhibitors,1682.81,15.2,31.2,525.81
2025-06-01,FARXIGA,US,SGLT2 inhibitors,1751.39,15.5,31.3,547.95
2025-07-01,FARXIGA,US,SGLT2 inhibitors,1715.26,15.1,30.5,522.79
2025-08-01,FARXIGA,US,SGLT2 inhibitors,1732.69,14.5,31.2,539.87
2025-09-01,FARXIGA,US,SGLT2 inhibitors,1789.31,13.7,32.3,578.34
2025-10-01,FARXIGA,US,SGLT2 inhibitors,1627.08,14.5,36.8,598.29
2025-11-01,FARXIGA,US,SGLT2 inhibitors,1660.66,13.2,37.6,623.74
2025-12-01,FARXIGA,US,SGLT2 inhibitors,1704.53,15.7,38.6,657.54
2025-01-01,FARXIGA,CN,SGLT2 inhibitors,456.18,12.1,28.0,127.59
2025-02-01,FARXIGA,CN,SGLT2 inhibitors,488.54,15.4,27.4,134.09
2025-03-01,FARXIGA,CN,SGLT2 inhibitors,467.65,13.2,30.8,144.26
2025-04-01,FARXIGA,CN,SGLT2 inhibitors,475.08,15.9,30.2,143.61
2025-05-01,FARXIGA,CN,SGLT2 inhibitors,480.06,12.9,30.0,143.94
2025-06-01,FARXIGA,CN,SGLT2 inhibitors,470.5,13.0,32.5,152.68
2025-07-01,FARXIGA,CN,SGLT2 inhibitors,458.73,13.1,32.0,146.6
2025-08-01,FARXIGA,CN,SGLT2 inhibitors,462.85,15.1,32.8,151.79
2025-09-01,FARXIGA,CN,SGLT2 inhibitors,487.53,15.8,33.4,162.76
2025-10-01,FARXIGA,CN,SGLT2 inhibitors,466.97,15.3,36.5,170.67
2025-11-01,FARXIGA,CN,SGLT2 inhibitors,485.58,13.7,36.9,179.25
2025-12-01,FARXIGA,CN,SGLT2 inhibitors,483.64,13.5,38.5,185.96
2026-01-01,FARXIGA,US,SGLT2 inhibitors,1916.45,15.3,26.4,505.18
2026-02-01,FARXIGA,US,SGLT2 inhibitors,1959.3,13.2,26.3,514.46
2026-03-01,FARXIGA,US,SGLT2 inhibitors,1941.21,14.4,27.8,540.5
2026-04-01,FARXIGA,US,SGLT2 inhibitors,1976.73,12.3,28.0,553.31
2026-05-01,FARXIGA,US,SGLT2 inhibitors,1947.8,13.3,28.6,556.59
2026-06-01,FARXIGA,US,SGLT2 inhibitors,1885.05,12.6,32.0,603.68
2026-07-01,FARXIGA,US,SGLT2 inhibitors,1945.56,15.0,29.5,574.63
2026-08-01,FARXIGA,US,SGLT2 inhibitors,2028.89,14.5,28.7,582.13
2026-09-01,FARXIGA,US,SGLT2 inhibitors,1961.6,15.0,32.2,631.52
2026-10-01,FARXIGA,US,SGLT2 inhibitors,2045.32,13.3,31.8,649.6
2026-11-01,FARXIGA,US,SGLT2 inhibitors,1883.53,15.1,35.5,667.76
2026-12-01,FARXIGA,US,SGLT2 inhibitors,1929.4,13.0,36.8,710.95
2026-01-01,FARXIGA,CN,SGLT2 inhibitors,545.31,12.3,26.2,143.05
2026-02-01,FARXIGA,CN,SGLT2 inhibitors,521.41,12.6,28.4,147.96
2026-03-01,FARXIGA,CN,SGLT2 inhibitors,544.98,13.3,28.4,154.55
2026-04-01,FARXIGA,CN,SGLT2 inhibitors,562.56,12.9,26.8,151.0
2026-05-01,FARXIGA,CN,SGLT2 inhibitors,552.04,13.4,28.2,155.77
2026-06-01,FARXIGA,CN,SGLT2 inhibitors,552.72,12.8,30.1,166.31
2026-07-01,FARXIGA,CN,SGLT2 inhibitors,565.41,15.5,28.3,160.27
2026-08-01,FARXIGA,CN,SGLT2 inhibitors,534.74,13.0,30.6,163.64
2026-09-01,FARXIGA,CN,SGLT2 inhibitors,523.14,13.1,33.4,174.74
2026-10-01,FARXIGA,CN,SGLT2 inhibitors,518.23,12.5,35.2,182.51
2026-11-01,FARXIGA,CN,SGLT2 inhibitors,537.95,12.7,35.3,189.77
2026-12-01,FARXIGA,CN,SGLT2 inhibitors,529.11,14.0,37.8,199.87
2024-01-01,BRILINTA,US,P2Y12 antiplatelet agents,328.31,-4.6,19.8,64.95
2024-02-01,BRILINTA,US,P2Y12 antiplatelet agents,344.35,-4.4,19.7,67.68
2024-03-01,BRILINTA,US,P2Y12 antiplatelet agents,339.72,-6.8,21.0,71.34
2024-04-01,BRILINTA,US,P2Y12 antiplatelet agents,320.08,-3.2,22.2,71.2
2024-05-01,BRILINTA,US,P2Y12 antiplatelet agents,318.87,-6.7,23.2,73.86
2024-06-01,BRILINTA,US,P2Y12 antiplatelet agents,346.14,-5.5,22.3,77.27
2024-07-01,BRILINTA,US,P2Y12 antiplatelet agents,349.75,-6.2,21.5,75.18
2024-08-01,BRILINTA,US,P2Y12 antiplatelet agents,344.28,-3.8,22.5,77.3
2024-09-01,BRILINTA,US,P2Y12 antiplatelet agents,324.38,-5.0,24.9,80.88
2024-10-01,BRILINTA,US,P2Y12 antiplatelet agents,329.12,-5.9,26.0,85.62
2024-11-01,BRILINTA,US,P2Y12 antiplatelet agents,334.3,-5.8,26.5,88.43
2024-12-01,BRILINTA,US,P2Y12 antiplatelet agents,330.65,-3.8,28.6,94.56
2024-01-01,BRILINTA,CN,P2Y12 antiplatelet agents,202.92,-5.3,12.6,25.55
