period_date,brand_id,market_id,category,total_market_size_usd_m,market_growth_pct,az_market_share_pct,az_revenue_usd_m
2025-01-01,BREZTRI,US,Triple therapy inhalers,458.34,20.1,13.7,62.61
2025-02-01,BREZTRI,US,Triple therapy inhalers,466.8,20.2,14.2,66.11
2025-03-01,BREZTRI,US,Triple therapy inhalers,436.99,20.3,15.8,69.08
2025-04-01,BREZTRI,US,Triple therapy inhalers,465.8,20.2,14.9,69.34
2025-05-01,BREZTRI,US,Triple therapy inhalers,435.47,20.4,16.2,70.5
2025-06-01,BREZTRI,US,Triple therapy inhalers,456.8,19.2,16.6,75.89
2025-07-01,BREZTRI,US,Triple therapy inhalers,448.51,21.5,16.4,73.34
2025-08-01,BREZTRI,US,Triple therapy inhalers,437.11,18.8,16.9,73.86
2025-09-01,BREZTRI,US,Triple therapy inhalers,445.35,19.0,17.6,78.27
2025-10-01,BREZTRI,US,Triple therapy inhalers,465.84,19.2,18.1,84.12
2025-11-01,BREZTRI,US,Triple therapy inhalers,429.38,19.9,19.9,85.62
2025-12-01,BREZTRI,US,Triple therapy inhalers,460.99,21.9,19.8,91.14
2025-01-01,BREZTRI,CN,Triple therapy inhalers,101.32,19.7,13.6,13.75
2025-02-01,BREZTRI,CN,Triple therapy inhalers,104.99,19.0,13.8,14.53
2025-03-01,BREZTRI,CN,Triple therapy inhalers,101.52,18.9,14.9,15.08
2025-04-01,BREZTRI,CN,Triple therapy inhalers,104.97,18.1,14.3,15.03
2025-05-01,BREZTRI,CN,Triple therapy inhalers,104.43,18.2,15.3,15.93
2025-06-01,BREZTRI,CN,Triple therapy inhalers,104.51,18.4,15.8,16.51
2025-07-01,BREZTRI,CN,Triple therapy inhalers,99.12,21.1,15.7,15.55
2025-08-01,BREZTRI,CN,Triple therapy inhalers,99.32,21.9,16.7,16.55
2025-09-01,BREZTRI,CN,Triple therapy inhalers,104.71,20.1,16.4,17.18
2025-10-01,BREZTRI,CN,Triple therapy inhalers,98.63,19.3,18.9,18.66
2025-11-01,BREZTRI,CN,Triple therapy inhalers,95.72,21.0,19.8,18.95
2025-12-01,BREZTRI,CN,Triple therapy inhalers,100.33,19.3,20.1,20.15
2026-01-01,BREZTRI,US,Triple therapy inhalers,552.48,21.1,13.6,75.39
2026-02-01,BREZTRI,US,Triple therapy inhalers,553.36,21.0,14.2,78.71
2026-03-01,BREZTRI,US,Triple therapy inhalers,555.68,18.7,15.0,83.56
2026-04-01,BREZTRI,US,Triple therapy inhalers,534.03,18.0,15.1,80.73
2026-05-01,BREZTRI,US,Triple therapy inhalers,535.62,18.1,16.0,85.76
2026-06-01,BREZTRI,US,Triple therapy inhalers,518.61,19.0,17.2,89.01
2026-07-01,BREZTRI,US,Triple therapy inhalers,548.65,18.8,15.7,86.18
2026-08-01,BREZTRI,US,Triple therapy inhalers,557.78,20.5,15.5,86.55
2026-09-01,BREZTRI,US,Triple therapy inhalers,562.09,20.9,16.3,91.42
2026-10-01,BREZTRI,US,Triple therapy inhalers,561.13,18.5,17.5,98.18
2026-11-01,BREZTRI,US,Triple therapy inhalers,529.86,18.3,19.2,101.72
2026-12-01,BREZTRI,US,Triple therapy inhalers,514.29,19.6,20.6,106.19
2026-01-01,BREZTRI,CN,Triple therapy inhalers,124.76,21.1,13.2,16.47
2026-02-01,BREZTRI,CN,Triple therapy inhalers,120.87,19.4,14.1,17.02
2026-03-01,BREZTRI,CN,Triple therapy inhalers,122.91,21.4,14.6,17.89
2026-04-01,BREZTRI,CN,Triple therapy inhalers,114.17,18.3,15.7,17.95
2026-05-01,BREZTRI,CN,Triple therapy inhalers,114.81,21.7,16.4,18.85
2026-06-01,BREZTRI,CN,Triple therapy inhalers,122.24,21.0,16.3,19.93
2026-07-01,BREZTRI,CN,Triple therapy inhalers,121.4,19.5,15.2,18.46
2026-08-01,BREZTRI,CN,Triple therapy inhalers,116.03,20.6,16.4,18.98
2026-09-01,BREZTRI,CN,Triple therapy inhalers,114.31,19.4,17.8,20.35
2026-10-01,BREZTRI,CN,Triple therapy inhalers,125.16,18.1,17.6,22.04
2026-11-01,BREZTRI,CN,Triple therapy inhalers,119.11,19.8,19.1,22.76
2026-12-01,BREZTRI,CN,Triple therapy inhalers,117.03,19.4,20.1,23.54
2024-01-01,FASENRA,US,Anti-IL5/IL5R biologics,418.85,8.7,24.7,103.48
2024-02-01,FASENRA,US,Anti-IL5/IL5R biologics,427.24,10.3,24.7,105.57
2024-03-01,FASENRA,US,Anti-IL5/IL5R biologics,402.36,11.3,28.0,112.49
2024-04-01,FASENRA,US,Anti-IL5/IL5R biologics,403.33,11.8,27.5,110.97
2024-05-01,FASENRA,US,Anti-IL5/IL5R biologics,433.35,8.3,26.0,112.52
2024-06-01,FASENRA,US,Anti-IL5/IL5R biologics,428.59,8.7,28.3,121.16
2024-07-01,FASENRA,US,Anti-IL5/IL5R biologics,417.04,11.4,28.0,116.8
2024-08-01,FASENRA,US,Anti-IL5/IL5R biologics,424.17,8.6,27.9,118.53
2024-09-01,FASENRA,US,Anti-IL5/IL5R biologics,431.03,11.5,29.6,127.63
2024-10-01,FASENRA,US,Anti-IL5/IL5R biologics,418.65,8.5,31.5,131.77
2024-11-01,FASENRA,US,Anti-IL5/IL5R biologics,429.81,9.7,32.3,138.63
2024-12-01,FASENRA,US,Anti-IL5/IL5R biologics,413.75,9.3,35.9,148.43
2024-01-01,FASENRA,CN,Anti-IL5/IL5R biologics,69.76,11.0,25.3,17.63
2024-02-01,FASENRA,CN,Anti-IL5/IL5R biologics,65.77,11.0,28.0,18.39
2024-03-01,FASENRA,CN,Anti-IL5/IL5R biologics,64.46,9.0,29.9,19.29
2024-04-01,FASENRA,CN,Anti-IL5/IL5R biologics,65.98,8.6,30.0,19.77
2024-05-01,FASENRA,CN,Anti-IL5/IL5R biologics,69.82,10.2,29.5,20.59
2024-06-01,FASENRA,CN,Anti-IL5/IL5R biologics,66.71,9.1,31.6,21.11
2024-07-01,FASENRA,CN,Anti-IL5/IL5R biologics,63.65,11.7,32.4,20.6
2024-08-01,FASENRA,CN,Anti-IL5/IL5R biologics,69.66,11.9,30.3,21.12
2024-09-01,FASENRA,CN,Anti-IL5/IL5R biologics,68.93,9.9,32.0,22.07
2024-10-01,FASENRA,CN,Anti-IL5/IL5R biologics,65.95,9.0,36.0,23.76
2024-11-01,FASENRA,CN,Anti-IL5/IL5R biologics,67.31,10.4,35.9,24.15
2024-12-01,FASENRA,CN,Anti-IL5/IL5R biologics,64.36,10.9,39.8,25.62
2025-01-01,FASENRA,US,Anti-IL5/IL5R biologics,437.56,9.3,24.9,108.82
2025-02-01,FASENRA,US,Anti-IL5/IL5R biologics,436.35,11.9,25.7,112.13
2025-03-01,FASENRA,US,Anti-IL5/IL5R biologics,469.97,9.1,24.6,115.54
2025-04-01,FASENRA,US,Anti-IL5/IL5R biologics,466.17,11.4,24.9,116.21
2025-05-01,FASENRA,US,Anti-IL5/IL5R biologics,465.7,9.3,25.5,118.88
2025-06-01,FASENRA,US,Anti-IL5/IL5R biologics,436.69,9.3,29.3,128.06
2025-07-01,FASENRA,US,Anti-IL5/IL5R biologics,460.95,11.6,26.3,121.2
2025-08-01,FASENRA,US,Anti-IL5/IL5R biologics,456.8,8.7,27.2,124.19
2025-09-01,FASENRA,US,Anti-IL5/IL5R biologics,438.14,8.2,30.6,134.18
2025-10-01,FASENRA,US,Anti-IL5/IL5R biologics,447.02,9.0,32.0,142.87
2025-11-01,FASENRA,US,Anti-IL5/IL5R biologics,461.65,8.9,32.1,148.35
2025-12-01,FASENRA,US,Anti-IL5/IL5R biologics,440.33,8.3,35.4,155.86
2025-01-01,FASENRA,CN,Anti-IL5/IL5R biologics,74.61,9.9,25.1,18.72
2025-02-01,FASENRA,CN,Anti-IL5/IL5R biologics,71.19,9.2,28.0,19.95
2025-03-01,FASENRA,CN,Anti-IL5/IL5R biologics,71.71,9.5,29.4,21.08
2025-04-01,FASENRA,CN,Anti-IL5/IL5R biologics,72.43,8.0,28.1,20.33
2025-05-01,FASENRA,CN,Anti-IL5/IL5R biologics,70.66,9.6,29.9,21.13
2025-06-01,FASENRA,CN,Anti-IL5/IL5R biologics,75.02,11.1,29.9,22.46
2025-07-01,FASENRA,CN,Anti-IL5/IL5R biologics,75.91,11.2,28.3,21.51
2025-08-01,FASENRA,CN,Anti-IL5/IL5R biologics,71.6,8.6,31.3,22.44
2025-09-01,FASENRA,CN,Anti-IL5/IL5R biologics,73.76,10.2,32.0,23.63
2025-10-01,FASENRA,CN,Anti-IL5/IL5R biologics,71.08,10.1,34.9,24.83
2025-11-01,FASENRA,CN,Anti-IL5/IL5R biologics,71.21,10.6,36.9,26.3
2025-12-01,FASENRA,CN,Anti-IL5/IL5R biologics,72.27,11.4,37.8,27.29
2026-01-01,FASENRA,US,Anti-IL5/IL5R biologics,528.08,9.5,21.8,115.02
2026-02-01,FASENRA,US,Anti-IL5/IL5R biologics,513.74,9.7,23.0,118.09
2026-03-01,FASENRA,US,Anti-IL5/IL5R biologics,507.22,11.8,24.6,124.78
2026-04-01,FASENRA,US,Anti-IL5/IL5R biologics,526.11,8.9,23.4,122.95
2026-05-01,FASENRA,US,Anti-IL5/IL5R biologics,516.3,9.7,24.6,126.92
2026-06-01,FASENRA,US,Anti-IL5/IL5R biologics,499.14,10.1,27.3,136.1
2026-07-01,FASENRA,US,Anti-IL5/IL5R biologics,502.15,8.6,26.0,130.61
2026-08-01,FASENRA,US,Anti-IL5/IL5R biologics,521.02,10.2,25.2,131.2
2026-09-01,FASENRA,US,Anti-IL5/IL5R biologics,491.49,9.0,28.2,138.59
2026-10-01,FASENRA,US,Anti-IL5/IL5R biologics,498.39,9.1,29.9,149.25
2026-11-01,FASENRA,US,Anti-IL5/IL5R biologics,509.7,11.5,30.7,156.25
2026-12-01,FASENRA,US,Anti-IL5/IL5R biologics,504.93,11.0,32.2,162.8
2026-01-01,FASENRA,CN,Anti-IL5/IL5R biologics,78.09,11.2,25.4,19.84
2026-02-01,FASENRA,CN,Anti-IL5/IL5R biologics,83.38,11.5,24.5,20.45
2026-03-01,FASENRA,CN,Anti-IL5/IL5R biologics,78.97,11.5,27.9,22.05
2026-04-01,FASENRA,CN,Anti-IL5/IL5R biologics,77.38,9.0,28.8,22.31
2026-05-01,FASENRA,CN,Anti-IL5/IL5R biologics,83.16,10.0,26.9,22.34
2026-06-01,FASENRA,CN,Anti-IL5/IL5R biologics,82.44,9.8,28.9,23.81
2026-07-01,FASENRA,CN,Anti-IL5/IL5R biologics,79.29,10.9,29.0,23.02
2026-08-01,FASENRA,CN,Anti-IL5/IL5R biologics,78.26,11.5,30.5,23.87
2026-09-01,FASENRA,CN,Anti-IL5/IL5R biologics,80.26,9.9,30.9,24.83
2026-10-01,FASENRA,CN,Anti-IL5/IL5R biologics,78.86,10.4,33.6,26.47
2026-11-01,FASENRA,CN,Anti-IL5/IL5R biologics,81.6,10.3,33.5,27.32
2026-12-01,FASENRA,CN,Anti-IL5/IL5R biologics,80.0,10.1,35.9,28.75
2024-01-01,SAPHNELO,US,Anti-IFNAR biologics,81.26,34.4,38.3,31.1
2024-02-01,SAPHNELO,US,Anti-IFNAR biologics,80.88,36.6,39.3,31.77
2024-03-01,SAPHNELO,US,Anti-IFNAR biologics,83.68,36.4,41.0,34.28
2024-04-01,SAPHNELO,US,Anti-IFNAR biologics,84.0,36.7,41.0,34.44
2024-05-01,SAPHNELO,US,Anti-IFNAR biologics,83.49,36.0,41.5,34.62
2024-06-01,SAPHNELO,US,Anti-IFNAR biologics,81.61,33.4,45.3,36.93
2024-07-01,SAPHNELO,US,Anti-IFNAR biologics,84.79,36.9,41.4,35.13
2024-08-01,SAPHNELO,US,Anti-IFNAR biologics,81.78,35.5,44.6,36.46
2024-09-01,SAPHNELO,US,Anti-IFNAR biologics,81.48,33.9,46.5,37.87
2024-10-01,SAPHNELO,US,Anti-IFNAR biologics,83.12,35.9,50.0,41.53
2024-11-01,SAPHNELO,US,Anti-IFNAR biologics,80.51,33.4,52.6,42.38
2024-12-01,SAPHNELO,US,Anti-IFNAR biologics,84.87,35.6,53.2,45.15
2024-01-01,SAPHNELO,CN,Anti-IFNAR biologics,15.95,33.1,26.5,4.23
2024-02-01,SAPHNELO,CN,Anti-IFNAR biologics,16.73,34.3,26.2,4.38
2024-03-01,SAPHNELO,CN,Anti-IFNAR biologics,17.49,36.7,26.8,4.68
2024-04-01,SAPHNELO,CN,Anti-IFNAR biologics,16.53,36.7,28.1,4.64
2024-05-01,SAPHNELO,CN,Anti-IFNAR biologics,16.02,33.6,29.6,4.74
2024-06-01,SAPHNELO,CN,Anti-IFNAR biologics,16.38,34.9,31.3,5.13
2024-07-01,SAPHNELO,CN,Anti-IFNAR biologics,16.1,36.3,29.9,4.82
2024-08-01,SAPHNELO,CN,Anti-IFNAR biologics,16.76,33.6,29.4,4.93
2024-09-01,SAPHNELO,CN,Anti-IFNAR biologics,17.12,36.4,30.7,5.25
2024-10-01,SAPHNELO,CN,Anti-IFNAR biologics,16.11,35.0,34.1,5.5
2024-11-01,SAPHNELO,CN,Anti-IFNAR biologics,16.77,35.6,34.1,5.72
2024-12-01,SAPHNELO,CN,Anti-IFNAR biologics,16.72,34.5,36.1,6.04
2025-01-01,SAPHNELO,US,Anti-IFNAR biologics,116.73,33.8,37.4,43.62
2025-02-01,SAPHNELO,US,Anti-IFNAR biologics,114.9,33.2,38.5,44.29
2025-03-01,SAPHNELO,US,Anti-IFNAR biologics,115.82,33.9,41.7,48.3
2025-04-01,SAPHNELO,US,Anti-IFNAR biologics,116.99,33.8,40.6,47.46
2025-05-01,SAPHNELO,US,Anti-IFNAR biologics,112.83,34.5,43.5,49.03
2025-06-01,SAPHNELO,US,Anti-IFNAR biologics,111.42,35.0,46.3,51.55
2025-07-01,SAPHNELO,US,Anti-IFNAR biologics,112.42,33.5,44.1,49.55
2025-08-01,SAPHNELO,US,Anti-IFNAR biologics,115.33,36.3,43.7,50.4
2025-09-01,SAPHNELO,US,Anti-IFNAR biologics,109.75,35.8,49.5,54.37
2025-10-01,SAPHNELO,US,Anti-IFNAR biologics,116.41,34.1,48.8,56.82
2025-11-01,SAPHNELO,US,Anti-IFNAR biologics,110.31,33.0,54.5,60.13
2025-12-01,SAPHNELO,US,Anti-IFNAR biologics,115.27,34.1,54.8,63.22
2025-01-01,SAPHNELO,CN,Anti-IFNAR biologics,22.69,35.1,26.4,5.98
2025-02-01,SAPHNELO,CN,Anti-IFNAR biologics,21.74,35.9,27.9,6.07
2025-03-01,SAPHNELO,CN,Anti-IFNAR biologics,22.51,36.6,28.2,6.35
2025-04-01,SAPHNELO,CN,Anti-IFNAR biologics,23.06,34.2,27.7,6.38
2025-05-01,SAPHNELO,CN,Anti-IFNAR biologics,22.4,33.8,30.1,6.75
2025-06-01,SAPHNELO,CN,Anti-IFNAR biologics,21.98,37.0,31.6,6.95
2025-07-01,SAPHNELO,CN,Anti-IFNAR biologics,22.98,35.3,29.5,6.78
2025-08-01,SAPHNELO,CN,Anti-IFNAR biologics,23.04,33.6,29.9,6.88
2025-09-01,SAPHNELO,CN,Anti-IFNAR biologics,23.32,33.5,31.9,7.43
2025-10-01,SAPHNELO,CN,Anti-IFNAR biologics,23.29,36.7,33.4,7.78
2025-11-01,SAPHNELO,CN,Anti-IFNAR biologics,22.46,33.8,36.5,8.2
2025-12-01,SAPHNELO,CN,Anti-IFNAR biologics,22.3,35.5,38.2,8.52
2026-01-01,SAPHNELO,US,Anti-IFNAR biologics,158.1,36.6,35.8,56.6
2026-02-01,SAPHNELO,US,Anti-IFNAR biologics,157.03,34.3,37.3,58.63
2026-03-01,SAPHNELO,US,Anti-IFNAR biologics,159.07,36.0,38.3,60.85
2026-04-01,SAPHNELO,US,Anti-IFNAR biologics,146.45,35.6,42.3,61.9
2026-05-01,SAPHNELO,US,Anti-IFNAR biologics,153.24,36.2,40.9,62.75
2026-06-01,SAPHNELO,US,Anti-IFNAR biologics,154.81,35.0,43.6,67.42
2026-07-01,SAPHNELO,US,Anti-IFNAR biologics,146.11,34.3,43.9,64.21
2026-08-01,SAPHNELO,US,Anti-IFNAR biologics,155.14,33.0,42.5,65.87
2026-09-01,SAPHNELO,US,Anti-IFNAR biologics,153.93,34.9,45.8,70.52
2026-10-01,SAPHNELO,US,Anti-IFNAR biologics,158.38,35.8,47.3,74.87
2026-11-01,SAPHNELO,US,Anti-IFNAR biologics,148.19,36.9,50.6,75.02
2026-12-01,SAPHNELO,US,Anti-IFNAR biologics,146.68,34.5,55.2,80.92
2026-01-01,SAPHNELO,CN,Anti-IFNAR biologics,31.53,35.3,24.4,7.69
2026-02-01,SAPHNELO,CN,Anti-IFNAR biologics,31.0,35.8,24.8,7.7
2026-03-01,SAPHNELO,CN,Anti-IFNAR biologics,29.17,34.7,28.1,8.19
2026-04-01,SAPHNELO,CN,Anti-IFNAR biologics,31.11,34.3,27.1,8.43
2026-05-01,SAPHNELO,CN,Anti-IFNAR biologics,30.1,36.2,28.3,8.52
2026-06-01,SAPHNELO,CN,Anti-IFNAR biologics,29.75,37.0,30.3,9.03
2026-07-01,SAPHNELO,CN,Anti-IFNAR biologics,30.25,35.3,28.6,8.64
2026-08-01,SAPHNELO,CN,Anti-IFNAR biologics,30.7,33.1,28.9,8.86
2026-09-01,SAPHNELO,CN,Anti-IFNAR biologics,29.75,35.0,31.7,9.44
2026-10-01,SAPHNELO,CN,Anti-IFNAR biologics,30.77,34.9,33.2,10.22
2026-11-01,SAPHNELO,CN,Anti-IFNAR biologics,31.04,34.8,33.2,10.31
2026-12-01,SAPHNELO,CN,Anti-IFNAR biologics,29.27,36.5,38.2,11.18
2024-01-01,TEZSPIRE,US,Anti-TSLP biologics,216.37,38.5,19.6,42.47
2024-02-01,TEZSPIRE,US,Anti-TSLP biologics,206.64,41.3,20.9,43.09
2024-03-01,TEZSPIRE,US,Anti-TSLP biologics,205.92,39.9,21.9,45.16
2024-04-01,TEZSPIRE,US,Anti-TSLP biologics,216.49,38.6,21.0,45.42
2024-05-01,TEZSPIRE,US,Anti-TSLP biologics,211.53,40.7,22.1,46.65
2024-06-01,TEZSPIRE,US,Anti-TSLP biologics,207.0,38.1,23.7,49.12
2024-07-01,TEZSPIRE,US,Anti-TSLP biologics,212.37,38.4,22.5,47.87
2024-08-01,TEZSPIRE,US,Anti-TSLP biologics,212.71,40.8,23.5,50.05
2024-09-01,TEZSPIRE,US,Anti-TSLP biologics,198.6,41.3,26.3,52.22
2024-10-01,TEZSPIRE,US,Anti-TSLP biologics,206.1,38.3,26.6,54.82
2024-11-01,TEZSPIRE,US,Anti-TSLP biologics,203.28,40.8,27.8,56.51
2024-12-01,TEZSPIRE,US,Anti-TSLP biologics,216.06,39.9,27.9,60.2
2024-01-01,TEZSPIRE,CN,Anti-TSLP biologics,42.23,39.1,17.2,7.27
2024-02-01,TEZSPIRE,CN,Anti-TSLP biologics,42.2,40.6,17.8,7.51
2024-03-01,TEZSPIRE,CN,Anti-TSLP biologics,42.47,39.6,19.3,8.18
2024-04-01,TEZSPIRE,CN,Anti-TSLP biologics,41.94,38.9,19.4,8.12
2024-05-01,TEZSPIRE,CN,Anti-TSLP biologics,40.52,38.7,20.8,8.42
2024-06-01,TEZSPIRE,CN,Anti-TSLP biologics,43.61,41.0,20.4,8.89
2024-07-01,TEZSPIRE,CN,Anti-TSLP biologics,43.39,39.9,19.3,8.36
2024-08-01,TEZSPIRE,CN,Anti-TSLP biologics,42.36,39.5,20.4,8.64
2024-09-01,TEZSPIRE,CN,Anti-TSLP biologics,43.29,39.0,21.6,9.36
2024-10-01,TEZSPIRE,CN,Anti-TSLP biologics,43.61,38.1,22.1,9.66
2024-11-01,TEZSPIRE,CN,Anti-TSLP biologics,40.97,38.9,24.0,9.85
2024-12-01,TEZSPIRE,CN,Anti-TSLP biologics,40.07,39.5,26.3,10.54
2025-01-01,TEZSPIRE,US,Anti-TSLP biologics,298.52,40.7,20.3,60.57
2025-02-01,TEZSPIRE,US,Anti-TSLP biologics,305.72,38.0,20.5,62.59
2025-03-01,TEZSPIRE,US,Anti-TSLP biologics,305.2,38.6,21.7,66.12
2025-04-01,TEZSPIRE,US,Anti-TSLP biologics,304.68,38.1,21.8,66.36
2025-05-01,TEZSPIRE,US,Anti-TSLP biologics,288.71,40.0,23.4,67.48
2025-06-01,TEZSPIRE,US,Anti-TSLP biologics,300.35,39.2,23.6,70.82
2025-07-01,TEZSPIRE,US,Anti-TSLP biologics,280.78,38.8,24.1,67.54
2025-08-01,TEZSPIRE,US,Anti-TSLP biologics,304.16,40.3,22.9,69.77
2025-09-01,TEZSPIRE,US,Anti-TSLP biologics,301.51,41.9,24.6,74.1
2025-10-01,TEZSPIRE,US,Anti-TSLP biologics,293.01,39.7,26.7,78.3
2025-11-01,TEZSPIRE,US,Anti-TSLP biologics,282.14,41.7,28.3,79.82
2025-12-01,TEZSPIRE,US,Anti-TSLP biologics,293.46,40.4,28.8,84.59
2025-01-01,TEZSPIRE,CN,Anti-TSLP biologics,59.47,39.5,18.0,10.72
2025-02-01,TEZSPIRE,CN,Anti-TSLP biologics,60.47,38.8,17.8,10.78
2025-03-01,TEZSPIRE,CN,Anti-TSLP biologics,60.54,39.0,19.0,11.52
2025-04-01,TEZSPIRE,CN,Anti-TSLP biologics,57.37,38.3,19.7,11.31
2025-05-01,TEZSPIRE,CN,Anti-TSLP biologics,61.13,39.8,19.5,11.95
2025-06-01,TEZSPIRE,CN,Anti-TSLP biologics,56.57,41.1,22.1,12.52
2025-07-01,TEZSPIRE,CN,Anti-TSLP biologics,56.88,41.5,21.0,11.93
2025-08-01,TEZSPIRE,CN,Anti-TSLP biologics,58.51,38.1,21.0,12.31
2025-09-01,TEZSPIRE,CN,Anti-TSLP biologics,55.8,42.0,23.5,13.12
2025-10-01,TEZSPIRE,CN,Anti-TSLP biologics,57.88,38.6,24.3,14.07
2025-11-01,TEZSPIRE,CN,Anti-TSLP biologics,56.57,39.1,25.5,14.41
2025-12-01,TEZSPIRE,CN,Anti-TSLP biologics,59.87,39.6,25.7,15.38
2026-01-01,TEZSPIRE,US,Anti-TSLP biologics,406.28,41.0,20.8,84.39
2026-02-01,TEZSPIRE,US,Anti-TSLP biologics,408.74,41.9,20.8,84.93
2026-03-01,TEZSPIRE,US,Anti-TSLP biologics,388.02,39.1,23.3,90.34
2026-04-01,TEZSPIRE,US,Anti-TSLP biologics,416.13,38.7,22.1,92.12
2026-05-01,TEZSPIRE,US,Anti-TSLP biologics,417.34,38.3,23.0,95.82
2026-06-01,TEZSPIRE,US,Anti-TSLP biologics,410.72,39.1,24.6,101.04
2026-07-01,TEZSPIRE,US,Anti-TSLP biologics,419.54,40.2,22.5,94.24
2026-08-01,TEZSPIRE,US,Anti-TSLP biologics,423.84,40.6,23.5,99.4
2026-09-01,TEZSPIRE,US,Anti-TSLP biologics,397.97,41.1,25.8,102.57
2026-10-01,TEZSPIRE,US,Anti-TSLP biologics,426.64,40.2,26.1,111.21
2026-11-01,TEZSPIRE,US,Anti-TSLP biologics,419.13,41.5,26.9,112.8
2026-12-01,TEZSPIRE,US,Anti-TSLP biologics,417.62,40.9,29.4,122.61
2026-01-01,TEZSPIRE,CN,Anti-TSLP biologics,84.71,39.3,17.2,14.56
2026-02-01,TEZSPIRE,CN,Anti-TSLP biologics,82.93,42.0,18.1,15.02
2026-03-01,TEZSPIRE,CN,Anti-TSLP biologics,77.92,38.5,20.7,16.11
2026-04-01,TEZSPIRE,CN,Anti-TSLP biologics,77.71,38.9,20.4,15.88
2026-05-01,TEZSPIRE,CN,Anti-TSLP biologics,83.4,38.1,20.1,16.8
2026-06-01,TEZSPIRE,CN,Anti-TSLP biologics,85.7,40.2,20.7,17.71
2026-07-01,TEZSPIRE,CN,Anti-TSLP biologics,83.64,40.8,19.7,16.47
2026-08-01,TEZSPIRE,CN,Anti-TSLP biologics,84.88,39.4,20.0,16.99
2026-09-01,TEZSPIRE,CN,Anti-TSLP biologics,85.59,40.8,21.8,18.63
2026-10-01,TEZSPIRE,CN,Anti-TSLP biologics,80.37,40.6,24.1,19.35
2026-11-01,TEZSPIRE,CN,Anti-TSLP biologics,83.47,40.6,24.1,20.13
2026-12-01,TEZSPIRE,CN,Anti-TSLP biologics,84.2,40.4,25.4,21.39
2024-01-01,ULTOMIRIS,US,Complement C5 inhibitors,609.93,7.2,36.2,220.98
2024-02-01,ULTOMIRIS,US,Complement C5 inhibitors,579.26,7.8,39.6,229.24
2024-03-01,ULTOMIRIS,US,Complement C5 inhibitors,578.78,7.0,41.9,242.36
2024-04-01,ULTOMIRIS,US,Complement C5 inhibitors,583.67,6.6,41.6,243.01
2024-05-01,ULTOMIRIS,US,Complement C5 inhibitors,594.15,8.9,41.9,248.91
2024-06-01,ULTOMIRIS,US,Complement C5 inhibitors,587.18,9.5,45.6,267.67
2024-07-01,ULTOMIRIS,US,Complement C5 inhibitors,577.3,6.6,44.2,254.97
2024-08-01,ULTOMIRIS,US,Complement C5 inhibitors,580.83,9.2,45.1,261.76
2024-09-01,ULTOMIRIS,US,Complement C5 inhibitors,590.44,9.3,46.5,274.48
2024-10-01,ULTOMIRIS,US,Complement C5 inhibitors,599.87,7.1,48.8,292.47
2024-11-01,ULTOMIRIS,US,Complement C5 inhibitors,606.75,8.9,50.7,307.72
2024-12-01,ULTOMIRIS,US,Complement C5 inhibitors,589.1,9.4,54.4,320.19
2024-01-01,ULTOMIRIS,CN,Complement C5 inhibitors,128.24,7.6,38.4,49.2
2024-02-01,ULTOMIRIS,CN,Complement C5 inhibitors,124.89,9.4,41.4,51.7
2024-03-01,ULTOMIRIS,CN,Complement C5 inhibitors,125.15,6.4,42.6,53.29
2024-04-01,ULTOMIRIS,CN,Complement C5 inhibitors,119.03,9.9,44.8,53.36
2024-05-01,ULTOMIRIS,CN,Complement C5 inhibitors,126.55,9.4,43.2,54.66
2024-06-01,ULTOMIRIS,CN,Complement C5 inhibitors,122.54,9.7,48.8,59.78
2024-07-01,ULTOMIRIS,CN,Complement C5 inhibitors,125.87,9.0,45.1,56.71
2024-08-01,ULTOMIRIS,CN,Complement C5 inhibitors,122.38,6.4,47.1,57.61
