period_date,brand_id,market_id,category,total_market_size_usd_m,market_growth_pct,az_market_share_pct,az_revenue_usd_m
2024-09-01,ULTOMIRIS,CN,Complement C5 inhibitors,122.13,6.2,51.2,62.58
2024-10-01,ULTOMIRIS,CN,Complement C5 inhibitors,123.57,9.5,52.4,64.77
2024-11-01,ULTOMIRIS,CN,Complement C5 inhibitors,127.58,8.3,53.1,67.76
2024-12-01,ULTOMIRIS,CN,Complement C5 inhibitors,122.79,9.2,58.9,72.31
2025-01-01,ULTOMIRIS,US,Complement C5 inhibitors,604.72,6.9,41.4,250.25
2025-02-01,ULTOMIRIS,US,Complement C5 inhibitors,653.08,7.5,39.5,258.03
2025-03-01,ULTOMIRIS,US,Complement C5 inhibitors,651.41,9.1,42.2,274.77
2025-04-01,ULTOMIRIS,US,Complement C5 inhibitors,629.37,7.3,44.0,276.78
2025-05-01,ULTOMIRIS,US,Complement C5 inhibitors,623.5,8.0,45.2,281.73
2025-06-01,ULTOMIRIS,US,Complement C5 inhibitors,599.34,7.3,50.1,300.3
2025-07-01,ULTOMIRIS,US,Complement C5 inhibitors,630.25,8.3,46.2,291.27
2025-08-01,ULTOMIRIS,US,Complement C5 inhibitors,618.17,9.9,49.1,303.4
2025-09-01,ULTOMIRIS,US,Complement C5 inhibitors,631.14,7.5,50.9,320.97
2025-10-01,ULTOMIRIS,US,Complement C5 inhibitors,638.41,9.7,52.2,333.29
2025-11-01,ULTOMIRIS,US,Complement C5 inhibitors,651.45,8.7,52.1,339.68
2025-12-01,ULTOMIRIS,US,Complement C5 inhibitors,628.35,8.1,57.6,361.62
2025-01-01,ULTOMIRIS,CN,Complement C5 inhibitors,134.44,8.8,41.6,55.9
2025-02-01,ULTOMIRIS,CN,Complement C5 inhibitors,130.12,7.7,44.9,58.48
2025-03-01,ULTOMIRIS,CN,Complement C5 inhibitors,131.44,9.2,45.7,60.07
2025-04-01,ULTOMIRIS,CN,Complement C5 inhibitors,134.6,6.9,44.6,60.03
2025-05-01,ULTOMIRIS,CN,Complement C5 inhibitors,131.68,8.1,47.5,62.56
2025-06-01,ULTOMIRIS,CN,Complement C5 inhibitors,136.53,8.4,48.5,66.22
2025-07-01,ULTOMIRIS,CN,Complement C5 inhibitors,138.41,7.4,45.6,63.06
2025-08-01,ULTOMIRIS,CN,Complement C5 inhibitors,132.83,10.0,48.6,64.55
2025-09-01,ULTOMIRIS,CN,Complement C5 inhibitors,139.52,9.3,49.4,68.94
2025-10-01,ULTOMIRIS,CN,Complement C5 inhibitors,138.77,6.1,53.8,74.72
2025-11-01,ULTOMIRIS,CN,Complement C5 inhibitors,140.47,9.1,53.8,75.54
2025-12-01,ULTOMIRIS,CN,Complement C5 inhibitors,139.35,9.4,56.9,79.24
2026-01-01,ULTOMIRIS,US,Complement C5 inhibitors,685.26,7.1,41.9,287.33
2026-02-01,ULTOMIRIS,US,Complement C5 inhibitors,661.57,7.5,43.2,286.08
2026-03-01,ULTOMIRIS,US,Complement C5 inhibitors,660.91,6.4,47.5,313.85
2026-04-01,ULTOMIRIS,US,Complement C5 inhibitors,706.27,8.6,43.7,308.55
2026-05-01,ULTOMIRIS,US,Complement C5 inhibitors,693.77,8.5,46.2,320.49
2026-06-01,ULTOMIRIS,US,Complement C5 inhibitors,648.47,6.9,51.1,331.12
2026-07-01,ULTOMIRIS,US,Complement C5 inhibitors,711.0,8.9,44.5,316.68
2026-08-01,ULTOMIRIS,US,Complement C5 inhibitors,654.8,8.1,50.2,328.78
2026-09-01,ULTOMIRIS,US,Complement C5 inhibitors,703.4,9.0,50.7,356.74
2026-10-01,ULTOMIRIS,US,Complement C5 inhibitors,712.13,9.4,51.4,365.68
2026-11-01,ULTOMIRIS,US,Complement C5 inhibitors,689.73,9.6,56.3,388.35
2026-12-01,ULTOMIRIS,US,Complement C5 inhibitors,675.09,7.9,60.8,410.45
2026-01-01,ULTOMIRIS,CN,Complement C5 inhibitors,145.34,8.2,43.1,62.7
2026-02-01,ULTOMIRIS,CN,Complement C5 inhibitors,144.26,9.2,44.3,63.96
2026-03-01,ULTOMIRIS,CN,Complement C5 inhibitors,147.88,7.8,46.2,68.31
2026-04-01,ULTOMIRIS,CN,Complement C5 inhibitors,148.88,9.1,44.8,66.75
2026-05-01,ULTOMIRIS,CN,Complement C5 inhibitors,149.49,8.6,45.9,68.6
2026-06-01,ULTOMIRIS,CN,Complement C5 inhibitors,141.26,9.7,53.3,75.35
2026-07-01,ULTOMIRIS,CN,Complement C5 inhibitors,152.1,6.6,45.6,69.37
2026-08-01,ULTOMIRIS,CN,Complement C5 inhibitors,143.24,8.4,51.6,73.85
2026-09-01,ULTOMIRIS,CN,Complement C5 inhibitors,152.23,6.5,50.3,76.54
2026-10-01,ULTOMIRIS,CN,Complement C5 inhibitors,142.35,7.4,57.6,82.02
2026-11-01,ULTOMIRIS,CN,Complement C5 inhibitors,149.65,7.9,56.4,84.44
2026-12-01,ULTOMIRIS,CN,Complement C5 inhibitors,149.74,7.8,59.2,88.62
2024-01-01,SOLIRIS,US,Complement C5 inhibitors,612.22,6.9,23.7,144.98
2024-02-01,SOLIRIS,US,Complement C5 inhibitors,576.24,8.1,26.1,150.68
2024-03-01,SOLIRIS,US,Complement C5 inhibitors,588.14,7.6,27.1,159.13
2024-04-01,SOLIRIS,US,Complement C5 inhibitors,598.84,8.0,26.3,157.6
2024-05-01,SOLIRIS,US,Complement C5 inhibitors,602.71,9.5,26.9,162.14
2024-06-01,SOLIRIS,US,Complement C5 inhibitors,564.45,9.1,31.3,176.85
2024-07-01,SOLIRIS,US,Complement C5 inhibitors,598.39,9.2,27.8,166.57
2024-08-01,SOLIRIS,US,Complement C5 inhibitors,570.81,7.3,29.9,170.53
2024-09-01,SOLIRIS,US,Complement C5 inhibitors,594.3,8.8,30.1,179.04
2024-10-01,SOLIRIS,US,Complement C5 inhibitors,588.46,8.2,33.4,196.39
2024-11-01,SOLIRIS,US,Complement C5 inhibitors,575.66,8.0,34.3,197.32
2024-12-01,SOLIRIS,US,Complement C5 inhibitors,588.82,7.8,35.6,209.51
2024-01-01,SOLIRIS,CN,Complement C5 inhibitors,122.72,7.6,29.8,36.57
2024-02-01,SOLIRIS,CN,Complement C5 inhibitors,129.4,8.9,29.6,38.33
2024-03-01,SOLIRIS,CN,Complement C5 inhibitors,127.55,7.9,31.5,40.16
2024-04-01,SOLIRIS,CN,Complement C5 inhibitors,130.63,7.6,31.1,40.66
2024-05-01,SOLIRIS,CN,Complement C5 inhibitors,131.09,8.6,31.8,41.73
2024-06-01,SOLIRIS,CN,Complement C5 inhibitors,125.32,9.2,35.1,44.0
2024-07-01,SOLIRIS,CN,Complement C5 inhibitors,125.25,9.0,32.8,41.06
2024-08-01,SOLIRIS,CN,Complement C5 inhibitors,125.21,7.7,34.0,42.63
2024-09-01,SOLIRIS,CN,Complement C5 inhibitors,127.72,9.0,35.1,44.83
2024-10-01,SOLIRIS,CN,Complement C5 inhibitors,119.73,6.9,40.5,48.52
2024-11-01,SOLIRIS,CN,Complement C5 inhibitors,125.93,8.5,39.0,49.07
2024-12-01,SOLIRIS,CN,Complement C5 inhibitors,122.38,8.5,43.9,53.78
2025-01-01,SOLIRIS,US,Complement C5 inhibitors,627.52,8.0,4.6,28.7
2025-02-01,SOLIRIS,US,Complement C5 inhibitors,634.47,6.6,4.6,29.14
2025-03-01,SOLIRIS,US,Complement C5 inhibitors,641.01,8.0,4.8,31.05
2025-04-01,SOLIRIS,US,Complement C5 inhibitors,647.76,7.5,4.7,30.19
2025-05-01,SOLIRIS,US,Complement C5 inhibitors,650.83,7.2,4.9,31.95
2025-06-01,SOLIRIS,US,Complement C5 inhibitors,658.98,9.8,5.1,33.38
2025-07-01,SOLIRIS,US,Complement C5 inhibitors,653.81,8.7,4.9,31.92
2025-08-01,SOLIRIS,US,Complement C5 inhibitors,634.42,8.8,5.1,32.64
2025-09-01,SOLIRIS,US,Complement C5 inhibitors,633.4,8.5,5.6,35.19
2025-10-01,SOLIRIS,US,Complement C5 inhibitors,649.54,9.2,5.8,37.8
2025-11-01,SOLIRIS,US,Complement C5 inhibitors,599.78,8.2,6.3,37.59
2025-12-01,SOLIRIS,US,Complement C5 inhibitors,639.12,6.1,6.4,40.79
2025-01-01,SOLIRIS,CN,Complement C5 inhibitors,136.12,9.0,5.1,6.91
2025-02-01,SOLIRIS,CN,Complement C5 inhibitors,128.83,8.8,5.7,7.33
2025-03-01,SOLIRIS,CN,Complement C5 inhibitors,134.26,8.5,5.7,7.6
2025-04-01,SOLIRIS,CN,Complement C5 inhibitors,138.84,10.0,5.6,7.78
2025-05-01,SOLIRIS,CN,Complement C5 inhibitors,128.44,8.0,6.2,7.97
2025-06-01,SOLIRIS,CN,Complement C5 inhibitors,128.27,7.1,6.6,8.43
2025-07-01,SOLIRIS,CN,Complement C5 inhibitors,140.94,8.1,5.7,7.97
2025-08-01,SOLIRIS,CN,Complement C5 inhibitors,134.78,6.7,6.1,8.19
2025-09-01,SOLIRIS,CN,Complement C5 inhibitors,130.36,6.7,6.7,8.69
2025-10-01,SOLIRIS,CN,Complement C5 inhibitors,139.83,9.6,6.6,9.21
2025-11-01,SOLIRIS,CN,Complement C5 inhibitors,132.21,9.9,7.2,9.51
2025-12-01,SOLIRIS,CN,Complement C5 inhibitors,137.6,9.8,7.3,10.05
2026-01-01,SOLIRIS,US,Complement C5 inhibitors,658.63,6.9,2.6,16.84
2026-02-01,SOLIRIS,US,Complement C5 inhibitors,708.3,6.8,2.5,17.57
2026-03-01,SOLIRIS,US,Complement C5 inhibitors,710.54,7.3,2.6,18.21
2026-04-01,SOLIRIS,US,Complement C5 inhibitors,710.65,7.9,2.6,18.28
2026-05-01,SOLIRIS,US,Complement C5 inhibitors,692.34,8.7,2.7,19.02
2026-06-01,SOLIRIS,US,Complement C5 inhibitors,680.24,6.9,3.0,20.45
2026-07-01,SOLIRIS,US,Complement C5 inhibitors,707.83,9.1,2.8,19.55
2026-08-01,SOLIRIS,US,Complement C5 inhibitors,655.23,9.2,3.0,19.68
2026-09-01,SOLIRIS,US,Complement C5 inhibitors,698.71,8.1,3.0,20.96
2026-10-01,SOLIRIS,US,Complement C5 inhibitors,679.18,6.2,3.3,22.35
2026-11-01,SOLIRIS,US,Complement C5 inhibitors,691.67,6.0,3.3,22.65
2026-12-01,SOLIRIS,US,Complement C5 inhibitors,694.61,8.4,3.5,24.2
2026-01-01,SOLIRIS,CN,Complement C5 inhibitors,147.2,7.9,2.9,4.24
2026-02-01,SOLIRIS,CN,Complement C5 inhibitors,142.36,7.6,3.0,4.31
2026-03-01,SOLIRIS,CN,Complement C5 inhibitors,151.45,9.9,3.0,4.61
2026-04-01,SOLIRIS,CN,Complement C5 inhibitors,147.32,8.0,3.1,4.6
2026-05-01,SOLIRIS,CN,Complement C5 inhibitors,148.26,7.9,3.2,4.78
2026-06-01,SOLIRIS,CN,Complement C5 inhibitors,150.08,9.6,3.4,5.08
2026-07-01,SOLIRIS,CN,Complement C5 inhibitors,149.44,7.8,3.2,4.74
2026-08-01,SOLIRIS,CN,Complement C5 inhibitors,149.46,6.7,3.3,4.95
2026-09-01,SOLIRIS,CN,Complement C5 inhibitors,149.71,7.5,3.6,5.35
2026-10-01,SOLIRIS,CN,Complement C5 inhibitors,144.68,8.6,3.8,5.55
2026-11-01,SOLIRIS,CN,Complement C5 inhibitors,142.08,10.0,4.1,5.84
2026-12-01,SOLIRIS,CN,Complement C5 inhibitors,139.25,6.6,4.5,6.21
2024-01-01,STRENSIQ,US,Enzyme replacement therapies,237.76,7.9,35.6,84.64
2024-02-01,STRENSIQ,US,Enzyme replacement therapies,256.48,7.0,33.5,86.0
2024-03-01,STRENSIQ,US,Enzyme replacement therapies,254.03,4.7,36.8,93.42
2024-04-01,STRENSIQ,US,Enzyme replacement therapies,254.71,6.6,36.5,92.92
2024-05-01,STRENSIQ,US,Enzyme replacement therapies,244.94,5.8,38.3,93.76
2024-06-01,STRENSIQ,US,Enzyme replacement therapies,247.15,7.8,39.9,98.54
2024-07-01,STRENSIQ,US,Enzyme replacement therapies,247.88,6.7,38.2,94.68
2024-08-01,STRENSIQ,US,Enzyme replacement therapies,260.99,4.7,37.7,98.3
2024-09-01,STRENSIQ,US,Enzyme replacement therapies,246.97,5.0,42.5,105.07
2024-10-01,STRENSIQ,US,Enzyme replacement therapies,254.94,7.2,44.0,112.15
2024-11-01,STRENSIQ,US,Enzyme replacement therapies,242.62,5.6,46.9,113.84
2024-12-01,STRENSIQ,US,Enzyme replacement therapies,260.8,4.4,46.0,119.92
2024-01-01,STRENSIQ,CN,Enzyme replacement therapies,41.22,8.0,36.0,14.83
2024-02-01,STRENSIQ,CN,Enzyme replacement therapies,40.49,4.1,37.2,15.05
2024-03-01,STRENSIQ,CN,Enzyme replacement therapies,42.3,4.8,38.9,16.47
2024-04-01,STRENSIQ,CN,Enzyme replacement therapies,40.19,7.7,40.0,16.09
2024-05-01,STRENSIQ,CN,Enzyme replacement therapies,42.89,4.2,38.6,16.56
2024-06-01,STRENSIQ,CN,Enzyme replacement therapies,42.41,5.6,41.3,17.5
2024-07-01,STRENSIQ,CN,Enzyme replacement therapies,39.82,6.0,41.7,16.61
2024-08-01,STRENSIQ,CN,Enzyme replacement therapies,43.21,7.9,40.7,17.58
2024-09-01,STRENSIQ,CN,Enzyme replacement therapies,42.96,7.4,42.0,18.04
2024-10-01,STRENSIQ,CN,Enzyme replacement therapies,39.81,5.2,48.6,19.35
2024-11-01,STRENSIQ,CN,Enzyme replacement therapies,43.37,4.4,46.6,20.2
2024-12-01,STRENSIQ,CN,Enzyme replacement therapies,40.44,6.6,53.4,21.6
2025-01-01,STRENSIQ,US,Enzyme replacement therapies,275.25,7.1,37.4,102.81
2025-02-01,STRENSIQ,US,Enzyme replacement therapies,267.54,6.3,39.8,106.55
2025-03-01,STRENSIQ,US,Enzyme replacement therapies,266.17,5.8,41.3,109.91
2025-04-01,STRENSIQ,US,Enzyme replacement therapies,264.17,4.2,42.7,112.89
2025-05-01,STRENSIQ,US,Enzyme replacement therapies,261.3,6.1,44.2,115.49
2025-06-01,STRENSIQ,US,Enzyme replacement therapies,267.25,7.1,45.9,122.59
2025-07-01,STRENSIQ,US,Enzyme replacement therapies,264.32,7.9,44.6,117.88
2025-08-01,STRENSIQ,US,Enzyme replacement therapies,270.12,7.7,44.4,119.84
2025-09-01,STRENSIQ,US,Enzyme replacement therapies,261.93,7.1,48.5,126.97
2025-10-01,STRENSIQ,US,Enzyme replacement therapies,276.41,5.3,48.3,133.37
2025-11-01,STRENSIQ,US,Enzyme replacement therapies,270.4,4.7,50.4,136.41
2025-12-01,STRENSIQ,US,Enzyme replacement therapies,273.54,5.9,54.5,149.14
2025-01-01,STRENSIQ,CN,Enzyme replacement therapies,43.06,7.0,40.9,17.63
2025-02-01,STRENSIQ,CN,Enzyme replacement therapies,45.69,5.1,39.9,18.24
2025-03-01,STRENSIQ,CN,Enzyme replacement therapies,43.55,5.9,44.6,19.44
2025-04-01,STRENSIQ,CN,Enzyme replacement therapies,45.02,7.0,44.0,19.8
2025-05-01,STRENSIQ,CN,Enzyme replacement therapies,46.33,6.1,44.2,20.46
2025-06-01,STRENSIQ,CN,Enzyme replacement therapies,42.72,6.5,49.6,21.17
2025-07-01,STRENSIQ,CN,Enzyme replacement therapies,43.61,6.9,46.1,20.1
2025-08-01,STRENSIQ,CN,Enzyme replacement therapies,43.52,5.7,48.4,21.05
2025-09-01,STRENSIQ,CN,Enzyme replacement therapies,42.33,5.7,52.1,22.04
2025-10-01,STRENSIQ,CN,Enzyme replacement therapies,46.32,5.5,51.7,23.96
2025-11-01,STRENSIQ,CN,Enzyme replacement therapies,44.42,4.6,54.8,24.33
2025-12-01,STRENSIQ,CN,Enzyme replacement therapies,42.93,5.5,59.5,25.53
2026-01-01,STRENSIQ,US,Enzyme replacement therapies,271.84,7.7,42.5,115.44
2026-02-01,STRENSIQ,US,Enzyme replacement therapies,289.25,5.4,40.8,118.14
2026-03-01,STRENSIQ,US,Enzyme replacement therapies,270.89,7.4,45.6,123.48
2026-04-01,STRENSIQ,US,Enzyme replacement therapies,281.66,6.0,44.0,123.98
2026-05-01,STRENSIQ,US,Enzyme replacement therapies,277.38,7.6,45.2,125.48
2026-06-01,STRENSIQ,US,Enzyme replacement therapies,276.71,7.6,50.0,138.31
2026-07-01,STRENSIQ,US,Enzyme replacement therapies,285.08,5.2,45.2,128.88
2026-08-01,STRENSIQ,US,Enzyme replacement therapies,293.35,5.6,44.5,130.6
2026-09-01,STRENSIQ,US,Enzyme replacement therapies,285.51,7.4,49.8,142.26
2026-10-01,STRENSIQ,US,Enzyme replacement therapies,280.87,5.6,53.9,151.48
2026-11-01,STRENSIQ,US,Enzyme replacement therapies,285.84,5.3,54.2,154.85
2026-12-01,STRENSIQ,US,Enzyme replacement therapies,279.63,4.6,59.5,166.35
2026-01-01,STRENSIQ,CN,Enzyme replacement therapies,45.93,7.7,43.7,20.08
2026-02-01,STRENSIQ,CN,Enzyme replacement therapies,46.12,4.1,44.1,20.36
2026-03-01,STRENSIQ,CN,Enzyme replacement therapies,47.65,6.2,45.1,21.51
2026-04-01,STRENSIQ,CN,Enzyme replacement therapies,47.52,5.3,46.9,22.3
2026-05-01,STRENSIQ,CN,Enzyme replacement therapies,44.53,4.0,51.7,23.02
2026-06-01,STRENSIQ,CN,Enzyme replacement therapies,48.71,6.2,50.0,24.37
2026-07-01,STRENSIQ,CN,Enzyme replacement therapies,47.66,5.7,48.3,23.01
2026-08-01,STRENSIQ,CN,Enzyme replacement therapies,47.26,7.2,48.9,23.09
2026-09-01,STRENSIQ,CN,Enzyme replacement therapies,45.69,6.0,54.7,24.98
2026-10-01,STRENSIQ,CN,Enzyme replacement therapies,44.85,4.8,60.0,26.91
2026-11-01,STRENSIQ,CN,Enzyme replacement therapies,46.96,7.1,58.0,27.25
2026-12-01,STRENSIQ,CN,Enzyme replacement therapies,47.04,5.7,61.3,28.82
2024-01-01,BEYFORTUS,US,RSV preventive antibodies,261.32,50.3,15.3,39.91
2024-02-01,BEYFORTUS,US,RSV preventive antibodies,259.02,48.6,16.0,41.48
2024-03-01,BEYFORTUS,US,RSV preventive antibodies,259.13,50.8,17.1,44.43
2024-04-01,BEYFORTUS,US,RSV preventive antibodies,260.5,48.7,16.8,43.89
2024-05-01,BEYFORTUS,US,RSV preventive antibodies,240.36,51.7,18.8,45.15
2024-06-01,BEYFORTUS,US,RSV preventive antibodies,246.12,48.7,19.9,49.06
2024-07-01,BEYFORTUS,US,RSV preventive antibodies,249.62,48.8,18.2,45.43
2024-08-01,BEYFORTUS,US,RSV preventive antibodies,259.65,50.0,18.5,47.96
2024-09-01,BEYFORTUS,US,RSV preventive antibodies,244.71,49.3,20.5,50.11
2024-10-01,BEYFORTUS,US,RSV preventive antibodies,245.58,48.7,21.9,53.79
2024-11-01,BEYFORTUS,US,RSV preventive antibodies,252.51,48.0,21.7,54.73
2024-12-01,BEYFORTUS,US,RSV preventive antibodies,260.21,48.0,22.1,57.63
2024-01-01,BEYFORTUS,CN,RSV preventive antibodies,41.29,48.1,21.5,8.86
2024-02-01,BEYFORTUS,CN,RSV preventive antibodies,41.8,51.0,22.1,9.24
2024-03-01,BEYFORTUS,CN,RSV preventive antibodies,40.9,48.5,23.3,9.52
2024-04-01,BEYFORTUS,CN,RSV preventive antibodies,41.9,49.8,23.1,9.67
2024-05-01,BEYFORTUS,CN,RSV preventive antibodies,40.83,51.9,24.8,10.14
2024-06-01,BEYFORTUS,CN,RSV preventive antibodies,40.55,49.7,26.2,10.61
2024-07-01,BEYFORTUS,CN,RSV preventive antibodies,40.44,49.8,24.6,9.94
2024-08-01,BEYFORTUS,CN,RSV preventive antibodies,41.79,49.4,24.5,10.22
2024-09-01,BEYFORTUS,CN,RSV preventive antibodies,41.46,49.2,26.4,10.96
2024-10-01,BEYFORTUS,CN,RSV preventive antibodies,42.7,50.7,27.5,11.73
2024-11-01,BEYFORTUS,CN,RSV preventive antibodies,41.03,50.6,29.3,12.03
2024-12-01,BEYFORTUS,CN,RSV preventive antibodies,41.09,48.5,31.7,13.03
2025-01-01,BEYFORTUS,US,RSV preventive antibodies,374.21,49.9,13.7,51.15
2025-02-01,BEYFORTUS,US,RSV preventive antibodies,374.38,48.9,14.4,53.86
2025-03-01,BEYFORTUS,US,RSV preventive antibodies,380.26,48.3,15.0,56.91
2025-04-01,BEYFORTUS,US,RSV preventive antibodies,364.58,49.1,15.8,57.72
2025-05-01,BEYFORTUS,US,RSV preventive antibodies,373.32,49.5,15.5,57.9
2025-06-01,BEYFORTUS,US,RSV preventive antibodies,390.09,48.3,16.1,62.72
2025-07-01,BEYFORTUS,US,RSV preventive antibodies,388.39,50.5,15.3,59.28
2025-08-01,BEYFORTUS,US,RSV preventive antibodies,391.04,51.0,15.5,60.62
2025-09-01,BEYFORTUS,US,RSV preventive antibodies,387.47,49.9,16.9,65.66
2025-10-01,BEYFORTUS,US,RSV preventive antibodies,370.25,50.4,18.3,67.78
2025-11-01,BEYFORTUS,US,RSV preventive antibodies,381.33,51.4,18.6,70.81
2025-12-01,BEYFORTUS,US,RSV preventive antibodies,364.54,50.9,20.3,73.95
2025-01-01,BEYFORTUS,CN,RSV preventive antibodies,61.39,50.3,18.8,11.55
2025-02-01,BEYFORTUS,CN,RSV preventive antibodies,62.95,49.1,18.3,11.55
2025-03-01,BEYFORTUS,CN,RSV preventive antibodies,65.16,49.2,19.4,12.61
2025-04-01,BEYFORTUS,CN,RSV preventive antibodies,60.16,50.6,21.0,12.65
2025-05-01,BEYFORTUS,CN,RSV preventive antibodies,64.81,48.4,19.7,12.74
2025-06-01,BEYFORTUS,CN,RSV preventive antibodies,60.22,50.4,22.2,13.34
2025-07-01,BEYFORTUS,CN,RSV preventive antibodies,60.92,51.5,21.1,12.85
2025-08-01,BEYFORTUS,CN,RSV preventive antibodies,59.72,51.9,22.6,13.49
2025-09-01,BEYFORTUS,CN,RSV preventive antibodies,61.92,48.9,22.8,14.14
2025-10-01,BEYFORTUS,CN,RSV preventive antibodies,61.7,51.2,24.2,14.96
2025-11-01,BEYFORTUS,CN,RSV preventive antibodies,64.85,49.5,23.9,15.53
2025-12-01,BEYFORTUS,CN,RSV preventive antibodies,65.28,49.3,25.0,16.3
2026-01-01,BEYFORTUS,US,RSV preventive antibodies,577.34,49.3,12.2,70.4
2026-02-01,BEYFORTUS,US,RSV preventive antibodies,560.85,50.6,12.8,71.68
2026-03-01,BEYFORTUS,US,RSV preventive antibodies,565.43,51.1,13.4,75.89
2026-04-01,BEYFORTUS,US,RSV preventive antibodies,578.63,51.9,13.1,75.78
2026-05-01,BEYFORTUS,US,RSV preventive antibodies,560.54,51.8,14.2,79.48
2026-06-01,BEYFORTUS,US,RSV preventive antibodies,548.3,50.4,14.9,81.52
2026-07-01,BEYFORTUS,US,RSV preventive antibodies,560.75,48.9,13.9,77.73
2026-08-01,BEYFORTUS,US,RSV preventive antibodies,570.44,50.1,14.3,81.84
2026-09-01,BEYFORTUS,US,RSV preventive antibodies,548.28,49.7,15.8,86.43
2026-10-01,BEYFORTUS,US,RSV preventive antibodies,556.02,48.1,16.7,92.84
2026-11-01,BEYFORTUS,US,RSV preventive antibodies,562.47,50.3,16.8,94.26
2026-12-01,BEYFORTUS,US,RSV preventive antibodies,562.42,51.2,17.8,100.12
2026-01-01,BEYFORTUS,CN,RSV preventive antibodies,97.45,50.9,15.9,15.47
2026-02-01,BEYFORTUS,CN,RSV preventive antibodies,98.16,51.0,16.3,15.98
2026-03-01,BEYFORTUS,CN,RSV preventive antibodies,95.5,48.1,17.6,16.83
2026-04-01,BEYFORTUS,CN,RSV preventive antibodies,93.2,48.9,18.0,16.76
2026-05-01,BEYFORTUS,CN,RSV preventive antibodies,90.77,51.8,19.0,17.23
2026-06-01,BEYFORTUS,CN,RSV preventive antibodies,92.86,48.6,19.4,17.99
2026-07-01,BEYFORTUS,CN,RSV preventive antibodies,93.91,49.4,18.8,17.62
2026-08-01,BEYFORTUS,CN,RSV preventive antibodies,92.68,48.1,19.4,17.94
2026-09-01,BEYFORTUS,CN,RSV preventive antibodies,94.89,50.7,19.9,18.86
2026-10-01,BEYFORTUS,CN,RSV preventive antibodies,95.98,49.7,20.6,19.76
2026-11-01,BEYFORTUS,CN,RSV preventive antibodies,90.2,49.8,22.8,20.59
2026-12-01,BEYFORTUS,CN,RSV preventive antibodies,92.06,50.3,24.2,22.31
