period_date,year,quarter,month,sub_unit_id,personnel_costs,external_costs,other_costs,total_operating_expenses
2023-01-01,2023,Q1,1,COM_US,109.29,58.63,27.49,195.41
2023-02-01,2023,Q1,2,COM_US,107.57,57.6,30.27,195.44
2023-03-01,2023,Q1,3,COM_US,117.9,60.78,32.52,211.2
2023-04-01,2023,Q2,4,COM_US,119.58,67.15,30.73,217.46
2023-05-01,2023,Q2,5,COM_US,123.62,64.95,34.99,223.56
2023-06-01,2023,Q2,6,COM_US,125.47,72.92,33.54,231.93
2023-07-01,2023,Q3,7,COM_US,123.84,65.72,33.89,223.45
2023-08-01,2023,Q3,8,COM_US,127.36,65.97,36.08,229.41
2023-09-01,2023,Q3,9,COM_US,137.33,70.11,37.57,245.01
2023-10-01,2023,Q4,10,COM_US,137.41,71.96,38.54,247.91
2023-11-01,2023,Q4,11,COM_US,147.14,83.83,42.61,273.58
2023-12-01,2023,Q4,12,COM_US,154.01,79.65,40.8,274.46
2024-01-01,2024,Q1,1,COM_US,129.89,70.82,33.21,233.92
2024-02-01,2024,Q1,2,COM_US,135.3,75.22,37.28,247.8
2024-03-01,2024,Q1,3,COM_US,142.15,74.99,41.18,258.32
2024-04-01,2024,Q2,4,COM_US,137.92,75.09,37.34,250.35
2024-05-01,2024,Q2,5,COM_US,144.17,77.49,38.48,260.14
2024-06-01,2024,Q2,6,COM_US,152.35,87.06,41.76,281.17
2024-07-01,2024,Q3,7,COM_US,148.96,81.93,39.57,270.46
2024-08-01,2024,Q3,8,COM_US,156.72,83.95,40.34,281.01
2024-09-01,2024,Q3,9,COM_US,161.06,91.34,41.32,293.72
2024-10-01,2024,Q4,10,COM_US,176.77,91.63,49.19,317.59
2024-11-01,2024,Q4,11,COM_US,182.0,99.52,46.37,327.89
2024-12-01,2024,Q4,12,COM_US,189.66,103.67,47.09,340.42
2025-01-01,2025,Q1,1,COM_US,134.9,77.85,37.77,250.52
2025-02-01,2025,Q1,2,COM_US,145.92,76.74,37.12,259.78
2025-03-01,2025,Q1,3,COM_US,149.16,81.77,43.39,274.32
2025-04-01,2025,Q2,4,COM_US,156.96,83.45,39.43,279.84
2025-05-01,2025,Q2,5,COM_US,152.14,86.16,41.97,280.27
2025-06-01,2025,Q2,6,COM_US,169.1,90.19,44.96,304.25
2025-07-01,2025,Q3,7,COM_US,155.62,83.07,42.92,281.61
2025-08-01,2025,Q3,8,COM_US,158.21,85.73,45.04,288.98
2025-09-01,2025,Q3,9,COM_US,175.85,95.35,46.41,317.61
2025-10-01,2025,Q4,10,COM_US,181.18,102.87,51.19,335.24
2025-11-01,2025,Q4,11,COM_US,186.41,104.99,52.22,343.62
2025-12-01,2025,Q4,12,COM_US,194.41,104.12,57.53,356.06
2026-01-01,2026,Q1,1,COM_US,151.19,79.55,43.5,274.24
2026-02-01,2026,Q1,2,COM_US,151.47,87.68,44.51,283.66
2026-03-01,2026,Q1,3,COM_US,166.49,91.73,46.83,305.05
2026-04-01,2026,Q2,4,COM_US,156.24,83.16,42.76,282.16
2026-05-01,2026,Q2,5,COM_US,160.15,87.21,45.77,293.13
2026-06-01,2026,Q2,6,COM_US,173.95,91.56,44.64,310.15
2026-07-01,2026,Q3,7,COM_US,167.9,95.93,46.5,310.33
2026-08-01,2026,Q3,8,COM_US,174.2,96.52,51.16,321.88
2026-09-01,2026,Q3,9,COM_US,179.81,98.13,51.47,329.41
2026-10-01,2026,Q4,10,COM_US,202.5,104.31,53.26,360.07
2026-11-01,2026,Q4,11,COM_US,201.06,108.13,57.81,367.0
2026-12-01,2026,Q4,12,COM_US,212.09,110.68,53.39,376.16
2023-01-01,2023,Q1,1,COM_CN,53.59,27.93,13.53,95.05
2023-02-01,2023,Q1,2,COM_CN,53.83,28.83,15.66,98.32
2023-03-01,2023,Q1,3,COM_CN,56.92,31.37,15.09,103.38
2023-04-01,2023,Q2,4,COM_CN,56.76,29.66,14.7,101.12
2023-05-01,2023,Q2,5,COM_CN,58.54,31.66,15.44,105.64
2023-06-01,2023,Q2,6,COM_CN,63.47,34.05,15.95,113.47
2023-07-01,2023,Q3,7,COM_CN,60.24,33.44,16.81,110.49
2023-08-01,2023,Q3,8,COM_CN,60.78,33.84,17.68,112.3
2023-09-01,2023,Q3,9,COM_CN,68.44,36.38,17.77,122.59
2023-10-01,2023,Q4,10,COM_CN,70.14,37.18,19.19,126.51
2023-11-01,2023,Q4,11,COM_CN,72.27,38.98,20.73,131.98
2023-12-01,2023,Q4,12,COM_CN,79.62,41.57,21.5,142.69
2024-01-01,2024,Q1,1,COM_CN,64.95,33.95,18.21,117.11
2024-02-01,2024,Q1,2,COM_CN,66.59,38.06,19.09,123.74
2024-03-01,2024,Q1,3,COM_CN,73.46,39.68,20.81,133.95
2024-04-01,2024,Q2,4,COM_CN,72.77,40.28,18.85,131.9
2024-05-01,2024,Q2,5,COM_CN,72.89,40.86,20.47,134.22
2024-06-01,2024,Q2,6,COM_CN,78.32,43.45,22.35,144.12
2024-07-01,2024,Q3,7,COM_CN,76.63,41.64,21.2,139.47
2024-08-01,2024,Q3,8,COM_CN,76.62,41.75,21.11,139.48
2024-09-01,2024,Q3,9,COM_CN,79.73,44.41,21.28,145.42
2024-10-01,2024,Q4,10,COM_CN,82.96,46.88,23.74,153.58
2024-11-01,2024,Q4,11,COM_CN,86.86,48.49,25.39,160.74
2024-12-01,2024,Q4,12,COM_CN,90.72,50.66,24.51,165.89
2025-01-01,2025,Q1,1,COM_CN,70.45,38.76,19.15,128.36
2025-02-01,2025,Q1,2,COM_CN,72.49,37.77,19.36,129.62
2025-03-01,2025,Q1,3,COM_CN,77.82,43.14,20.64,141.6
2025-04-01,2025,Q2,4,COM_CN,74.98,40.32,19.58,134.88
2025-05-01,2025,Q2,5,COM_CN,77.14,42.13,22.83,142.1
2025-06-01,2025,Q2,6,COM_CN,81.71,44.77,22.32,148.8
2025-07-01,2025,Q3,7,COM_CN,77.97,43.5,22.97,144.44
2025-08-01,2025,Q3,8,COM_CN,79.79,44.33,22.17,146.29
2025-09-01,2025,Q3,9,COM_CN,89.95,46.64,22.76,159.35
2025-10-01,2025,Q4,10,COM_CN,93.44,51.3,23.61,168.35
2025-11-01,2025,Q4,11,COM_CN,95.07,50.43,26.52,172.02
2025-12-01,2025,Q4,12,COM_CN,101.21,54.29,25.78,181.28
2026-01-01,2026,Q1,1,COM_CN,75.78,40.31,20.46,136.55
2026-02-01,2026,Q1,2,COM_CN,73.89,41.64,20.24,135.77
2026-03-01,2026,Q1,3,COM_CN,78.68,45.57,22.81,147.06
2026-04-01,2026,Q2,4,COM_CN,83.18,45.24,21.11,149.53
2026-05-01,2026,Q2,5,COM_CN,83.27,45.12,24.38,152.77
2026-06-01,2026,Q2,6,COM_CN,90.1,50.25,25.57,165.92
2026-07-01,2026,Q3,7,COM_CN,84.21,43.94,21.48,149.63
2026-08-01,2026,Q3,8,COM_CN,88.15,45.55,22.61,156.31
2026-09-01,2026,Q3,9,COM_CN,93.14,52.12,26.35,171.61
2026-10-01,2026,Q4,10,COM_CN,93.83,50.84,26.63,171.3
2026-11-01,2026,Q4,11,COM_CN,100.71,55.27,27.34,183.32
2026-12-01,2026,Q4,12,COM_CN,106.33,55.75,28.46,190.54
2023-01-01,2023,Q1,1,COM_MKTG,68.21,34.9,16.95,120.06
2023-02-01,2023,Q1,2,COM_MKTG,67.46,36.27,18.02,121.75
2023-03-01,2023,Q1,3,COM_MKTG,71.63,40.74,20.56,132.93
2023-04-01,2023,Q2,4,COM_MKTG,71.38,38.9,19.95,130.23
2023-05-01,2023,Q2,5,COM_MKTG,73.03,41.37,21.17,135.57
2023-06-01,2023,Q2,6,COM_MKTG,76.34,41.04,21.06,138.44
2023-07-01,2023,Q3,7,COM_MKTG,72.32,39.06,19.1,130.48
2023-08-01,2023,Q3,8,COM_MKTG,78.59,42.08,21.81,142.48
2023-09-01,2023,Q3,9,COM_MKTG,83.23,46.88,23.3,153.41
2023-10-01,2023,Q4,10,COM_MKTG,88.77,45.77,24.0,158.54
2023-11-01,2023,Q4,11,COM_MKTG,91.86,47.13,24.96,163.95
2023-12-01,2023,Q4,12,COM_MKTG,93.79,50.54,25.82,170.15
2024-01-01,2024,Q1,1,COM_MKTG,82.45,43.03,21.81,147.29
2024-02-01,2024,Q1,2,COM_MKTG,81.24,46.41,24.37,152.02
2024-03-01,2024,Q1,3,COM_MKTG,88.38,48.19,23.34,159.91
2024-04-01,2024,Q2,4,COM_MKTG,91.64,49.43,25.18,166.25
2024-05-01,2024,Q2,5,COM_MKTG,91.75,52.81,26.01,170.57
2024-06-01,2024,Q2,6,COM_MKTG,97.43,49.82,26.92,174.17
2024-07-01,2024,Q3,7,COM_MKTG,94.25,52.49,24.45,171.19
2024-08-01,2024,Q3,8,COM_MKTG,95.4,52.02,24.42,171.84
2024-09-01,2024,Q3,9,COM_MKTG,100.61,54.22,25.29,180.12
2024-10-01,2024,Q4,10,COM_MKTG,103.69,60.68,27.43,191.8
2024-11-01,2024,Q4,11,COM_MKTG,110.31,60.53,29.89,200.73
2024-12-01,2024,Q4,12,COM_MKTG,116.86,63.55,31.34,211.75
2025-01-01,2025,Q1,1,COM_MKTG,86.78,48.09,22.57,157.44
2025-02-01,2025,Q1,2,COM_MKTG,88.94,46.11,24.85,159.9
2025-03-01,2025,Q1,3,COM_MKTG,95.66,50.42,26.67,172.75
2025-04-01,2025,Q2,4,COM_MKTG,93.53,51.09,24.89,169.51
2025-05-01,2025,Q2,5,COM_MKTG,97.79,54.86,28.54,181.19
2025-06-01,2025,Q2,6,COM_MKTG,103.65,55.71,29.99,189.35
2025-07-01,2025,Q3,7,COM_MKTG,98.59,53.71,26.89,179.19
2025-08-01,2025,Q3,8,COM_MKTG,101.9,57.71,27.41,187.02
2025-09-01,2025,Q3,9,COM_MKTG,108.01,57.57,30.39,195.97
2025-10-01,2025,Q4,10,COM_MKTG,116.77,61.58,31.07,209.42
2025-11-01,2025,Q4,11,COM_MKTG,120.16,64.85,31.39,216.4
2025-12-01,2025,Q4,12,COM_MKTG,126.27,66.0,31.59,223.86
2026-01-01,2026,Q1,1,COM_MKTG,89.8,50.43,26.02,166.25
2026-02-01,2026,Q1,2,COM_MKTG,97.41,52.28,24.42,174.11
2026-03-01,2026,Q1,3,COM_MKTG,99.88,58.38,29.18,187.44
2026-04-01,2026,Q2,4,COM_MKTG,100.34,52.37,26.89,179.6
2026-05-01,2026,Q2,5,COM_MKTG,105.0,54.07,26.86,185.93
2026-06-01,2026,Q2,6,COM_MKTG,108.62,59.45,29.66,197.73
2026-07-01,2026,Q3,7,COM_MKTG,105.6,57.5,28.06,191.16
2026-08-01,2026,Q3,8,COM_MKTG,105.63,56.09,30.33,192.05
2026-09-01,2026,Q3,9,COM_MKTG,115.94,62.75,30.59,209.28
2026-10-01,2026,Q4,10,COM_MKTG,120.86,64.08,33.35,218.29
2026-11-01,2026,Q4,11,COM_MKTG,122.14,67.39,32.54,222.07
2026-12-01,2026,Q4,12,COM_MKTG,129.17,69.01,38.01,236.19
2023-01-01,2023,Q1,1,COM_ACCESS,39.28,21.45,10.7,71.43
2023-02-01,2023,Q1,2,COM_ACCESS,40.53,21.38,10.62,72.53
2023-03-01,2023,Q1,3,COM_ACCESS,41.9,22.85,12.06,76.81
2023-04-01,2023,Q2,4,COM_ACCESS,44.08,22.82,11.6,78.5
2023-05-01,2023,Q2,5,COM_ACCESS,46.24,25.78,12.27,84.29
2023-06-01,2023,Q2,6,COM_ACCESS,46.23,25.43,12.61,84.27
2023-07-01,2023,Q3,7,COM_ACCESS,46.53,23.85,12.6,82.98
2023-08-01,2023,Q3,8,COM_ACCESS,45.87,25.81,12.84,84.52
2023-09-01,2023,Q3,9,COM_ACCESS,49.57,25.81,14.45,89.83
2023-10-01,2023,Q4,10,COM_ACCESS,51.55,28.07,13.77,93.39
2023-11-01,2023,Q4,11,COM_ACCESS,53.68,29.84,15.32,98.84
2023-12-01,2023,Q4,12,COM_ACCESS,58.53,29.96,15.88,104.37
2024-01-01,2024,Q1,1,COM_ACCESS,49.5,26.17,12.46,88.13
2024-02-01,2024,Q1,2,COM_ACCESS,48.81,28.37,12.69,89.87
2024-03-01,2024,Q1,3,COM_ACCESS,53.73,27.5,14.63,95.86
2024-04-01,2024,Q2,4,COM_ACCESS,52.21,29.35,13.83,95.39
2024-05-01,2024,Q2,5,COM_ACCESS,56.32,31.09,15.97,103.38
2024-06-01,2024,Q2,6,COM_ACCESS,58.04,32.2,17.02,107.26
2024-07-01,2024,Q3,7,COM_ACCESS,56.0,30.74,14.51,101.25
2024-08-01,2024,Q3,8,COM_ACCESS,58.5,32.32,16.57,107.39
2024-09-01,2024,Q3,9,COM_ACCESS,59.17,32.69,15.78,107.64
2024-10-01,2024,Q4,10,COM_ACCESS,64.51,34.96,16.7,116.17
2024-11-01,2024,Q4,11,COM_ACCESS,65.86,35.77,17.12,118.75
2024-12-01,2024,Q4,12,COM_ACCESS,71.26,38.01,18.73,128.0
2025-01-01,2025,Q1,1,COM_ACCESS,52.01,29.17,13.35,94.53
2025-02-01,2025,Q1,2,COM_ACCESS,53.06,30.48,14.86,98.4
2025-03-01,2025,Q1,3,COM_ACCESS,54.6,30.55,15.36,100.51
2025-04-01,2025,Q2,4,COM_ACCESS,58.41,31.39,14.91,104.71
2025-05-01,2025,Q2,5,COM_ACCESS,58.17,31.08,15.49,104.74
2025-06-01,2025,Q2,6,COM_ACCESS,63.13,32.49,17.77,113.39
2025-07-01,2025,Q3,7,COM_ACCESS,59.82,31.07,17.17,108.06
2025-08-01,2025,Q3,8,COM_ACCESS,62.79,34.86,17.39,115.04
2025-09-01,2025,Q3,9,COM_ACCESS,64.7,36.52,18.56,119.78
2025-10-01,2025,Q4,10,COM_ACCESS,70.26,38.52,20.11,128.89
2025-11-01,2025,Q4,11,COM_ACCESS,71.77,38.3,18.3,128.37
2025-12-01,2025,Q4,12,COM_ACCESS,71.86,42.04,21.36,135.26
2026-01-01,2026,Q1,1,COM_ACCESS,54.59,31.22,15.12,100.93
2026-02-01,2026,Q1,2,COM_ACCESS,58.41,30.7,15.6,104.71
2026-03-01,2026,Q1,3,COM_ACCESS,62.34,33.39,16.44,112.17
2026-04-01,2026,Q2,4,COM_ACCESS,61.47,33.3,15.61,110.38
2026-05-01,2026,Q2,5,COM_ACCESS,62.02,35.59,16.67,114.28
2026-06-01,2026,Q2,6,COM_ACCESS,64.2,35.9,17.93,118.03
2026-07-01,2026,Q3,7,COM_ACCESS,62.07,35.89,18.18,116.14
2026-08-01,2026,Q3,8,COM_ACCESS,65.24,34.35,18.16,117.75
2026-09-01,2026,Q3,9,COM_ACCESS,68.3,38.76,17.98,125.04
2026-10-01,2026,Q4,10,COM_ACCESS,72.61,42.02,20.71,135.34
2026-11-01,2026,Q4,11,COM_ACCESS,76.76,42.86,21.11,140.73
2026-12-01,2026,Q4,12,COM_ACCESS,78.73,44.89,20.52,144.14
2023-01-01,2023,Q1,1,RD_ONCO,90.66,99.48,32.74,222.88
2023-02-01,2023,Q1,2,RD_ONCO,88.2,106.09,34.68,228.97
2023-03-01,2023,Q1,3,RD_ONCO,96.4,108.2,38.89,243.49
2023-04-01,2023,Q2,4,RD_ONCO,98.11,109.76,35.52,243.39
2023-05-01,2023,Q2,5,RD_ONCO,99.99,108.87,40.05,248.91
2023-06-01,2023,Q2,6,RD_ONCO,106.58,123.61,40.66,270.85
2023-07-01,2023,Q3,7,RD_ONCO,99.38,107.33,37.68,244.39
2023-08-01,2023,Q3,8,RD_ONCO,103.94,119.17,39.18,262.29
2023-09-01,2023,Q3,9,RD_ONCO,107.7,124.11,40.25,272.06
2023-10-01,2023,Q4,10,RD_ONCO,115.63,128.97,44.71,289.31
2023-11-01,2023,Q4,11,RD_ONCO,115.5,133.12,43.41,292.03
2023-12-01,2023,Q4,12,RD_ONCO,125.44,137.82,48.71,311.97
2024-01-01,2024,Q1,1,RD_ONCO,104.64,120.13,40.09,264.86
2024-02-01,2024,Q1,2,RD_ONCO,109.93,125.07,43.41,278.41
2024-03-01,2024,Q1,3,RD_ONCO,117.93,132.34,45.08,295.35
2024-04-01,2024,Q2,4,RD_ONCO,120.74,135.28,43.64,299.66
2024-05-01,2024,Q2,5,RD_ONCO,123.47,137.24,46.89,307.6
2024-06-01,2024,Q2,6,RD_ONCO,127.28,144.1,47.05,318.43
2024-07-01,2024,Q3,7,RD_ONCO,124.84,138.91,47.56,311.31
2024-08-01,2024,Q3,8,RD_ONCO,128.65,140.77,49.3,318.72
2024-09-01,2024,Q3,9,RD_ONCO,133.18,153.62,53.11,339.91
2024-10-01,2024,Q4,10,RD_ONCO,145.75,163.82,50.52,360.09
2024-11-01,2024,Q4,11,RD_ONCO,144.89,169.5,58.34,372.73
2024-12-01,2024,Q4,12,RD_ONCO,156.21,185.96,55.36,397.53
2025-01-01,2025,Q1,1,RD_ONCO,111.45,126.15,40.02,277.62
2025-02-01,2025,Q1,2,RD_ONCO,117.02,131.29,41.75,290.06
2025-03-01,2025,Q1,3,RD_ONCO,124.61,138.26,43.7,306.57
2025-04-01,2025,Q2,4,RD_ONCO,126.9,140.39,49.57,316.86
2025-05-01,2025,Q2,5,RD_ONCO,133.43,151.94,46.73,332.1
2025-06-01,2025,Q2,6,RD_ONCO,133.04,152.45,52.42,337.91
2025-07-01,2025,Q3,7,RD_ONCO,130.33,146.16,51.59,328.08
2025-08-01,2025,Q3,8,RD_ONCO,139.26,160.2,51.24,350.7
2025-09-01,2025,Q3,9,RD_ONCO,142.52,153.41,50.15,346.08
2025-10-01,2025,Q4,10,RD_ONCO,148.77,169.98,60.49,379.24
2025-11-01,2025,Q4,11,RD_ONCO,157.23,179.8,58.96,395.99
2025-12-01,2025,Q4,12,RD_ONCO,167.92,186.61,65.27,419.8
2026-01-01,2026,Q1,1,RD_ONCO,125.67,132.46,45.01,303.14
2026-02-01,2026,Q1,2,RD_ONCO,125.15,140.18,48.68,314.01
2026-03-01,2026,Q1,3,RD_ONCO,131.11,152.75,51.91,335.77
2026-04-01,2026,Q2,4,RD_ONCO,136.78,145.52,52.08,334.38
2026-05-01,2026,Q2,5,RD_ONCO,136.31,151.42,52.59,340.32
2026-06-01,2026,Q2,6,RD_ONCO,147.95,170.9,54.71,373.56
2026-07-01,2026,Q3,7,RD_ONCO,135.11,149.44,53.34,337.89
2026-08-01,2026,Q3,8,RD_ONCO,140.5,167.73,54.4,362.63
2026-09-01,2026,Q3,9,RD_ONCO,154.43,176.21,54.65,385.29
2026-10-01,2026,Q4,10,RD_ONCO,162.5,183.22,63.43,409.15
2026-11-01,2026,Q4,11,RD_ONCO,162.08,186.8,60.09,408.97
2026-12-01,2026,Q4,12,RD_ONCO,174.02,188.52,65.63,428.17
2023-01-01,2023,Q1,1,RD_BIO,66.15,74.93,24.58,165.66
2023-02-01,2023,Q1,2,RD_BIO,68.29,77.11,24.09,169.49
2023-03-01,2023,Q1,3,RD_BIO,74.14,80.04,25.47,179.65
2023-04-01,2023,Q2,4,RD_BIO,72.93,79.11,26.59,178.63
2023-05-01,2023,Q2,5,RD_BIO,72.83,84.72,26.92,184.47
2023-06-01,2023,Q2,6,RD_BIO,80.99,89.65,30.85,201.49
2023-07-01,2023,Q3,7,RD_BIO,74.64,83.4,27.21,185.25
2023-08-01,2023,Q3,8,RD_BIO,77.91,88.83,26.84,193.58
2023-09-01,2023,Q3,9,RD_BIO,79.83,95.12,30.06,205.01
2023-10-01,2023,Q4,10,RD_BIO,88.43,101.41,33.87,223.71
2023-11-01,2023,Q4,11,RD_BIO,91.49,97.6,33.21,222.3
2023-12-01,2023,Q4,12,RD_BIO,98.05,104.14,35.81,238.0
2024-01-01,2024,Q1,1,RD_BIO,80.22,94.09,31.03,205.34
2024-02-01,2024,Q1,2,RD_BIO,83.86,93.56,32.66,210.08
2024-03-01,2024,Q1,3,RD_BIO,88.34,97.63,31.08,217.05
2024-04-01,2024,Q2,4,RD_BIO,85.21,99.8,30.76,215.77
2024-05-01,2024,Q2,5,RD_BIO,91.24,108.33,34.5,234.07
2024-06-01,2024,Q2,6,RD_BIO,100.12,110.0,36.63,246.75
2024-07-01,2024,Q3,7,RD_BIO,90.3,97.77,35.33,223.4
2024-08-01,2024,Q3,8,RD_BIO,96.55,100.46,35.07,232.08
2024-09-01,2024,Q3,9,RD_BIO,99.59,110.76,38.41,248.76
2024-10-01,2024,Q4,10,RD_BIO,109.15,114.84,41.84,265.83
2024-11-01,2024,Q4,11,RD_BIO,110.08,127.53,44.71,282.32
2024-12-01,2024,Q4,12,RD_BIO,117.93,136.92,41.35,296.2
2025-01-01,2025,Q1,1,RD_BIO,86.13,101.05,32.73,219.91
2025-02-01,2025,Q1,2,RD_BIO,87.57,98.6,33.8,219.97
2025-03-01,2025,Q1,3,RD_BIO,95.83,111.29,33.89,241.01
2025-04-01,2025,Q2,4,RD_BIO,94.33,110.79,35.93,241.05
2025-05-01,2025,Q2,5,RD_BIO,95.64,105.9,36.22,237.76
2025-06-01,2025,Q2,6,RD_BIO,100.67,110.25,38.49,249.41
2025-07-01,2025,Q3,7,RD_BIO,101.03,112.01,39.3,252.34
2025-08-01,2025,Q3,8,RD_BIO,98.83,114.94,39.73,253.5
2025-09-01,2025,Q3,9,RD_BIO,105.56,124.22,40.29,270.07
2025-10-01,2025,Q4,10,RD_BIO,114.59,128.71,44.41,287.71
2025-11-01,2025,Q4,11,RD_BIO,114.38,125.33,41.47,281.18
2025-12-01,2025,Q4,12,RD_BIO,127.72,135.02,49.74,312.48
2026-01-01,2026,Q1,1,RD_BIO,92.13,104.67,32.77,229.57
2026-02-01,2026,Q1,2,RD_BIO,94.41,109.06,37.06,240.53
2026-03-01,2026,Q1,3,RD_BIO,100.26,107.56,39.56,247.38
2026-04-01,2026,Q2,4,RD_BIO,101.69,112.65,36.25,250.59
2026-05-01,2026,Q2,5,RD_BIO,101.22,116.57,40.12,257.91
2026-06-01,2026,Q2,6,RD_BIO,111.74,119.08,43.53,274.35
2026-07-01,2026,Q3,7,RD_BIO,107.12,118.39,38.5,264.01
2026-08-01,2026,Q3,8,RD_BIO,105.51,119.97,41.46,266.94
2026-09-01,2026,Q3,9,RD_BIO,111.58,130.55,44.81,286.94
2026-10-01,2026,Q4,10,RD_BIO,120.7,141.05,46.03,307.78
2026-11-01,2026,Q4,11,RD_BIO,120.25,139.95,44.33,304.53
2026-12-01,2026,Q4,12,RD_BIO,134.95,154.38,46.18,335.51
2023-01-01,2023,Q1,1,RD_CLIN,43.91,49.15,17.78,110.84
2023-02-01,2023,Q1,2,RD_CLIN,47.46,50.73,17.15,115.34
2023-03-01,2023,Q1,3,RD_CLIN,49.81,53.37,18.41,121.59
2023-04-01,2023,Q2,4,RD_CLIN,48.23,52.34,18.5,119.07
2023-05-01,2023,Q2,5,RD_CLIN,48.86,57.06,18.78,124.7
2023-06-01,2023,Q2,6,RD_CLIN,51.6,60.9,20.64,133.14
2023-07-01,2023,Q3,7,RD_CLIN,50.87,57.17,18.06,126.1
2023-08-01,2023,Q3,8,RD_CLIN,51.99,56.1,19.27,127.36
2023-09-01,2023,Q3,9,RD_CLIN,54.42,62.2,21.47,138.09
2023-10-01,2023,Q4,10,RD_CLIN,59.98,68.56,22.39,150.93
2023-11-01,2023,Q4,11,RD_CLIN,60.57,69.04,22.86,152.47
2023-12-01,2023,Q4,12,RD_CLIN,61.96,73.93,24.36,160.25
2024-01-01,2024,Q1,1,RD_CLIN,53.85,60.34,20.61,134.8
2024-02-01,2024,Q1,2,RD_CLIN,56.45,62.38,20.63,139.46
2024-03-01,2024,Q1,3,RD_CLIN,60.12,68.22,22.47,150.81
2024-04-01,2024,Q2,4,RD_CLIN,59.5,64.32,21.37,145.19
2024-05-01,2024,Q2,5,RD_CLIN,60.18,64.75,23.97,148.9
2024-06-01,2024,Q2,6,RD_CLIN,66.34,73.67,24.17,164.18
