period_date,year,quarter,month,sub_unit_id,personnel_costs,external_costs,other_costs,total_operating_expenses
2024-07-01,2024,Q3,7,RD_CLIN,60.49,70.67,24.25,155.41
2024-08-01,2024,Q3,8,RD_CLIN,63.48,74.57,23.77,161.82
2024-09-01,2024,Q3,9,RD_CLIN,66.28,71.14,25.11,162.53
2024-10-01,2024,Q4,10,RD_CLIN,72.72,77.13,25.18,175.03
2024-11-01,2024,Q4,11,RD_CLIN,73.5,77.22,26.03,176.75
2024-12-01,2024,Q4,12,RD_CLIN,78.46,82.08,29.52,190.06
2025-01-01,2025,Q1,1,RD_CLIN,55.97,63.26,21.14,140.37
2025-02-01,2025,Q1,2,RD_CLIN,60.37,65.32,23.54,149.23
2025-03-01,2025,Q1,3,RD_CLIN,61.12,70.24,24.69,156.05
2025-04-01,2025,Q2,4,RD_CLIN,64.52,72.96,22.59,160.07
2025-05-01,2025,Q2,5,RD_CLIN,64.94,69.71,24.28,158.93
2025-06-01,2025,Q2,6,RD_CLIN,68.85,79.78,27.23,175.86
2025-07-01,2025,Q3,7,RD_CLIN,66.54,71.97,24.08,162.59
2025-08-01,2025,Q3,8,RD_CLIN,69.23,76.88,26.58,172.69
2025-09-01,2025,Q3,9,RD_CLIN,73.81,77.82,26.06,177.69
2025-10-01,2025,Q4,10,RD_CLIN,77.21,81.33,29.82,188.36
2025-11-01,2025,Q4,11,RD_CLIN,77.59,85.01,28.73,191.33
2025-12-01,2025,Q4,12,RD_CLIN,83.07,95.78,32.51,211.36
2026-01-01,2026,Q1,1,RD_CLIN,63.03,67.79,21.72,152.54
2026-02-01,2026,Q1,2,RD_CLIN,61.48,73.33,25.27,160.08
2026-03-01,2026,Q1,3,RD_CLIN,64.79,72.5,25.77,163.06
2026-04-01,2026,Q2,4,RD_CLIN,65.73,70.81,24.98,161.52
2026-05-01,2026,Q2,5,RD_CLIN,71.22,78.85,27.04,177.11
2026-06-01,2026,Q2,6,RD_CLIN,72.79,82.23,25.49,180.51
2026-07-01,2026,Q3,7,RD_CLIN,72.11,81.89,26.34,180.34
2026-08-01,2026,Q3,8,RD_CLIN,72.5,79.65,25.75,177.9
2026-09-01,2026,Q3,9,RD_CLIN,76.08,85.99,28.96,191.03
2026-10-01,2026,Q4,10,RD_CLIN,77.83,90.34,30.98,199.15
2026-11-01,2026,Q4,11,RD_CLIN,81.81,92.25,30.88,204.94
2026-12-01,2026,Q4,12,RD_CLIN,88.97,101.33,31.54,221.84
2023-01-01,2023,Q1,1,RD_REG,21.47,25.1,7.86,54.43
2023-02-01,2023,Q1,2,RD_REG,23.54,24.85,9.06,57.45
2023-03-01,2023,Q1,3,RD_REG,24.67,26.93,9.55,61.15
2023-04-01,2023,Q2,4,RD_REG,24.55,27.61,9.56,61.72
2023-05-01,2023,Q2,5,RD_REG,23.95,26.13,9.77,59.85
2023-06-01,2023,Q2,6,RD_REG,25.93,27.64,10.29,63.86
2023-07-01,2023,Q3,7,RD_REG,26.0,28.19,9.04,63.23
2023-08-01,2023,Q3,8,RD_REG,25.14,28.91,9.45,63.5
2023-09-01,2023,Q3,9,RD_REG,26.98,32.1,10.18,69.26
2023-10-01,2023,Q4,10,RD_REG,29.43,33.88,11.33,74.64
2023-11-01,2023,Q4,11,RD_REG,29.44,33.17,11.45,74.06
2023-12-01,2023,Q4,12,RD_REG,32.89,34.91,12.42,80.22
2024-01-01,2024,Q1,1,RD_REG,27.31,31.78,10.82,69.91
2024-02-01,2024,Q1,2,RD_REG,28.63,30.69,10.82,70.14
2024-03-01,2024,Q1,3,RD_REG,28.9,31.76,11.49,72.15
2024-04-01,2024,Q2,4,RD_REG,29.35,32.63,11.09,73.07
2024-05-01,2024,Q2,5,RD_REG,31.14,33.72,11.89,76.75
2024-06-01,2024,Q2,6,RD_REG,32.09,38.2,11.69,81.98
2024-07-01,2024,Q3,7,RD_REG,31.27,34.01,12.02,77.3
2024-08-01,2024,Q3,8,RD_REG,31.67,33.49,12.11,77.27
2024-09-01,2024,Q3,9,RD_REG,32.25,36.88,13.16,82.29
2024-10-01,2024,Q4,10,RD_REG,37.14,40.43,14.46,92.03
2024-11-01,2024,Q4,11,RD_REG,36.41,39.88,12.99,89.28
2024-12-01,2024,Q4,12,RD_REG,39.93,43.87,14.01,97.81
2025-01-01,2025,Q1,1,RD_REG,28.82,31.17,10.12,70.11
2025-02-01,2025,Q1,2,RD_REG,29.66,33.16,11.86,74.68
2025-03-01,2025,Q1,3,RD_REG,32.12,36.28,11.54,79.94
2025-04-01,2025,Q2,4,RD_REG,31.7,34.13,11.65,77.48
2025-05-01,2025,Q2,5,RD_REG,32.93,37.64,13.08,83.65
2025-06-01,2025,Q2,6,RD_REG,32.9,38.22,13.49,84.61
2025-07-01,2025,Q3,7,RD_REG,32.44,37.5,12.74,82.68
2025-08-01,2025,Q3,8,RD_REG,33.03,39.25,11.95,84.23
2025-09-01,2025,Q3,9,RD_REG,35.79,39.32,14.41,89.52
2025-10-01,2025,Q4,10,RD_REG,39.06,42.12,15.07,96.25
2025-11-01,2025,Q4,11,RD_REG,39.38,41.59,14.65,95.62
2025-12-01,2025,Q4,12,RD_REG,41.13,44.92,14.76,100.81
2026-01-01,2026,Q1,1,RD_REG,30.17,35.44,10.88,76.49
2026-02-01,2026,Q1,2,RD_REG,31.49,35.17,11.91,78.57
2026-03-01,2026,Q1,3,RD_REG,33.0,38.32,12.17,83.49
2026-04-01,2026,Q2,4,RD_REG,33.28,37.36,13.58,84.22
2026-05-01,2026,Q2,5,RD_REG,34.68,38.07,13.22,85.97
2026-06-01,2026,Q2,6,RD_REG,37.87,42.67,13.85,94.39
2026-07-01,2026,Q3,7,RD_REG,34.73,39.83,13.88,88.44
2026-08-01,2026,Q3,8,RD_REG,35.97,38.07,13.99,88.03
2026-09-01,2026,Q3,9,RD_REG,38.6,41.01,13.8,93.41
2026-10-01,2026,Q4,10,RD_REG,39.73,45.27,15.45,100.45
2026-11-01,2026,Q4,11,RD_REG,42.03,45.66,14.96,102.65
2026-12-01,2026,Q4,12,RD_REG,43.78,48.35,17.53,109.66
2023-01-01,2023,Q1,1,OPS_US,25.64,20.37,11.22,57.23
2023-02-01,2023,Q1,2,OPS_US,27.22,22.14,12.9,62.26
2023-03-01,2023,Q1,3,OPS_US,29.12,23.08,12.65,64.85
2023-04-01,2023,Q2,4,OPS_US,28.56,23.18,12.33,64.07
2023-05-01,2023,Q2,5,OPS_US,29.3,24.14,13.79,67.23
2023-06-01,2023,Q2,6,OPS_US,31.04,24.79,13.51,69.34
2023-07-01,2023,Q3,7,OPS_US,29.42,22.33,13.06,64.81
2023-08-01,2023,Q3,8,OPS_US,30.04,23.31,12.98,66.33
2023-09-01,2023,Q3,9,OPS_US,31.58,24.89,14.67,71.14
2023-10-01,2023,Q4,10,OPS_US,33.94,26.27,15.0,75.21
2023-11-01,2023,Q4,11,OPS_US,34.51,26.45,16.32,77.28
2023-12-01,2023,Q4,12,OPS_US,37.88,29.42,16.35,83.65
2024-01-01,2024,Q1,1,OPS_US,33.13,24.08,15.32,72.53
2024-02-01,2024,Q1,2,OPS_US,31.48,24.78,13.99,70.25
2024-03-01,2024,Q1,3,OPS_US,35.85,27.65,14.55,78.05
2024-04-01,2024,Q2,4,OPS_US,35.54,26.4,14.57,76.51
2024-05-01,2024,Q2,5,OPS_US,36.73,27.84,15.51,80.08
2024-06-01,2024,Q2,6,OPS_US,39.08,31.12,17.52,87.72
2024-07-01,2024,Q3,7,OPS_US,35.52,27.42,15.06,78.0
2024-08-01,2024,Q3,8,OPS_US,37.06,28.48,16.74,82.28
2024-09-01,2024,Q3,9,OPS_US,38.62,31.27,17.52,87.41
2024-10-01,2024,Q4,10,OPS_US,42.31,30.77,17.51,90.59
2024-11-01,2024,Q4,11,OPS_US,42.5,34.26,20.1,96.86
2024-12-01,2024,Q4,12,OPS_US,45.38,34.8,19.86,100.04
2025-01-01,2025,Q1,1,OPS_US,34.35,27.43,15.71,77.49
2025-02-01,2025,Q1,2,OPS_US,35.4,26.88,15.52,77.8
2025-03-01,2025,Q1,3,OPS_US,38.8,30.03,17.02,85.85
2025-04-01,2025,Q2,4,OPS_US,37.55,28.05,16.19,81.79
2025-05-01,2025,Q2,5,OPS_US,39.14,28.69,15.96,83.79
2025-06-01,2025,Q2,6,OPS_US,40.68,33.3,18.51,92.49
2025-07-01,2025,Q3,7,OPS_US,39.42,30.63,15.87,85.92
2025-08-01,2025,Q3,8,OPS_US,40.59,31.46,16.59,88.64
2025-09-01,2025,Q3,9,OPS_US,42.15,34.53,19.91,96.59
2025-10-01,2025,Q4,10,OPS_US,43.87,34.29,20.13,98.29
2025-11-01,2025,Q4,11,OPS_US,46.62,34.14,20.52,101.28
2025-12-01,2025,Q4,12,OPS_US,50.38,40.49,23.64,114.51
2026-01-01,2026,Q1,1,OPS_US,35.95,27.44,17.46,80.85
2026-02-01,2026,Q1,2,OPS_US,37.23,29.06,16.81,83.1
2026-03-01,2026,Q1,3,OPS_US,39.52,30.71,18.7,88.93
2026-04-01,2026,Q2,4,OPS_US,40.88,29.81,17.94,88.63
2026-05-01,2026,Q2,5,OPS_US,42.0,32.18,17.25,91.43
2026-06-01,2026,Q2,6,OPS_US,43.44,32.53,19.03,95.0
2026-07-01,2026,Q3,7,OPS_US,40.97,32.9,19.03,92.9
2026-08-01,2026,Q3,8,OPS_US,43.13,33.18,18.84,95.15
2026-09-01,2026,Q3,9,OPS_US,44.19,35.09,21.18,100.46
2026-10-01,2026,Q4,10,OPS_US,47.48,36.18,19.78,103.44
2026-11-01,2026,Q4,11,OPS_US,48.47,37.26,22.61,108.34
2026-12-01,2026,Q4,12,OPS_US,50.82,39.66,22.15,112.63
2023-01-01,2023,Q1,1,OPS_CN,18.38,15.22,8.56,42.16
2023-02-01,2023,Q1,2,OPS_CN,19.05,15.58,8.42,43.05
2023-03-01,2023,Q1,3,OPS_CN,20.45,14.9,9.2,44.55
2023-04-01,2023,Q2,4,OPS_CN,19.52,14.91,9.42,43.85
2023-05-01,2023,Q2,5,OPS_CN,20.76,16.51,9.08,46.35
2023-06-01,2023,Q2,6,OPS_CN,21.36,17.57,9.84,48.77
2023-07-01,2023,Q3,7,OPS_CN,22.04,16.74,9.21,47.99
2023-08-01,2023,Q3,8,OPS_CN,21.1,17.44,9.03,47.57
2023-09-01,2023,Q3,9,OPS_CN,22.64,17.23,9.61,49.48
2023-10-01,2023,Q4,10,OPS_CN,25.22,18.71,11.2,55.13
2023-11-01,2023,Q4,11,OPS_CN,25.69,20.27,11.04,57.0
2023-12-01,2023,Q4,12,OPS_CN,26.79,21.54,11.82,60.15
2024-01-01,2024,Q1,1,OPS_CN,23.49,18.78,10.76,53.03
2024-02-01,2024,Q1,2,OPS_CN,24.02,17.6,10.24,51.86
2024-03-01,2024,Q1,3,OPS_CN,25.33,18.85,11.19,55.37
2024-04-01,2024,Q2,4,OPS_CN,25.19,18.7,11.37,55.26
2024-05-01,2024,Q2,5,OPS_CN,24.48,19.52,10.57,54.57
2024-06-01,2024,Q2,6,OPS_CN,27.06,20.53,12.51,60.1
2024-07-01,2024,Q3,7,OPS_CN,26.1,19.59,11.45,57.14
2024-08-01,2024,Q3,8,OPS_CN,27.38,19.9,12.33,59.61
2024-09-01,2024,Q3,9,OPS_CN,28.35,21.04,12.18,61.57
2024-10-01,2024,Q4,10,OPS_CN,30.25,23.62,13.16,67.03
2024-11-01,2024,Q4,11,OPS_CN,32.34,25.1,14.4,71.84
2024-12-01,2024,Q4,12,OPS_CN,32.67,25.14,15.02,72.83
2025-01-01,2025,Q1,1,OPS_CN,24.41,18.06,10.13,52.6
2025-02-01,2025,Q1,2,OPS_CN,25.53,18.98,10.62,55.13
2025-03-01,2025,Q1,3,OPS_CN,26.53,21.23,11.94,59.7
2025-04-01,2025,Q2,4,OPS_CN,26.14,20.78,11.61,58.53
2025-05-01,2025,Q2,5,OPS_CN,27.63,20.95,12.1,60.68
2025-06-01,2025,Q2,6,OPS_CN,29.83,23.35,12.54,65.72
2025-07-01,2025,Q3,7,OPS_CN,28.2,20.94,11.43,60.57
2025-08-01,2025,Q3,8,OPS_CN,28.1,22.43,12.2,62.73
2025-09-01,2025,Q3,9,OPS_CN,30.93,22.9,12.7,66.53
2025-10-01,2025,Q4,10,OPS_CN,32.13,25.2,14.31,71.64
2025-11-01,2025,Q4,11,OPS_CN,33.6,26.81,14.26,74.67
2025-12-01,2025,Q4,12,OPS_CN,34.85,25.92,14.81,75.58
2026-01-01,2026,Q1,1,OPS_CN,25.15,18.95,10.79,54.89
2026-02-01,2026,Q1,2,OPS_CN,26.85,19.71,11.07,57.63
2026-03-01,2026,Q1,3,OPS_CN,27.53,20.82,13.22,61.57
2026-04-01,2026,Q2,4,OPS_CN,28.21,21.07,11.75,61.03
2026-05-01,2026,Q2,5,OPS_CN,29.03,22.28,13.36,64.67
2026-06-01,2026,Q2,6,OPS_CN,30.46,25.14,13.35,68.95
2026-07-01,2026,Q3,7,OPS_CN,29.79,21.82,13.58,65.19
2026-08-01,2026,Q3,8,OPS_CN,29.16,22.25,12.95,64.36
2026-09-01,2026,Q3,9,OPS_CN,31.16,24.3,13.63,69.09
2026-10-01,2026,Q4,10,OPS_CN,35.07,27.86,15.08,78.01
2026-11-01,2026,Q4,11,OPS_CN,35.56,26.45,16.24,78.25
2026-12-01,2026,Q4,12,OPS_CN,37.33,28.69,17.57,83.59
2023-01-01,2023,Q1,1,OPS_SC,18.19,14.41,8.56,41.16
2023-02-01,2023,Q1,2,OPS_SC,18.84,15.34,8.59,42.77
2023-03-01,2023,Q1,3,OPS_SC,19.62,16.06,8.63,44.31
2023-04-01,2023,Q2,4,OPS_SC,20.38,15.91,9.28,45.57
2023-05-01,2023,Q2,5,OPS_SC,20.02,15.81,8.7,44.53
2023-06-01,2023,Q2,6,OPS_SC,22.01,17.57,9.34,48.92
2023-07-01,2023,Q3,7,OPS_SC,20.76,16.51,9.45,46.72
2023-08-01,2023,Q3,8,OPS_SC,21.58,17.02,9.49,48.09
2023-09-01,2023,Q3,9,OPS_SC,23.99,18.91,11.04,53.94
2023-10-01,2023,Q4,10,OPS_SC,24.68,19.73,11.6,56.01
2023-11-01,2023,Q4,11,OPS_SC,25.39,20.29,12.05,57.73
2023-12-01,2023,Q4,12,OPS_SC,26.16,20.89,11.74,58.79
2024-01-01,2024,Q1,1,OPS_SC,22.31,17.5,9.39,49.2
2024-02-01,2024,Q1,2,OPS_SC,23.54,17.93,10.3,51.77
2024-03-01,2024,Q1,3,OPS_SC,24.19,18.6,10.43,53.22
2024-04-01,2024,Q2,4,OPS_SC,25.72,18.81,10.86,55.39
2024-05-01,2024,Q2,5,OPS_SC,24.87,19.2,11.15,55.22
2024-06-01,2024,Q2,6,OPS_SC,26.79,22.0,11.91,60.7
2024-07-01,2024,Q3,7,OPS_SC,26.1,20.5,11.12,57.72
2024-08-01,2024,Q3,8,OPS_SC,26.1,21.11,12.43,59.64
2024-09-01,2024,Q3,9,OPS_SC,29.13,23.5,12.9,65.53
2024-10-01,2024,Q4,10,OPS_SC,30.28,24.7,14.31,69.29
2024-11-01,2024,Q4,11,OPS_SC,31.36,24.8,14.67,70.83
2024-12-01,2024,Q4,12,OPS_SC,31.79,24.6,14.05,70.44
2025-01-01,2025,Q1,1,OPS_SC,25.34,18.57,10.75,54.66
2025-02-01,2025,Q1,2,OPS_SC,24.02,19.25,10.54,53.81
2025-03-01,2025,Q1,3,OPS_SC,26.33,20.16,12.4,58.89
2025-04-01,2025,Q2,4,OPS_SC,27.23,20.25,11.18,58.66
2025-05-01,2025,Q2,5,OPS_SC,27.66,21.82,12.1,61.58
2025-06-01,2025,Q2,6,OPS_SC,28.52,22.03,13.14,63.69
2025-07-01,2025,Q3,7,OPS_SC,27.25,21.29,12.6,61.14
2025-08-01,2025,Q3,8,OPS_SC,28.92,22.08,12.13,63.13
2025-09-01,2025,Q3,9,OPS_SC,29.5,23.07,13.4,65.97
2025-10-01,2025,Q4,10,OPS_SC,33.44,26.17,14.05,73.66
2025-11-01,2025,Q4,11,OPS_SC,34.27,27.28,15.27,76.82
2025-12-01,2025,Q4,12,OPS_SC,36.67,27.39,15.29,79.35
2026-01-01,2026,Q1,1,OPS_SC,25.48,19.74,11.49,56.71
2026-02-01,2026,Q1,2,OPS_SC,27.28,20.86,12.54,60.68
2026-03-01,2026,Q1,3,OPS_SC,29.43,23.24,12.4,65.07
2026-04-01,2026,Q2,4,OPS_SC,27.39,21.49,12.94,61.82
2026-05-01,2026,Q2,5,OPS_SC,29.75,22.6,13.96,66.31
2026-06-01,2026,Q2,6,OPS_SC,31.1,23.83,14.42,69.35
2026-07-01,2026,Q3,7,OPS_SC,28.82,23.66,12.58,65.06
2026-08-01,2026,Q3,8,OPS_SC,30.77,25.15,13.01,68.93
2026-09-01,2026,Q3,9,OPS_SC,31.32,25.09,14.99,71.4
2026-10-01,2026,Q4,10,OPS_SC,33.2,25.89,15.88,74.97
2026-11-01,2026,Q4,11,OPS_SC,34.39,28.44,16.47,79.3
2026-12-01,2026,Q4,12,OPS_SC,36.97,28.74,15.71,81.42
2023-01-01,2023,Q1,1,OPS_QA,11.67,8.99,4.71,25.37
2023-02-01,2023,Q1,2,OPS_QA,11.76,9.29,4.94,25.99
2023-03-01,2023,Q1,3,OPS_QA,12.71,9.94,5.83,28.48
2023-04-01,2023,Q2,4,OPS_QA,11.84,9.05,5.28,26.17
2023-05-01,2023,Q2,5,OPS_QA,12.52,9.31,5.88,27.71
2023-06-01,2023,Q2,6,OPS_QA,13.06,9.94,5.77,28.77
2023-07-01,2023,Q3,7,OPS_QA,13.17,9.74,6.01,28.92
2023-08-01,2023,Q3,8,OPS_QA,12.81,10.41,5.96,29.18
2023-09-01,2023,Q3,9,OPS_QA,13.73,11.21,6.32,31.26
2023-10-01,2023,Q4,10,OPS_QA,14.72,10.82,6.47,32.01
2023-11-01,2023,Q4,11,OPS_QA,15.49,11.54,6.97,34.0
2023-12-01,2023,Q4,12,OPS_QA,16.24,11.81,7.11,35.16
2024-01-01,2024,Q1,1,OPS_QA,14.19,10.93,5.76,30.88
2024-02-01,2024,Q1,2,OPS_QA,14.55,11.36,6.65,32.56
2024-03-01,2024,Q1,3,OPS_QA,15.45,12.3,6.33,34.08
2024-04-01,2024,Q2,4,OPS_QA,15.14,11.33,6.7,33.17
2024-05-01,2024,Q2,5,OPS_QA,15.51,11.41,6.37,33.29
2024-06-01,2024,Q2,6,OPS_QA,15.96,13.13,6.92,36.01
2024-07-01,2024,Q3,7,OPS_QA,15.25,11.9,6.76,33.91
2024-08-01,2024,Q3,8,OPS_QA,16.13,12.98,6.72,35.83
2024-09-01,2024,Q3,9,OPS_QA,16.41,12.87,8.0,37.28
2024-10-01,2024,Q4,10,OPS_QA,18.02,13.33,8.38,39.73
2024-11-01,2024,Q4,11,OPS_QA,18.87,14.49,8.41,41.77
2024-12-01,2024,Q4,12,OPS_QA,18.94,15.86,9.13,43.93
2025-01-01,2025,Q1,1,OPS_QA,14.67,11.04,6.61,32.32
2025-02-01,2025,Q1,2,OPS_QA,15.29,11.4,6.97,33.66
2025-03-01,2025,Q1,3,OPS_QA,16.2,12.12,6.87,35.19
2025-04-01,2025,Q2,4,OPS_QA,15.52,12.49,7.3,35.31
2025-05-01,2025,Q2,5,OPS_QA,16.14,12.85,6.89,35.88
2025-06-01,2025,Q2,6,OPS_QA,17.63,13.84,7.28,38.75
2025-07-01,2025,Q3,7,OPS_QA,16.24,12.7,7.48,36.42
2025-08-01,2025,Q3,8,OPS_QA,17.67,13.87,7.97,39.51
2025-09-01,2025,Q3,9,OPS_QA,17.92,13.78,8.01,39.71
2025-10-01,2025,Q4,10,OPS_QA,19.01,15.48,8.41,42.9
2025-11-01,2025,Q4,11,OPS_QA,19.53,14.87,9.49,43.89
2025-12-01,2025,Q4,12,OPS_QA,20.77,16.09,9.63,46.49
2026-01-01,2026,Q1,1,OPS_QA,16.14,11.86,7.42,35.42
2026-02-01,2026,Q1,2,OPS_QA,15.92,12.42,6.69,35.03
2026-03-01,2026,Q1,3,OPS_QA,16.55,13.67,7.72,37.94
2026-04-01,2026,Q2,4,OPS_QA,17.03,12.9,7.63,37.56
2026-05-01,2026,Q2,5,OPS_QA,17.44,14.26,8.17,39.87
2026-06-01,2026,Q2,6,OPS_QA,18.39,14.07,8.48,40.94
2026-07-01,2026,Q3,7,OPS_QA,16.96,13.1,8.22,38.28
2026-08-01,2026,Q3,8,OPS_QA,17.86,14.4,7.68,39.94
2026-09-01,2026,Q3,9,OPS_QA,19.53,15.41,8.46,43.4
2026-10-01,2026,Q4,10,OPS_QA,20.28,16.05,8.68,45.01
2026-11-01,2026,Q4,11,OPS_QA,21.84,16.24,10.07,48.15
2026-12-01,2026,Q4,12,OPS_QA,23.25,17.82,10.43,51.5
2023-01-01,2023,Q1,1,FIN_FPA,19.42,5.68,4.62,29.72
2023-02-01,2023,Q1,2,FIN_FPA,19.91,6.01,4.7,30.62
2023-03-01,2023,Q1,3,FIN_FPA,20.35,6.53,4.84,31.72
2023-04-01,2023,Q2,4,FIN_FPA,20.0,6.35,4.67,31.02
2023-05-01,2023,Q2,5,FIN_FPA,21.07,6.46,4.97,32.5
2023-06-01,2023,Q2,6,FIN_FPA,22.14,7.13,5.49,34.76
2023-07-01,2023,Q3,7,FIN_FPA,21.65,6.65,4.79,33.09
2023-08-01,2023,Q3,8,FIN_FPA,21.7,6.99,4.96,33.65
2023-09-01,2023,Q3,9,FIN_FPA,23.36,7.16,5.09,35.61
2023-10-01,2023,Q4,10,FIN_FPA,25.75,7.92,5.62,39.29
2023-11-01,2023,Q4,11,FIN_FPA,25.8,7.77,5.73,39.3
2023-12-01,2023,Q4,12,FIN_FPA,26.61,8.6,6.56,41.77
2024-01-01,2024,Q1,1,FIN_FPA,22.43,6.92,4.87,34.22
2024-02-01,2024,Q1,2,FIN_FPA,24.22,6.97,5.62,36.81
2024-03-01,2024,Q1,3,FIN_FPA,25.43,7.56,5.69,38.68
2024-04-01,2024,Q2,4,FIN_FPA,25.53,7.72,5.62,38.87
2024-05-01,2024,Q2,5,FIN_FPA,26.36,7.72,5.78,39.86
2024-06-01,2024,Q2,6,FIN_FPA,27.29,8.47,6.09,41.85
2024-07-01,2024,Q3,7,FIN_FPA,25.31,8.12,6.14,39.57
2024-08-01,2024,Q3,8,FIN_FPA,26.3,8.48,5.86,40.64
2024-09-01,2024,Q3,9,FIN_FPA,28.58,9.29,6.74,44.61
2024-10-01,2024,Q4,10,FIN_FPA,30.33,9.13,7.33,46.79
2024-11-01,2024,Q4,11,FIN_FPA,31.25,9.7,7.4,48.35
2024-12-01,2024,Q4,12,FIN_FPA,33.62,10.47,7.83,51.92
2025-01-01,2025,Q1,1,FIN_FPA,24.61,7.83,5.64,38.08
2025-02-01,2025,Q1,2,FIN_FPA,24.99,7.74,5.66,38.39
2025-03-01,2025,Q1,3,FIN_FPA,27.45,8.64,6.59,42.68
2025-04-01,2025,Q2,4,FIN_FPA,27.12,8.58,6.36,42.06
2025-05-01,2025,Q2,5,FIN_FPA,26.9,8.05,5.92,40.87
2025-06-01,2025,Q2,6,FIN_FPA,29.95,8.91,6.5,45.36
2025-07-01,2025,Q3,7,FIN_FPA,29.02,8.84,6.78,44.64
2025-08-01,2025,Q3,8,FIN_FPA,28.64,8.46,6.21,43.31
2025-09-01,2025,Q3,9,FIN_FPA,29.93,9.11,6.67,45.71
2025-10-01,2025,Q4,10,FIN_FPA,33.33,10.32,7.52,51.17
2025-11-01,2025,Q4,11,FIN_FPA,32.57,10.59,7.64,50.8
2025-12-01,2025,Q4,12,FIN_FPA,36.03,11.58,8.31,55.92
2026-01-01,2026,Q1,1,FIN_FPA,26.97,7.78,6.35,41.1
2026-02-01,2026,Q1,2,FIN_FPA,26.23,8.0,6.26,40.49
2026-03-01,2026,Q1,3,FIN_FPA,27.7,9.08,6.15,42.93
2026-04-01,2026,Q2,4,FIN_FPA,28.43,8.67,6.78,43.88
2026-05-01,2026,Q2,5,FIN_FPA,29.23,8.59,6.98,44.8
2026-06-01,2026,Q2,6,FIN_FPA,31.83,9.58,7.26,48.67
2026-07-01,2026,Q3,7,FIN_FPA,30.73,9.15,6.52,46.4
2026-08-01,2026,Q3,8,FIN_FPA,30.8,9.54,6.69,47.03
2026-09-01,2026,Q3,9,FIN_FPA,32.74,9.68,7.16,49.58
2026-10-01,2026,Q4,10,FIN_FPA,34.96,10.73,8.22,53.91
2026-11-01,2026,Q4,11,FIN_FPA,34.98,10.81,7.84,53.63
2026-12-01,2026,Q4,12,FIN_FPA,37.54,11.69,8.48,57.71
2023-01-01,2023,Q1,1,FIN_TREAS,13.29,4.02,3.01,20.32
2023-02-01,2023,Q1,2,FIN_TREAS,13.94,4.53,3.46,21.93
2023-03-01,2023,Q1,3,FIN_TREAS,15.14,4.5,3.33,22.97
2023-04-01,2023,Q2,4,FIN_TREAS,14.36,4.72,3.46,22.54
2023-05-01,2023,Q2,5,FIN_TREAS,15.29,4.94,3.59,23.82
2023-06-01,2023,Q2,6,FIN_TREAS,16.38,4.84,3.83,25.05
2023-07-01,2023,Q3,7,FIN_TREAS,15.66,4.61,3.51,23.78
