period_date,year,quarter,month,brand_id,market_id,revenue,cost_of_sales,gross_profit
2023-01-01,2023,Q1,1,TAGRISSO,US,307.95,53.86,254.09
2023-02-01,2023,Q1,2,TAGRISSO,US,309.81,54.76,255.05
2023-03-01,2023,Q1,3,TAGRISSO,US,331.94,60.29,271.65
2023-04-01,2023,Q2,4,TAGRISSO,US,330.38,59.63,270.75
2023-05-01,2023,Q2,5,TAGRISSO,US,347.78,61.55,286.23
2023-06-01,2023,Q2,6,TAGRISSO,US,367.98,66.59,301.39
2023-07-01,2023,Q3,7,TAGRISSO,US,353.46,64.8,288.66
2023-08-01,2023,Q3,8,TAGRISSO,US,352.95,61.65,291.3
2023-09-01,2023,Q3,9,TAGRISSO,US,379.44,69.55,309.89
2023-10-01,2023,Q4,10,TAGRISSO,US,396.09,72.14,323.95
2023-11-01,2023,Q4,11,TAGRISSO,US,411.61,73.38,338.23
2023-12-01,2023,Q4,12,TAGRISSO,US,441.62,77.85,363.77
2023-01-01,2023,Q1,1,TAGRISSO,CN,103.95,19.08,84.87
2023-02-01,2023,Q1,2,TAGRISSO,CN,104.58,18.96,85.62
2023-03-01,2023,Q1,3,TAGRISSO,CN,109.83,20.2,89.63
2023-04-01,2023,Q2,4,TAGRISSO,CN,109.56,19.81,89.75
2023-05-01,2023,Q2,5,TAGRISSO,CN,116.44,21.22,95.22
2023-06-01,2023,Q2,6,TAGRISSO,CN,122.31,21.42,100.89
2023-07-01,2023,Q3,7,TAGRISSO,CN,117.43,20.79,96.64
2023-08-01,2023,Q3,8,TAGRISSO,CN,120.72,21.46,99.26
2023-09-01,2023,Q3,9,TAGRISSO,CN,127.06,22.29,104.77
2023-10-01,2023,Q4,10,TAGRISSO,CN,137.11,24.28,112.83
2023-11-01,2023,Q4,11,TAGRISSO,CN,138.09,24.26,113.83
2023-12-01,2023,Q4,12,TAGRISSO,CN,147.48,26.19,121.29
2024-01-01,2024,Q1,1,TAGRISSO,US,350.37,64.92,285.45
2024-02-01,2024,Q1,2,TAGRISSO,US,357.43,64.88,292.55
2024-03-01,2024,Q1,3,TAGRISSO,US,379.17,68.48,310.69
2024-04-01,2024,Q2,4,TAGRISSO,US,375.74,68.38,307.36
2024-05-01,2024,Q2,5,TAGRISSO,US,388.39,71.35,317.04
2024-06-01,2024,Q2,6,TAGRISSO,US,423.06,77.41,345.65
2024-07-01,2024,Q3,7,TAGRISSO,US,398.34,70.54,327.8
2024-08-01,2024,Q3,8,TAGRISSO,US,410.16,71.76,338.4
2024-09-01,2024,Q3,9,TAGRISSO,US,427.43,76.09,351.34
2024-10-01,2024,Q4,10,TAGRISSO,US,463.57,82.28,381.29
2024-11-01,2024,Q4,11,TAGRISSO,US,467.34,82.66,384.68
2024-12-01,2024,Q4,12,TAGRISSO,US,500.0,92.39,407.61
2024-01-01,2024,Q1,1,TAGRISSO,CN,117.91,21.1,96.81
2024-02-01,2024,Q1,2,TAGRISSO,CN,118.9,21.04,97.86
2024-03-01,2024,Q1,3,TAGRISSO,CN,127.84,23.7,104.14
2024-04-01,2024,Q2,4,TAGRISSO,CN,126.19,22.73,103.46
2024-05-01,2024,Q2,5,TAGRISSO,CN,132.85,23.33,109.52
2024-06-01,2024,Q2,6,TAGRISSO,CN,138.37,24.23,114.14
2024-07-01,2024,Q3,7,TAGRISSO,CN,130.76,22.99,107.77
2024-08-01,2024,Q3,8,TAGRISSO,CN,134.75,24.44,110.31
2024-09-01,2024,Q3,9,TAGRISSO,CN,144.73,26.51,118.22
2024-10-01,2024,Q4,10,TAGRISSO,CN,151.67,27.17,124.5
2024-11-01,2024,Q4,11,TAGRISSO,CN,158.44,27.77,130.67
2024-12-01,2024,Q4,12,TAGRISSO,CN,170.14,30.41,139.73
2025-01-01,2025,Q1,1,TAGRISSO,US,393.09,70.56,322.53
2025-02-01,2025,Q1,2,TAGRISSO,US,397.95,73.58,324.37
2025-03-01,2025,Q1,3,TAGRISSO,US,429.52,79.06,350.46
2025-04-01,2025,Q2,4,TAGRISSO,US,426.55,75.69,350.86
2025-05-01,2025,Q2,5,TAGRISSO,US,425.15,76.53,348.62
2025-06-01,2025,Q2,6,TAGRISSO,US,463.96,81.9,382.06
2025-07-01,2025,Q3,7,TAGRISSO,US,441.18,81.38,359.8
2025-08-01,2025,Q3,8,TAGRISSO,US,452.36,83.23,369.13
2025-09-01,2025,Q3,9,TAGRISSO,US,474.59,84.39,390.2
2025-10-01,2025,Q4,10,TAGRISSO,US,510.94,92.74,418.2
2025-11-01,2025,Q4,11,TAGRISSO,US,515.82,93.45,422.37
2025-12-01,2025,Q4,12,TAGRISSO,US,554.26,97.69,456.57
2025-01-01,2025,Q1,1,TAGRISSO,CN,129.83,23.9,105.93
2025-02-01,2025,Q1,2,TAGRISSO,CN,132.7,24.53,108.17
2025-03-01,2025,Q1,3,TAGRISSO,CN,142.09,24.94,117.15
2025-04-01,2025,Q2,4,TAGRISSO,CN,140.33,25.24,115.09
2025-05-01,2025,Q2,5,TAGRISSO,CN,141.65,24.84,116.81
2025-06-01,2025,Q2,6,TAGRISSO,CN,152.22,27.83,124.39
2025-07-01,2025,Q3,7,TAGRISSO,CN,143.19,26.19,117.0
2025-08-01,2025,Q3,8,TAGRISSO,CN,153.15,26.95,126.2
2025-09-01,2025,Q3,9,TAGRISSO,CN,162.11,29.14,132.97
2025-10-01,2025,Q4,10,TAGRISSO,CN,171.61,30.98,140.63
2025-11-01,2025,Q4,11,TAGRISSO,CN,173.31,30.76,142.55
2025-12-01,2025,Q4,12,TAGRISSO,CN,181.96,33.48,148.48
2023-01-01,2023,Q1,1,IMFINZI,US,235.82,42.04,193.78
2023-02-01,2023,Q1,2,IMFINZI,US,241.12,43.63,197.49
2023-03-01,2023,Q1,3,IMFINZI,US,259.13,45.89,213.24
2023-04-01,2023,Q2,4,IMFINZI,US,260.42,46.09,214.33
2023-05-01,2023,Q2,5,IMFINZI,US,262.93,46.11,216.82
2023-06-01,2023,Q2,6,IMFINZI,US,280.11,50.82,229.29
2023-07-01,2023,Q3,7,IMFINZI,US,274.12,48.54,225.58
2023-08-01,2023,Q3,8,IMFINZI,US,278.86,51.42,227.44
2023-09-01,2023,Q3,9,IMFINZI,US,293.27,53.93,239.34
2023-10-01,2023,Q4,10,IMFINZI,US,312.03,54.72,257.31
2023-11-01,2023,Q4,11,IMFINZI,US,316.68,56.11,260.57
2023-12-01,2023,Q4,12,IMFINZI,US,337.28,61.33,275.95
2023-01-01,2023,Q1,1,IMFINZI,CN,58.46,10.67,47.79
2023-02-01,2023,Q1,2,IMFINZI,CN,60.09,10.93,49.16
2023-03-01,2023,Q1,3,IMFINZI,CN,65.81,12.19,53.62
2023-04-01,2023,Q2,4,IMFINZI,CN,64.7,11.37,53.33
2023-05-01,2023,Q2,5,IMFINZI,CN,66.46,11.89,54.57
2023-06-01,2023,Q2,6,IMFINZI,CN,71.36,12.72,58.64
2023-07-01,2023,Q3,7,IMFINZI,CN,68.03,12.51,55.52
2023-08-01,2023,Q3,8,IMFINZI,CN,68.44,12.13,56.31
2023-09-01,2023,Q3,9,IMFINZI,CN,72.31,12.77,59.54
2023-10-01,2023,Q4,10,IMFINZI,CN,77.74,13.95,63.79
2023-11-01,2023,Q4,11,IMFINZI,CN,80.14,14.36,65.78
2023-12-01,2023,Q4,12,IMFINZI,CN,85.15,15.12,70.03
2024-01-01,2024,Q1,1,IMFINZI,US,262.05,47.13,214.92
2024-02-01,2024,Q1,2,IMFINZI,US,277.6,49.11,228.49
2024-03-01,2024,Q1,3,IMFINZI,US,288.86,51.69,237.17
2024-04-01,2024,Q2,4,IMFINZI,US,292.94,51.33,241.61
2024-05-01,2024,Q2,5,IMFINZI,US,298.39,53.32,245.07
2024-06-01,2024,Q2,6,IMFINZI,US,310.16,57.45,252.71
2024-07-01,2024,Q3,7,IMFINZI,US,306.81,54.45,252.36
2024-08-01,2024,Q3,8,IMFINZI,US,314.37,57.55,256.82
2024-09-01,2024,Q3,9,IMFINZI,US,335.17,60.17,275.0
2024-10-01,2024,Q4,10,IMFINZI,US,354.88,63.58,291.3
2024-11-01,2024,Q4,11,IMFINZI,US,364.85,67.48,297.37
2024-12-01,2024,Q4,12,IMFINZI,US,376.55,69.79,306.76
2024-01-01,2024,Q1,1,IMFINZI,CN,66.32,11.69,54.63
2024-02-01,2024,Q1,2,IMFINZI,CN,68.84,12.73,56.11
2024-03-01,2024,Q1,3,IMFINZI,CN,71.38,12.52,58.86
2024-04-01,2024,Q2,4,IMFINZI,CN,71.6,12.65,58.95
2024-05-01,2024,Q2,5,IMFINZI,CN,75.84,13.73,62.11
2024-06-01,2024,Q2,6,IMFINZI,CN,79.21,14.41,64.8
2024-07-01,2024,Q3,7,IMFINZI,CN,75.33,13.34,61.99
2024-08-01,2024,Q3,8,IMFINZI,CN,78.32,13.78,64.54
2024-09-01,2024,Q3,9,IMFINZI,CN,80.79,14.88,65.91
2024-10-01,2024,Q4,10,IMFINZI,CN,87.53,15.52,72.01
2024-11-01,2024,Q4,11,IMFINZI,CN,89.97,16.29,73.68
2024-12-01,2024,Q4,12,IMFINZI,CN,96.76,17.54,79.22
2025-01-01,2025,Q1,1,IMFINZI,US,342.44,60.06,282.38
2025-02-01,2025,Q1,2,IMFINZI,US,355.47,63.82,291.65
2025-03-01,2025,Q1,3,IMFINZI,US,376.1,69.72,306.38
2025-04-01,2025,Q2,4,IMFINZI,US,381.3,70.68,310.62
2025-05-01,2025,Q2,5,IMFINZI,US,381.92,66.99,314.93
2025-06-01,2025,Q2,6,IMFINZI,US,413.46,73.14,340.32
2025-07-01,2025,Q3,7,IMFINZI,US,386.32,68.56,317.76
2025-08-01,2025,Q3,8,IMFINZI,US,400.92,74.04,326.88
2025-09-01,2025,Q3,9,IMFINZI,US,429.93,79.16,350.77
2025-10-01,2025,Q4,10,IMFINZI,US,449.24,82.7,366.54
2025-11-01,2025,Q4,11,IMFINZI,US,463.58,82.79,380.79
2025-12-01,2025,Q4,12,IMFINZI,US,500.31,88.21,412.1
2025-01-01,2025,Q1,1,IMFINZI,CN,87.03,15.3,71.73
2025-02-01,2025,Q1,2,IMFINZI,CN,89.29,16.12,73.17
2025-03-01,2025,Q1,3,IMFINZI,CN,94.36,16.75,77.61
2025-04-01,2025,Q2,4,IMFINZI,CN,95.52,17.3,78.22
2025-05-01,2025,Q2,5,IMFINZI,CN,97.22,17.73,79.49
2025-06-01,2025,Q2,6,IMFINZI,CN,100.46,17.76,82.7
2025-07-01,2025,Q3,7,IMFINZI,CN,98.84,17.93,80.91
2025-08-01,2025,Q3,8,IMFINZI,CN,99.84,17.72,82.12
2025-09-01,2025,Q3,9,IMFINZI,CN,107.45,19.33,88.12
2025-10-01,2025,Q4,10,IMFINZI,CN,115.2,21.24,93.96
2025-11-01,2025,Q4,11,IMFINZI,CN,115.05,21.14,93.91
2025-12-01,2025,Q4,12,IMFINZI,CN,121.93,21.41,100.52
2023-01-01,2023,Q1,1,LYNPARZA,US,161.14,29.71,131.43
2023-02-01,2023,Q1,2,LYNPARZA,US,165.2,29.82,135.38
2023-03-01,2023,Q1,3,LYNPARZA,US,173.28,31.82,141.46
2023-04-01,2023,Q2,4,LYNPARZA,US,178.25,32.24,146.01
2023-05-01,2023,Q2,5,LYNPARZA,US,182.84,32.22,150.62
2023-06-01,2023,Q2,6,LYNPARZA,US,191.03,33.62,157.41
2023-07-01,2023,Q3,7,LYNPARZA,US,185.45,33.0,152.45
2023-08-01,2023,Q3,8,LYNPARZA,US,189.81,34.98,154.83
2023-09-01,2023,Q3,9,LYNPARZA,US,200.32,36.7,163.62
2023-10-01,2023,Q4,10,LYNPARZA,US,208.89,38.41,170.48
2023-11-01,2023,Q4,11,LYNPARZA,US,215.99,39.81,176.18
2023-12-01,2023,Q4,12,LYNPARZA,US,236.62,41.85,194.77
2023-01-01,2023,Q1,1,LYNPARZA,CN,35.13,6.14,28.99
2023-02-01,2023,Q1,2,LYNPARZA,CN,36.01,6.57,29.44
2023-03-01,2023,Q1,3,LYNPARZA,CN,39.24,6.99,32.25
2023-04-01,2023,Q2,4,LYNPARZA,CN,39.3,7.26,32.04
2023-05-01,2023,Q2,5,LYNPARZA,CN,39.77,7.29,32.48
2023-06-01,2023,Q2,6,LYNPARZA,CN,42.54,7.82,34.72
2023-07-01,2023,Q3,7,LYNPARZA,CN,39.76,7.29,32.47
2023-08-01,2023,Q3,8,LYNPARZA,CN,42.29,7.51,34.78
2023-09-01,2023,Q3,9,LYNPARZA,CN,44.74,8.19,36.55
2023-10-01,2023,Q4,10,LYNPARZA,CN,47.66,8.38,39.28
2023-11-01,2023,Q4,11,LYNPARZA,CN,48.83,8.99,39.84
2023-12-01,2023,Q4,12,LYNPARZA,CN,51.94,9.55,42.39
2024-01-01,2024,Q1,1,LYNPARZA,US,211.22,38.34,172.88
2024-02-01,2024,Q1,2,LYNPARZA,US,223.06,39.91,183.15
2024-03-01,2024,Q1,3,LYNPARZA,US,233.25,43.2,190.05
2024-04-01,2024,Q2,4,LYNPARZA,US,231.2,41.71,189.49
2024-05-01,2024,Q2,5,LYNPARZA,US,243.13,44.92,198.21
2024-06-01,2024,Q2,6,LYNPARZA,US,252.08,44.33,207.75
2024-07-01,2024,Q3,7,LYNPARZA,US,238.1,44.07,194.03
2024-08-01,2024,Q3,8,LYNPARZA,US,247.23,43.64,203.59
2024-09-01,2024,Q3,9,LYNPARZA,US,263.65,48.77,214.88
2024-10-01,2024,Q4,10,LYNPARZA,US,285.66,50.7,234.96
2024-11-01,2024,Q4,11,LYNPARZA,US,295.78,51.99,243.79
2024-12-01,2024,Q4,12,LYNPARZA,US,305.23,54.73,250.5
2024-01-01,2024,Q1,1,LYNPARZA,CN,47.32,8.64,38.68
2024-02-01,2024,Q1,2,LYNPARZA,CN,47.99,8.73,39.26
2024-03-01,2024,Q1,3,LYNPARZA,CN,51.5,9.19,42.31
2024-04-01,2024,Q2,4,LYNPARZA,CN,51.17,8.97,42.2
2024-05-01,2024,Q2,5,LYNPARZA,CN,52.5,9.54,42.96
2024-06-01,2024,Q2,6,LYNPARZA,CN,56.12,10.0,46.12
2024-07-01,2024,Q3,7,LYNPARZA,CN,52.76,9.39,43.37
2024-08-01,2024,Q3,8,LYNPARZA,CN,55.4,10.18,45.22
2024-09-01,2024,Q3,9,LYNPARZA,CN,57.11,10.42,46.69
2024-10-01,2024,Q4,10,LYNPARZA,CN,62.86,11.18,51.68
2024-11-01,2024,Q4,11,LYNPARZA,CN,63.83,11.36,52.47
2024-12-01,2024,Q4,12,LYNPARZA,CN,68.19,12.21,55.98
2025-01-01,2025,Q1,1,LYNPARZA,US,189.76,34.01,155.75
2025-02-01,2025,Q1,2,LYNPARZA,US,194.85,35.24,159.61
2025-03-01,2025,Q1,3,LYNPARZA,US,205.26,37.29,167.97
2025-04-01,2025,Q2,4,LYNPARZA,US,207.16,37.21,169.95
2025-05-01,2025,Q2,5,LYNPARZA,US,218.09,39.12,178.97
2025-06-01,2025,Q2,6,LYNPARZA,US,228.92,40.5,188.42
2025-07-01,2025,Q3,7,LYNPARZA,US,219.97,39.53,180.44
2025-08-01,2025,Q3,8,LYNPARZA,US,224.28,41.34,182.94
2025-09-01,2025,Q3,9,LYNPARZA,US,234.89,43.03,191.86
2025-10-01,2025,Q4,10,LYNPARZA,US,251.6,44.39,207.21
2025-11-01,2025,Q4,11,LYNPARZA,US,253.79,44.54,209.25
2025-12-01,2025,Q4,12,LYNPARZA,US,272.32,49.06,223.26
2025-01-01,2025,Q1,1,LYNPARZA,CN,42.04,7.53,34.51
2025-02-01,2025,Q1,2,LYNPARZA,CN,42.84,7.77,35.07
2025-03-01,2025,Q1,3,LYNPARZA,CN,46.32,8.18,38.14
2025-04-01,2025,Q2,4,LYNPARZA,CN,46.08,8.39,37.69
2025-05-01,2025,Q2,5,LYNPARZA,CN,47.37,8.52,38.85
2025-06-01,2025,Q2,6,LYNPARZA,CN,49.35,8.75,40.6
2025-07-01,2025,Q3,7,LYNPARZA,CN,46.95,8.53,38.42
2025-08-01,2025,Q3,8,LYNPARZA,CN,48.07,8.4,39.67
2025-09-01,2025,Q3,9,LYNPARZA,CN,51.44,9.4,42.04
2025-10-01,2025,Q4,10,LYNPARZA,CN,55.07,10.07,45.0
2025-11-01,2025,Q4,11,LYNPARZA,CN,57.64,10.13,47.51
2025-12-01,2025,Q4,12,LYNPARZA,CN,59.26,10.62,48.64
2023-01-01,2023,Q1,1,CALQUENCE,US,147.66,27.2,120.46
2023-02-01,2023,Q1,2,CALQUENCE,US,157.1,28.47,128.63
2023-03-01,2023,Q1,3,CALQUENCE,US,163.74,29.86,133.88
2023-04-01,2023,Q2,4,CALQUENCE,US,160.26,28.86,131.4
2023-05-01,2023,Q2,5,CALQUENCE,US,166.61,30.58,136.03
2023-06-01,2023,Q2,6,CALQUENCE,US,180.99,32.67,148.32
2023-07-01,2023,Q3,7,CALQUENCE,US,169.7,31.27,138.43
2023-08-01,2023,Q3,8,CALQUENCE,US,177.43,32.4,145.03
2023-09-01,2023,Q3,9,CALQUENCE,US,187.18,33.64,153.54
2023-10-01,2023,Q4,10,CALQUENCE,US,201.05,35.67,165.38
2023-11-01,2023,Q4,11,CALQUENCE,US,204.14,36.19,167.95
2023-12-01,2023,Q4,12,CALQUENCE,US,219.57,39.85,179.72
2023-01-01,2023,Q1,1,CALQUENCE,CN,26.68,4.86,21.82
2023-02-01,2023,Q1,2,CALQUENCE,CN,27.25,4.78,22.47
2023-03-01,2023,Q1,3,CALQUENCE,CN,29.02,5.19,23.83
2023-04-01,2023,Q2,4,CALQUENCE,CN,28.54,5.15,23.39
2023-05-01,2023,Q2,5,CALQUENCE,CN,29.2,5.23,23.97
2023-06-01,2023,Q2,6,CALQUENCE,CN,31.23,5.52,25.71
2023-07-01,2023,Q3,7,CALQUENCE,CN,29.73,5.33,24.4
2023-08-01,2023,Q3,8,CALQUENCE,CN,30.71,5.66,25.05
2023-09-01,2023,Q3,9,CALQUENCE,CN,32.87,5.95,26.92
2023-10-01,2023,Q4,10,CALQUENCE,CN,34.3,6.25,28.05
2023-11-01,2023,Q4,11,CALQUENCE,CN,35.5,6.53,28.97
2023-12-01,2023,Q4,12,CALQUENCE,CN,38.36,7.01,31.35
2024-01-01,2024,Q1,1,CALQUENCE,US,184.62,33.1,151.52
2024-02-01,2024,Q1,2,CALQUENCE,US,187.52,32.8,154.72
2024-03-01,2024,Q1,3,CALQUENCE,US,201.69,35.95,165.74
2024-04-01,2024,Q2,4,CALQUENCE,US,204.42,37.19,167.23
2024-05-01,2024,Q2,5,CALQUENCE,US,211.64,37.88,173.76
2024-06-01,2024,Q2,6,CALQUENCE,US,225.35,39.75,185.6
2024-07-01,2024,Q3,7,CALQUENCE,US,210.12,37.75,172.37
2024-08-01,2024,Q3,8,CALQUENCE,US,219.54,38.63,180.91
2024-09-01,2024,Q3,9,CALQUENCE,US,230.99,41.88,189.11
2024-10-01,2024,Q4,10,CALQUENCE,US,245.54,42.94,202.6
2024-11-01,2024,Q4,11,CALQUENCE,US,249.35,44.6,204.75
2024-12-01,2024,Q4,12,CALQUENCE,US,264.45,47.78,216.67
2024-01-01,2024,Q1,1,CALQUENCE,CN,32.12,5.7,26.42
2024-02-01,2024,Q1,2,CALQUENCE,CN,33.95,5.96,27.99
2024-03-01,2024,Q1,3,CALQUENCE,CN,35.28,6.17,29.11
2024-04-01,2024,Q2,4,CALQUENCE,CN,35.66,6.43,29.23
2024-05-01,2024,Q2,5,CALQUENCE,CN,36.17,6.71,29.46
2024-06-01,2024,Q2,6,CALQUENCE,CN,38.87,6.93,31.94
2024-07-01,2024,Q3,7,CALQUENCE,CN,36.77,6.68,30.09
2024-08-01,2024,Q3,8,CALQUENCE,CN,38.1,6.97,31.13
2024-09-01,2024,Q3,9,CALQUENCE,CN,41.11,7.47,33.64
2024-10-01,2024,Q4,10,CALQUENCE,CN,42.94,7.85,35.09
2024-11-01,2024,Q4,11,CALQUENCE,CN,44.95,8.31,36.64
2024-12-01,2024,Q4,12,CALQUENCE,CN,47.82,8.45,39.37
2025-01-01,2025,Q1,1,CALQUENCE,US,205.42,37.68,167.74
2025-02-01,2025,Q1,2,CALQUENCE,US,212.98,39.41,173.57
2025-03-01,2025,Q1,3,CALQUENCE,US,225.65,39.66,185.99
2025-04-01,2025,Q2,4,CALQUENCE,US,230.03,40.23,189.8
2025-05-01,2025,Q2,5,CALQUENCE,US,236.22,42.04,194.18
2025-06-01,2025,Q2,6,CALQUENCE,US,247.08,44.95,202.13
2025-07-01,2025,Q3,7,CALQUENCE,US,239.9,44.37,195.53
2025-08-01,2025,Q3,8,CALQUENCE,US,248.06,44.37,203.69
2025-09-01,2025,Q3,9,CALQUENCE,US,256.85,46.83,210.02
2025-10-01,2025,Q4,10,CALQUENCE,US,277.26,48.64,228.62
2025-11-01,2025,Q4,11,CALQUENCE,US,287.53,52.35,235.18
2025-12-01,2025,Q4,12,CALQUENCE,US,297.31,53.92,243.39
2025-01-01,2025,Q1,1,CALQUENCE,CN,36.37,6.68,29.69
