period_date,year,quarter,month,brand_id,market_id,revenue,cost_of_sales,gross_profit
2025-02-01,2025,Q1,2,CALQUENCE,CN,38.53,7.07,31.46
2025-03-01,2025,Q1,3,CALQUENCE,CN,40.99,7.2,33.79
2025-04-01,2025,Q2,4,CALQUENCE,CN,40.48,7.49,32.99
2025-05-01,2025,Q2,5,CALQUENCE,CN,40.95,7.43,33.52
2025-06-01,2025,Q2,6,CALQUENCE,CN,44.95,8.25,36.7
2025-07-01,2025,Q3,7,CALQUENCE,CN,42.47,7.74,34.73
2025-08-01,2025,Q3,8,CALQUENCE,CN,43.05,7.72,35.33
2025-09-01,2025,Q3,9,CALQUENCE,CN,45.81,8.36,37.45
2025-10-01,2025,Q4,10,CALQUENCE,CN,48.47,8.97,39.5
2025-11-01,2025,Q4,11,CALQUENCE,CN,50.25,8.92,41.33
2025-12-01,2025,Q4,12,CALQUENCE,CN,52.95,9.71,43.24
2023-01-01,2023,Q1,1,ENHERTU,US,76.08,13.59,62.49
2023-02-01,2023,Q1,2,ENHERTU,US,78.28,13.69,64.59
2023-03-01,2023,Q1,3,ENHERTU,US,82.87,15.23,67.64
2023-04-01,2023,Q2,4,ENHERTU,US,83.63,14.77,68.86
2023-05-01,2023,Q2,5,ENHERTU,US,84.67,14.98,69.69
2023-06-01,2023,Q2,6,ENHERTU,US,91.91,16.84,75.07
2023-07-01,2023,Q3,7,ENHERTU,US,87.46,15.59,71.87
2023-08-01,2023,Q3,8,ENHERTU,US,87.55,16.12,71.43
2023-09-01,2023,Q3,9,ENHERTU,US,95.85,17.46,78.39
2023-10-01,2023,Q4,10,ENHERTU,US,99.11,17.6,81.51
2023-11-01,2023,Q4,11,ENHERTU,US,103.11,18.01,85.1
2023-12-01,2023,Q4,12,ENHERTU,US,110.0,20.33,89.67
2023-01-01,2023,Q1,1,ENHERTU,CN,15.3,2.77,12.53
2023-02-01,2023,Q1,2,ENHERTU,CN,16.19,2.91,13.28
2023-03-01,2023,Q1,3,ENHERTU,CN,17.01,3.07,13.94
2023-04-01,2023,Q2,4,ENHERTU,CN,17.15,3.07,14.08
2023-05-01,2023,Q2,5,ENHERTU,CN,17.64,3.22,14.42
2023-06-01,2023,Q2,6,ENHERTU,CN,18.67,3.33,15.34
2023-07-01,2023,Q3,7,ENHERTU,CN,17.67,3.22,14.45
2023-08-01,2023,Q3,8,ENHERTU,CN,18.45,3.28,15.17
2023-09-01,2023,Q3,9,ENHERTU,CN,19.02,3.37,15.65
2023-10-01,2023,Q4,10,ENHERTU,CN,20.28,3.57,16.71
2023-11-01,2023,Q4,11,ENHERTU,CN,21.31,3.77,17.54
2023-12-01,2023,Q4,12,ENHERTU,CN,22.26,3.92,18.34
2024-01-01,2024,Q1,1,ENHERTU,US,117.03,20.66,96.37
2024-02-01,2024,Q1,2,ENHERTU,US,121.78,21.28,100.5
2024-03-01,2024,Q1,3,ENHERTU,US,126.21,22.76,103.45
2024-04-01,2024,Q2,4,ENHERTU,US,126.04,22.38,103.66
2024-05-01,2024,Q2,5,ENHERTU,US,131.39,24.32,107.07
2024-06-01,2024,Q2,6,ENHERTU,US,140.69,25.41,115.28
2024-07-01,2024,Q3,7,ENHERTU,US,135.33,24.65,110.68
2024-08-01,2024,Q3,8,ENHERTU,US,137.08,24.12,112.96
2024-09-01,2024,Q3,9,ENHERTU,US,143.99,26.49,117.5
2024-10-01,2024,Q4,10,ENHERTU,US,151.59,27.27,124.32
2024-11-01,2024,Q4,11,ENHERTU,US,156.92,28.88,128.04
2024-12-01,2024,Q4,12,ENHERTU,US,166.65,30.13,136.52
2024-01-01,2024,Q1,1,ENHERTU,CN,23.91,4.32,19.59
2024-02-01,2024,Q1,2,ENHERTU,CN,24.63,4.38,20.25
2024-03-01,2024,Q1,3,ENHERTU,CN,25.85,4.79,21.06
2024-04-01,2024,Q2,4,ENHERTU,CN,25.64,4.51,21.13
2024-05-01,2024,Q2,5,ENHERTU,CN,27.4,5.01,22.39
2024-06-01,2024,Q2,6,ENHERTU,CN,28.53,5.17,23.36
2024-07-01,2024,Q3,7,ENHERTU,CN,27.55,5.05,22.5
2024-08-01,2024,Q3,8,ENHERTU,CN,27.94,4.95,22.99
2024-09-01,2024,Q3,9,ENHERTU,CN,29.24,5.27,23.97
2024-10-01,2024,Q4,10,ENHERTU,CN,31.72,5.69,26.03
2024-11-01,2024,Q4,11,ENHERTU,CN,31.96,5.73,26.23
2024-12-01,2024,Q4,12,ENHERTU,CN,34.03,6.26,27.77
2025-01-01,2025,Q1,1,ENHERTU,US,166.82,29.13,137.69
2025-02-01,2025,Q1,2,ENHERTU,US,167.41,30.04,137.37
2025-03-01,2025,Q1,3,ENHERTU,US,179.81,32.55,147.26
2025-04-01,2025,Q2,4,ENHERTU,US,179.27,31.86,147.41
2025-05-01,2025,Q2,5,ENHERTU,US,185.83,32.91,152.92
2025-06-01,2025,Q2,6,ENHERTU,US,198.71,36.21,162.5
2025-07-01,2025,Q3,7,ENHERTU,US,183.75,33.48,150.27
2025-08-01,2025,Q3,8,ENHERTU,US,189.51,34.02,155.49
2025-09-01,2025,Q3,9,ENHERTU,US,204.65,37.25,167.4
2025-10-01,2025,Q4,10,ENHERTU,US,212.71,39.26,173.45
2025-11-01,2025,Q4,11,ENHERTU,US,219.5,40.19,179.31
2025-12-01,2025,Q4,12,ENHERTU,US,231.88,42.05,189.83
2025-01-01,2025,Q1,1,ENHERTU,CN,33.73,5.99,27.74
2025-02-01,2025,Q1,2,ENHERTU,CN,35.16,6.19,28.97
2025-03-01,2025,Q1,3,ENHERTU,CN,36.54,6.65,29.89
2025-04-01,2025,Q2,4,ENHERTU,CN,36.62,6.67,29.95
2025-05-01,2025,Q2,5,ENHERTU,CN,37.92,7.01,30.91
2025-06-01,2025,Q2,6,ENHERTU,CN,40.64,7.32,33.32
2025-07-01,2025,Q3,7,ENHERTU,CN,38.58,6.94,31.64
2025-08-01,2025,Q3,8,ENHERTU,CN,38.6,6.77,31.83
2025-09-01,2025,Q3,9,ENHERTU,CN,41.09,7.19,33.9
2025-10-01,2025,Q4,10,ENHERTU,CN,43.83,7.86,35.97
2025-11-01,2025,Q4,11,ENHERTU,CN,46.01,8.19,37.82
2025-12-01,2025,Q4,12,ENHERTU,CN,48.45,8.59,39.86
2023-01-01,2023,Q1,1,KOSELUGO,US,18.28,3.37,14.91
2023-02-01,2023,Q1,2,KOSELUGO,US,19.52,3.45,16.07
2023-03-01,2023,Q1,3,KOSELUGO,US,20.6,3.73,16.87
2023-04-01,2023,Q2,4,KOSELUGO,US,20.34,3.69,16.65
2023-05-01,2023,Q2,5,KOSELUGO,US,21.29,3.83,17.46
2023-06-01,2023,Q2,6,KOSELUGO,US,22.62,3.97,18.65
2023-07-01,2023,Q3,7,KOSELUGO,US,21.27,3.79,17.48
2023-08-01,2023,Q3,8,KOSELUGO,US,21.58,3.85,17.73
2023-09-01,2023,Q3,9,KOSELUGO,US,22.68,4.12,18.56
2023-10-01,2023,Q4,10,KOSELUGO,US,24.75,4.55,20.2
2023-11-01,2023,Q4,11,KOSELUGO,US,25.23,4.5,20.73
2023-12-01,2023,Q4,12,KOSELUGO,US,26.96,4.91,22.05
2023-01-01,2023,Q1,1,KOSELUGO,CN,2.51,0.45,2.06
2023-02-01,2023,Q1,2,KOSELUGO,CN,2.66,0.48,2.18
2023-03-01,2023,Q1,3,KOSELUGO,CN,2.81,0.5,2.31
2023-04-01,2023,Q2,4,KOSELUGO,CN,2.77,0.49,2.28
2023-05-01,2023,Q2,5,KOSELUGO,CN,2.85,0.52,2.33
2023-06-01,2023,Q2,6,KOSELUGO,CN,3.0,0.54,2.46
2023-07-01,2023,Q3,7,KOSELUGO,CN,2.86,0.52,2.34
2023-08-01,2023,Q3,8,KOSELUGO,CN,3.03,0.54,2.49
2023-09-01,2023,Q3,9,KOSELUGO,CN,3.14,0.57,2.57
2023-10-01,2023,Q4,10,KOSELUGO,CN,3.34,0.62,2.72
2023-11-01,2023,Q4,11,KOSELUGO,CN,3.51,0.63,2.88
2023-12-01,2023,Q4,12,KOSELUGO,CN,3.68,0.67,3.01
2024-01-01,2024,Q1,1,KOSELUGO,US,36.61,6.72,29.89
2024-02-01,2024,Q1,2,KOSELUGO,US,39.06,7.03,32.03
2024-03-01,2024,Q1,3,KOSELUGO,US,40.83,7.44,33.39
2024-04-01,2024,Q2,4,KOSELUGO,US,40.13,7.23,32.9
2024-05-01,2024,Q2,5,KOSELUGO,US,41.25,7.32,33.93
2024-06-01,2024,Q2,6,KOSELUGO,US,44.44,8.16,36.28
2024-07-01,2024,Q3,7,KOSELUGO,US,42.33,7.84,34.49
2024-08-01,2024,Q3,8,KOSELUGO,US,42.85,7.59,35.26
2024-09-01,2024,Q3,9,KOSELUGO,US,47.11,8.51,38.6
2024-10-01,2024,Q4,10,KOSELUGO,US,49.81,8.9,40.91
2024-11-01,2024,Q4,11,KOSELUGO,US,50.45,9.31,41.14
2024-12-01,2024,Q4,12,KOSELUGO,US,52.77,9.5,43.27
2024-01-01,2024,Q1,1,KOSELUGO,CN,5.15,0.93,4.22
2024-02-01,2024,Q1,2,KOSELUGO,CN,5.3,0.93,4.37
2024-03-01,2024,Q1,3,KOSELUGO,CN,5.49,0.99,4.5
2024-04-01,2024,Q2,4,KOSELUGO,CN,5.59,1.0,4.59
2024-05-01,2024,Q2,5,KOSELUGO,CN,5.68,1.03,4.65
2024-06-01,2024,Q2,6,KOSELUGO,CN,6.15,1.11,5.04
2024-07-01,2024,Q3,7,KOSELUGO,CN,5.76,1.03,4.73
2024-08-01,2024,Q3,8,KOSELUGO,CN,6.02,1.07,4.95
2024-09-01,2024,Q3,9,KOSELUGO,CN,6.25,1.1,5.15
2024-10-01,2024,Q4,10,KOSELUGO,CN,6.63,1.21,5.42
2024-11-01,2024,Q4,11,KOSELUGO,CN,6.91,1.25,5.66
2024-12-01,2024,Q4,12,KOSELUGO,CN,7.45,1.32,6.13
2025-01-01,2025,Q1,1,KOSELUGO,US,56.37,10.2,46.17
2025-02-01,2025,Q1,2,KOSELUGO,US,56.45,10.39,46.06
2025-03-01,2025,Q1,3,KOSELUGO,US,61.58,11.33,50.25
2025-04-01,2025,Q2,4,KOSELUGO,US,61.32,11.0,50.32
2025-05-01,2025,Q2,5,KOSELUGO,US,63.51,11.45,52.06
2025-06-01,2025,Q2,6,KOSELUGO,US,66.22,11.89,54.33
2025-07-01,2025,Q3,7,KOSELUGO,US,63.77,11.63,52.14
2025-08-01,2025,Q3,8,KOSELUGO,US,66.18,11.85,54.33
2025-09-01,2025,Q3,9,KOSELUGO,US,70.63,12.83,57.8
2025-10-01,2025,Q4,10,KOSELUGO,US,73.48,12.95,60.53
2025-11-01,2025,Q4,11,KOSELUGO,US,74.39,13.37,61.02
2025-12-01,2025,Q4,12,KOSELUGO,US,80.4,14.88,65.52
2025-01-01,2025,Q1,1,KOSELUGO,CN,7.55,1.32,6.23
2025-02-01,2025,Q1,2,KOSELUGO,CN,7.9,1.43,6.47
2025-03-01,2025,Q1,3,KOSELUGO,CN,8.37,1.54,6.83
2025-04-01,2025,Q2,4,KOSELUGO,CN,8.41,1.56,6.85
2025-05-01,2025,Q2,5,KOSELUGO,CN,8.67,1.58,7.09
2025-06-01,2025,Q2,6,KOSELUGO,CN,9.2,1.65,7.55
2025-07-01,2025,Q3,7,KOSELUGO,CN,8.6,1.51,7.09
2025-08-01,2025,Q3,8,KOSELUGO,CN,8.84,1.6,7.24
2025-09-01,2025,Q3,9,KOSELUGO,CN,9.53,1.75,7.78
2025-10-01,2025,Q4,10,KOSELUGO,CN,10.13,1.82,8.31
2025-11-01,2025,Q4,11,KOSELUGO,CN,10.49,1.91,8.58
2025-12-01,2025,Q4,12,KOSELUGO,CN,10.76,1.98,8.78
2023-01-01,2023,Q1,1,TRUQAP,US,0.0,0.0,0.0
2023-02-01,2023,Q1,2,TRUQAP,US,0.0,0.0,0.0
2023-03-01,2023,Q1,3,TRUQAP,US,0.0,0.0,0.0
2023-04-01,2023,Q2,4,TRUQAP,US,0.0,0.0,0.0
2023-05-01,2023,Q2,5,TRUQAP,US,0.0,0.0,0.0
2023-06-01,2023,Q2,6,TRUQAP,US,0.0,0.0,0.0
2023-07-01,2023,Q3,7,TRUQAP,US,0.0,0.0,0.0
2023-08-01,2023,Q3,8,TRUQAP,US,0.0,0.0,0.0
2023-09-01,2023,Q3,9,TRUQAP,US,0.0,0.0,0.0
2023-10-01,2023,Q4,10,TRUQAP,US,0.0,0.0,0.0
2023-11-01,2023,Q4,11,TRUQAP,US,0.0,0.0,0.0
2023-12-01,2023,Q4,12,TRUQAP,US,0.0,0.0,0.0
2023-01-01,2023,Q1,1,TRUQAP,CN,0.0,0.0,0.0
2023-02-01,2023,Q1,2,TRUQAP,CN,0.0,0.0,0.0
2023-03-01,2023,Q1,3,TRUQAP,CN,0.0,0.0,0.0
2023-04-01,2023,Q2,4,TRUQAP,CN,0.0,0.0,0.0
2023-05-01,2023,Q2,5,TRUQAP,CN,0.0,0.0,0.0
2023-06-01,2023,Q2,6,TRUQAP,CN,0.0,0.0,0.0
2023-07-01,2023,Q3,7,TRUQAP,CN,0.0,0.0,0.0
2023-08-01,2023,Q3,8,TRUQAP,CN,0.0,0.0,0.0
2023-09-01,2023,Q3,9,TRUQAP,CN,0.0,0.0,0.0
2023-10-01,2023,Q4,10,TRUQAP,CN,0.0,0.0,0.0
2023-11-01,2023,Q4,11,TRUQAP,CN,0.0,0.0,0.0
2023-12-01,2023,Q4,12,TRUQAP,CN,0.0,0.0,0.0
2024-01-01,2024,Q1,1,TRUQAP,US,12.56,2.28,10.28
2024-02-01,2024,Q1,2,TRUQAP,US,13.22,2.35,10.87
2024-03-01,2024,Q1,3,TRUQAP,US,13.92,2.5,11.42
2024-04-01,2024,Q2,4,TRUQAP,US,13.74,2.49,11.25
2024-05-01,2024,Q2,5,TRUQAP,US,14.33,2.62,11.71
2024-06-01,2024,Q2,6,TRUQAP,US,15.19,2.67,12.52
2024-07-01,2024,Q3,7,TRUQAP,US,14.5,2.58,11.92
2024-08-01,2024,Q3,8,TRUQAP,US,14.98,2.74,12.24
2024-09-01,2024,Q3,9,TRUQAP,US,15.85,2.8,13.05
2024-10-01,2024,Q4,10,TRUQAP,US,16.93,2.98,13.95
2024-11-01,2024,Q4,11,TRUQAP,US,17.31,3.12,14.19
2024-12-01,2024,Q4,12,TRUQAP,US,18.56,3.44,15.12
2024-01-01,2024,Q1,1,TRUQAP,CN,1.41,0.26,1.15
2024-02-01,2024,Q1,2,TRUQAP,CN,1.48,0.27,1.21
2024-03-01,2024,Q1,3,TRUQAP,CN,1.56,0.28,1.28
2024-04-01,2024,Q2,4,TRUQAP,CN,1.52,0.28,1.24
2024-05-01,2024,Q2,5,TRUQAP,CN,1.6,0.3,1.3
2024-06-01,2024,Q2,6,TRUQAP,CN,1.68,0.31,1.37
2024-07-01,2024,Q3,7,TRUQAP,CN,1.62,0.29,1.33
2024-08-01,2024,Q3,8,TRUQAP,CN,1.67,0.31,1.36
2024-09-01,2024,Q3,9,TRUQAP,CN,1.74,0.3,1.44
2024-10-01,2024,Q4,10,TRUQAP,CN,1.83,0.33,1.5
2024-11-01,2024,Q4,11,TRUQAP,CN,1.95,0.35,1.6
2024-12-01,2024,Q4,12,TRUQAP,CN,2.0,0.36,1.64
2025-01-01,2025,Q1,1,TRUQAP,US,25.52,4.68,20.84
2025-02-01,2025,Q1,2,TRUQAP,US,26.22,4.84,21.38
2025-03-01,2025,Q1,3,TRUQAP,US,28.08,4.99,23.09
2025-04-01,2025,Q2,4,TRUQAP,US,28.13,5.04,23.09
2025-05-01,2025,Q2,5,TRUQAP,US,28.07,4.94,23.13
2025-06-01,2025,Q2,6,TRUQAP,US,29.92,5.53,24.39
2025-07-01,2025,Q3,7,TRUQAP,US,28.25,5.03,23.22
2025-08-01,2025,Q3,8,TRUQAP,US,30.16,5.43,24.73
2025-09-01,2025,Q3,9,TRUQAP,US,31.58,5.55,26.03
2025-10-01,2025,Q4,10,TRUQAP,US,33.96,6.25,27.71
2025-11-01,2025,Q4,11,TRUQAP,US,34.07,6.0,28.07
2025-12-01,2025,Q4,12,TRUQAP,US,35.9,6.44,29.46
2025-01-01,2025,Q1,1,TRUQAP,CN,2.84,0.51,2.33
2025-02-01,2025,Q1,2,TRUQAP,CN,2.93,0.53,2.4
2025-03-01,2025,Q1,3,TRUQAP,CN,3.13,0.58,2.55
2025-04-01,2025,Q2,4,TRUQAP,CN,3.06,0.56,2.5
2025-05-01,2025,Q2,5,TRUQAP,CN,3.2,0.56,2.64
2025-06-01,2025,Q2,6,TRUQAP,CN,3.31,0.6,2.71
2025-07-01,2025,Q3,7,TRUQAP,CN,3.19,0.58,2.61
2025-08-01,2025,Q3,8,TRUQAP,CN,3.25,0.6,2.65
2025-09-01,2025,Q3,9,TRUQAP,CN,3.5,0.62,2.88
2025-10-01,2025,Q4,10,TRUQAP,CN,3.7,0.66,3.04
2025-11-01,2025,Q4,11,TRUQAP,CN,3.9,0.69,3.21
2025-12-01,2025,Q4,12,TRUQAP,CN,3.98,0.7,3.28
2023-01-01,2023,Q1,1,FARXIGA,US,334.06,62.36,271.7
2023-02-01,2023,Q1,2,FARXIGA,US,339.15,63.34,275.81
2023-03-01,2023,Q1,3,FARXIGA,US,362.71,70.44,292.27
2023-04-01,2023,Q2,4,FARXIGA,US,361.46,67.97,293.49
2023-05-01,2023,Q2,5,FARXIGA,US,372.1,69.2,302.9
2023-06-01,2023,Q2,6,FARXIGA,US,385.59,75.02,310.57
2023-07-01,2023,Q3,7,FARXIGA,US,378.7,69.81,308.89
2023-08-01,2023,Q3,8,FARXIGA,US,382.14,74.17,307.97
2023-09-01,2023,Q3,9,FARXIGA,US,403.37,75.01,328.36
2023-10-01,2023,Q4,10,FARXIGA,US,435.43,80.9,354.53
2023-11-01,2023,Q4,11,FARXIGA,US,440.15,82.38,357.77
2023-12-01,2023,Q4,12,FARXIGA,US,480.06,89.43,390.63
2023-01-01,2023,Q1,1,FARXIGA,CN,93.53,18.07,75.46
2023-02-01,2023,Q1,2,FARXIGA,CN,94.01,17.88,76.13
2023-03-01,2023,Q1,3,FARXIGA,CN,99.67,18.49,81.18
2023-04-01,2023,Q2,4,FARXIGA,CN,102.55,19.49,83.06
2023-05-01,2023,Q2,5,FARXIGA,CN,103.45,20.18,83.27
2023-06-01,2023,Q2,6,FARXIGA,CN,110.1,20.35,89.75
2023-07-01,2023,Q3,7,FARXIGA,CN,104.22,20.14,84.08
2023-08-01,2023,Q3,8,FARXIGA,CN,106.95,20.77,86.18
2023-09-01,2023,Q3,9,FARXIGA,CN,116.62,22.19,94.43
2023-10-01,2023,Q4,10,FARXIGA,CN,122.62,23.24,99.38
2023-11-01,2023,Q4,11,FARXIGA,CN,127.57,24.91,102.66
2023-12-01,2023,Q4,12,FARXIGA,CN,133.85,24.76,109.09
2024-01-01,2024,Q1,1,FARXIGA,US,422.47,79.43,343.04
2024-02-01,2024,Q1,2,FARXIGA,US,434.32,84.97,349.35
2024-03-01,2024,Q1,3,FARXIGA,US,465.9,88.68,377.22
2024-04-01,2024,Q2,4,FARXIGA,US,461.08,87.36,373.72
2024-05-01,2024,Q2,5,FARXIGA,US,483.47,92.44,391.03
2024-06-01,2024,Q2,6,FARXIGA,US,495.9,91.96,403.94
2024-07-01,2024,Q3,7,FARXIGA,US,472.42,90.85,381.57
2024-08-01,2024,Q3,8,FARXIGA,US,497.64,96.55,401.09
2024-09-01,2024,Q3,9,FARXIGA,US,516.4,99.0,417.4
2024-10-01,2024,Q4,10,FARXIGA,US,552.34,106.64,445.7
2024-11-01,2024,Q4,11,FARXIGA,US,577.83,111.24,466.59
2024-12-01,2024,Q4,12,FARXIGA,US,610.79,114.07,496.72
2024-01-01,2024,Q1,1,FARXIGA,CN,119.03,23.07,95.96
2024-02-01,2024,Q1,2,FARXIGA,CN,121.65,22.55,99.1
2024-03-01,2024,Q1,3,FARXIGA,CN,129.6,24.03,105.57
2024-04-01,2024,Q2,4,FARXIGA,CN,129.86,25.03,104.83
2024-05-01,2024,Q2,5,FARXIGA,CN,133.71,25.88,107.83
2024-06-01,2024,Q2,6,FARXIGA,CN,139.99,26.69,113.3
2024-07-01,2024,Q3,7,FARXIGA,CN,135.12,25.81,109.31
2024-08-01,2024,Q3,8,FARXIGA,CN,140.68,26.83,113.85
2024-09-01,2024,Q3,9,FARXIGA,CN,147.48,27.73,119.75
2024-10-01,2024,Q4,10,FARXIGA,CN,155.02,28.79,126.23
2024-11-01,2024,Q4,11,FARXIGA,CN,164.86,31.05,133.81
2024-12-01,2024,Q4,12,FARXIGA,CN,168.96,32.42,136.54
2025-01-01,2025,Q1,1,FARXIGA,US,465.88,87.81,378.07
2025-02-01,2025,Q1,2,FARXIGA,US,482.68,93.15,389.53
2025-03-01,2025,Q1,3,FARXIGA,US,508.97,97.13,411.84
2025-04-01,2025,Q2,4,FARXIGA,US,512.62,99.19,413.43
2025-05-01,2025,Q2,5,FARXIGA,US,521.0,101.04,419.96
2025-06-01,2025,Q2,6,FARXIGA,US,547.1,106.91,440.19
2025-07-01,2025,Q3,7,FARXIGA,US,525.79,101.81,423.98
2025-08-01,2025,Q3,8,FARXIGA,US,534.33,102.21,432.12
2025-09-01,2025,Q3,9,FARXIGA,US,576.89,110.55,466.34
2025-10-01,2025,Q4,10,FARXIGA,US,601.32,111.0,490.32
2025-11-01,2025,Q4,11,FARXIGA,US,617.2,120.29,496.91
2025-12-01,2025,Q4,12,FARXIGA,US,674.22,130.63,543.59
2025-01-01,2025,Q1,1,FARXIGA,CN,128.89,24.85,104.04
2025-02-01,2025,Q1,2,FARXIGA,CN,132.45,24.74,107.71
2025-03-01,2025,Q1,3,FARXIGA,CN,143.45,27.12,116.33
2025-04-01,2025,Q2,4,FARXIGA,CN,140.84,26.5,114.34
2025-05-01,2025,Q2,5,FARXIGA,CN,145.42,27.41,118.01
2025-06-01,2025,Q2,6,FARXIGA,CN,152.17,29.3,122.87
2025-07-01,2025,Q3,7,FARXIGA,CN,150.03,28.98,121.05
