period_date,year,quarter,month,brand_id,market_id,revenue,cost_of_sales,gross_profit
2025-08-01,2025,Q3,8,FARXIGA,CN,152.86,29.16,123.7
2025-09-01,2025,Q3,9,FARXIGA,CN,161.06,29.84,131.22
2025-10-01,2025,Q4,10,FARXIGA,CN,169.04,31.26,137.78
2025-11-01,2025,Q4,11,FARXIGA,CN,177.8,33.09,144.71
2025-12-01,2025,Q4,12,FARXIGA,CN,184.05,35.22,148.83
2023-01-01,2023,Q1,1,BRILINTA,US,66.35,12.73,53.62
2023-02-01,2023,Q1,2,BRILINTA,US,67.33,12.44,54.89
2023-03-01,2023,Q1,3,BRILINTA,US,72.54,13.7,58.84
2023-04-01,2023,Q2,4,BRILINTA,US,71.84,13.73,58.11
2023-05-01,2023,Q2,5,BRILINTA,US,73.96,13.64,60.32
2023-06-01,2023,Q2,6,BRILINTA,US,77.91,14.63,63.28
2023-07-01,2023,Q3,7,BRILINTA,US,75.64,14.12,61.52
2023-08-01,2023,Q3,8,BRILINTA,US,76.03,14.13,61.9
2023-09-01,2023,Q3,9,BRILINTA,US,81.67,15.29,66.38
2023-10-01,2023,Q4,10,BRILINTA,US,86.11,16.19,69.92
2023-11-01,2023,Q4,11,BRILINTA,US,90.21,16.63,73.58
2023-12-01,2023,Q4,12,BRILINTA,US,94.95,18.31,76.64
2023-01-01,2023,Q1,1,BRILINTA,CN,25.29,4.83,20.46
2023-02-01,2023,Q1,2,BRILINTA,CN,26.3,5.02,21.28
2023-03-01,2023,Q1,3,BRILINTA,CN,28.26,5.44,22.82
2023-04-01,2023,Q2,4,BRILINTA,CN,27.96,5.29,22.67
2023-05-01,2023,Q2,5,BRILINTA,CN,29.21,5.42,23.79
2023-06-01,2023,Q2,6,BRILINTA,CN,30.95,5.71,25.24
2023-07-01,2023,Q3,7,BRILINTA,CN,28.62,5.38,23.24
2023-08-01,2023,Q3,8,BRILINTA,CN,30.46,5.89,24.57
2023-09-01,2023,Q3,9,BRILINTA,CN,31.27,5.98,25.29
2023-10-01,2023,Q4,10,BRILINTA,CN,33.13,6.42,26.71
2023-11-01,2023,Q4,11,BRILINTA,CN,35.42,6.9,28.52
2023-12-01,2023,Q4,12,BRILINTA,CN,37.48,6.95,30.53
2024-01-01,2024,Q1,1,BRILINTA,US,66.8,13.0,53.8
2024-02-01,2024,Q1,2,BRILINTA,US,67.26,12.66,54.6
2024-03-01,2024,Q1,3,BRILINTA,US,72.33,13.93,58.4
2024-04-01,2024,Q2,4,BRILINTA,US,71.95,13.93,58.02
2024-05-01,2024,Q2,5,BRILINTA,US,73.82,14.29,59.53
2024-06-01,2024,Q2,6,BRILINTA,US,78.03,14.59,63.44
2024-07-01,2024,Q3,7,BRILINTA,US,74.4,13.84,60.56
2024-08-01,2024,Q3,8,BRILINTA,US,76.7,14.31,62.39
2024-09-01,2024,Q3,9,BRILINTA,US,80.81,15.45,65.36
2024-10-01,2024,Q4,10,BRILINTA,US,86.9,16.77,70.13
2024-11-01,2024,Q4,11,BRILINTA,US,88.19,16.91,71.28
2024-12-01,2024,Q4,12,BRILINTA,US,95.04,17.71,77.33
2024-01-01,2024,Q1,1,BRILINTA,CN,25.91,4.8,21.11
2024-02-01,2024,Q1,2,BRILINTA,CN,26.42,5.0,21.42
2024-03-01,2024,Q1,3,BRILINTA,CN,28.31,5.32,22.99
2024-04-01,2024,Q2,4,BRILINTA,CN,28.25,5.29,22.96
2024-05-01,2024,Q2,5,BRILINTA,CN,28.77,5.32,23.45
2024-06-01,2024,Q2,6,BRILINTA,CN,31.09,5.91,25.18
2024-07-01,2024,Q3,7,BRILINTA,CN,29.2,5.48,23.72
2024-08-01,2024,Q3,8,BRILINTA,CN,30.19,5.72,24.47
2024-09-01,2024,Q3,9,BRILINTA,CN,32.01,5.92,26.09
2024-10-01,2024,Q4,10,BRILINTA,CN,34.27,6.64,27.63
2024-11-01,2024,Q4,11,BRILINTA,CN,35.01,6.48,28.53
2024-12-01,2024,Q4,12,BRILINTA,CN,36.43,7.07,29.36
2025-01-01,2025,Q1,1,BRILINTA,US,46.27,8.61,37.66
2025-02-01,2025,Q1,2,BRILINTA,US,47.26,8.74,38.52
2025-03-01,2025,Q1,3,BRILINTA,US,49.91,9.26,40.65
2025-04-01,2025,Q2,4,BRILINTA,US,49.69,9.67,40.02
2025-05-01,2025,Q2,5,BRILINTA,US,51.43,9.68,41.75
2025-06-01,2025,Q2,6,BRILINTA,US,55.07,10.6,44.47
2025-07-01,2025,Q3,7,BRILINTA,US,52.66,10.01,42.65
2025-08-01,2025,Q3,8,BRILINTA,US,53.35,9.94,43.41
2025-09-01,2025,Q3,9,BRILINTA,US,57.4,10.74,46.66
2025-10-01,2025,Q4,10,BRILINTA,US,60.5,11.45,49.05
2025-11-01,2025,Q4,11,BRILINTA,US,61.57,11.66,49.91
2025-12-01,2025,Q4,12,BRILINTA,US,65.71,12.5,53.21
2025-01-01,2025,Q1,1,BRILINTA,CN,17.5,3.37,14.13
2025-02-01,2025,Q1,2,BRILINTA,CN,18.2,3.49,14.71
2025-03-01,2025,Q1,3,BRILINTA,CN,19.24,3.74,15.5
2025-04-01,2025,Q2,4,BRILINTA,CN,19.28,3.75,15.53
2025-05-01,2025,Q2,5,BRILINTA,CN,19.83,3.73,16.1
2025-06-01,2025,Q2,6,BRILINTA,CN,21.25,4.06,17.19
2025-07-01,2025,Q3,7,BRILINTA,CN,20.39,3.79,16.6
2025-08-01,2025,Q3,8,BRILINTA,CN,20.91,3.94,16.97
2025-09-01,2025,Q3,9,BRILINTA,CN,21.67,4.23,17.44
2025-10-01,2025,Q4,10,BRILINTA,CN,23.01,4.42,18.59
2025-11-01,2025,Q4,11,BRILINTA,CN,24.29,4.59,19.7
2025-12-01,2025,Q4,12,BRILINTA,CN,25.36,4.85,20.51
2023-01-01,2023,Q1,1,LOKELMA,US,22.92,4.32,18.6
2023-02-01,2023,Q1,2,LOKELMA,US,23.06,4.35,18.71
2023-03-01,2023,Q1,3,LOKELMA,US,24.52,4.57,19.95
2023-04-01,2023,Q2,4,LOKELMA,US,24.86,4.64,20.22
2023-05-01,2023,Q2,5,LOKELMA,US,25.66,5.01,20.65
2023-06-01,2023,Q2,6,LOKELMA,US,27.06,5.14,21.92
2023-07-01,2023,Q3,7,LOKELMA,US,25.94,4.85,21.09
2023-08-01,2023,Q3,8,LOKELMA,US,26.65,4.95,21.7
2023-09-01,2023,Q3,9,LOKELMA,US,28.21,5.22,22.99
2023-10-01,2023,Q4,10,LOKELMA,US,29.73,5.77,23.96
2023-11-01,2023,Q4,11,LOKELMA,US,30.8,5.71,25.09
2023-12-01,2023,Q4,12,LOKELMA,US,32.38,6.25,26.13
2023-01-01,2023,Q1,1,LOKELMA,CN,5.71,1.08,4.63
2023-02-01,2023,Q1,2,LOKELMA,CN,5.9,1.12,4.78
2023-03-01,2023,Q1,3,LOKELMA,CN,6.05,1.16,4.89
2023-04-01,2023,Q2,4,LOKELMA,CN,6.1,1.14,4.96
2023-05-01,2023,Q2,5,LOKELMA,CN,6.4,1.21,5.19
2023-06-01,2023,Q2,6,LOKELMA,CN,6.62,1.24,5.38
2023-07-01,2023,Q3,7,LOKELMA,CN,6.37,1.23,5.14
2023-08-01,2023,Q3,8,LOKELMA,CN,6.51,1.23,5.28
2023-09-01,2023,Q3,9,LOKELMA,CN,7.09,1.35,5.74
2023-10-01,2023,Q4,10,LOKELMA,CN,7.5,1.41,6.09
2023-11-01,2023,Q4,11,LOKELMA,CN,7.75,1.5,6.25
2023-12-01,2023,Q4,12,LOKELMA,CN,8.01,1.52,6.49
2024-01-01,2024,Q1,1,LOKELMA,US,28.54,5.34,23.2
2024-02-01,2024,Q1,2,LOKELMA,US,28.89,5.54,23.35
2024-03-01,2024,Q1,3,LOKELMA,US,31.35,6.09,25.26
2024-04-01,2024,Q2,4,LOKELMA,US,31.32,5.97,25.35
2024-05-01,2024,Q2,5,LOKELMA,US,31.63,5.87,25.76
2024-06-01,2024,Q2,6,LOKELMA,US,33.31,6.46,26.85
2024-07-01,2024,Q3,7,LOKELMA,US,31.85,6.18,25.67
2024-08-01,2024,Q3,8,LOKELMA,US,33.04,6.2,26.84
2024-09-01,2024,Q3,9,LOKELMA,US,35.65,6.88,28.77
2024-10-01,2024,Q4,10,LOKELMA,US,37.59,7.04,30.55
2024-11-01,2024,Q4,11,LOKELMA,US,38.74,7.54,31.2
2024-12-01,2024,Q4,12,LOKELMA,US,40.01,7.44,32.57
2024-01-01,2024,Q1,1,LOKELMA,CN,7.02,1.37,5.65
2024-02-01,2024,Q1,2,LOKELMA,CN,7.39,1.43,5.96
2024-03-01,2024,Q1,3,LOKELMA,CN,7.61,1.46,6.15
2024-04-01,2024,Q2,4,LOKELMA,CN,7.66,1.48,6.18
2024-05-01,2024,Q2,5,LOKELMA,CN,7.87,1.46,6.41
2024-06-01,2024,Q2,6,LOKELMA,CN,8.24,1.55,6.69
2024-07-01,2024,Q3,7,LOKELMA,CN,7.86,1.52,6.34
2024-08-01,2024,Q3,8,LOKELMA,CN,8.25,1.59,6.66
2024-09-01,2024,Q3,9,LOKELMA,CN,8.66,1.61,7.05
2024-10-01,2024,Q4,10,LOKELMA,CN,9.46,1.82,7.64
2024-11-01,2024,Q4,11,LOKELMA,CN,9.52,1.8,7.72
2024-12-01,2024,Q4,12,LOKELMA,CN,9.96,1.84,8.12
2025-01-01,2025,Q1,1,LOKELMA,US,38.76,7.35,31.41
2025-02-01,2025,Q1,2,LOKELMA,US,40.26,7.47,32.79
2025-03-01,2025,Q1,3,LOKELMA,US,43.7,8.5,35.2
2025-04-01,2025,Q2,4,LOKELMA,US,43.09,8.23,34.86
2025-05-01,2025,Q2,5,LOKELMA,US,44.76,8.26,36.5
2025-06-01,2025,Q2,6,LOKELMA,US,47.09,8.96,38.13
2025-07-01,2025,Q3,7,LOKELMA,US,44.1,8.25,35.85
2025-08-01,2025,Q3,8,LOKELMA,US,45.81,8.52,37.29
2025-09-01,2025,Q3,9,LOKELMA,US,48.61,9.2,39.41
2025-10-01,2025,Q4,10,LOKELMA,US,51.03,9.76,41.27
2025-11-01,2025,Q4,11,LOKELMA,US,53.42,9.99,43.43
2025-12-01,2025,Q4,12,LOKELMA,US,57.51,10.87,46.64
2025-01-01,2025,Q1,1,LOKELMA,CN,9.92,1.86,8.06
2025-02-01,2025,Q1,2,LOKELMA,CN,10.0,1.84,8.16
2025-03-01,2025,Q1,3,LOKELMA,CN,10.98,2.12,8.86
2025-04-01,2025,Q2,4,LOKELMA,CN,10.57,1.99,8.58
2025-05-01,2025,Q2,5,LOKELMA,CN,11.1,2.14,8.96
2025-06-01,2025,Q2,6,LOKELMA,CN,11.76,2.25,9.51
2025-07-01,2025,Q3,7,LOKELMA,CN,11.42,2.21,9.21
2025-08-01,2025,Q3,8,LOKELMA,CN,11.58,2.23,9.35
2025-09-01,2025,Q3,9,LOKELMA,CN,12.2,2.29,9.91
2025-10-01,2025,Q4,10,LOKELMA,CN,12.98,2.4,10.58
2025-11-01,2025,Q4,11,LOKELMA,CN,13.47,2.57,10.9
2025-12-01,2025,Q4,12,LOKELMA,CN,14.48,2.8,11.68
2023-01-01,2023,Q1,1,CRESTOR,US,49.68,9.18,40.5
2023-02-01,2023,Q1,2,CRESTOR,US,52.49,10.23,42.26
2023-03-01,2023,Q1,3,CRESTOR,US,54.98,10.46,44.52
2023-04-01,2023,Q2,4,CRESTOR,US,55.34,10.82,44.52
2023-05-01,2023,Q2,5,CRESTOR,US,56.93,10.84,46.09
2023-06-01,2023,Q2,6,CRESTOR,US,60.81,11.38,49.43
2023-07-01,2023,Q3,7,CRESTOR,US,56.2,10.84,45.36
2023-08-01,2023,Q3,8,CRESTOR,US,59.64,11.12,48.52
2023-09-01,2023,Q3,9,CRESTOR,US,62.46,11.77,50.69
2023-10-01,2023,Q4,10,CRESTOR,US,65.8,12.71,53.09
2023-11-01,2023,Q4,11,CRESTOR,US,67.18,13.04,54.14
2023-12-01,2023,Q4,12,CRESTOR,US,71.7,13.49,58.21
2023-01-01,2023,Q1,1,CRESTOR,CN,26.7,5.14,21.56
2023-02-01,2023,Q1,2,CRESTOR,CN,27.8,5.15,22.65
2023-03-01,2023,Q1,3,CRESTOR,CN,30.11,5.76,24.35
2023-04-01,2023,Q2,4,CRESTOR,CN,29.86,5.78,24.08
2023-05-01,2023,Q2,5,CRESTOR,CN,30.97,5.9,25.07
2023-06-01,2023,Q2,6,CRESTOR,CN,32.19,6.05,26.14
2023-07-01,2023,Q3,7,CRESTOR,CN,31.38,5.81,25.57
2023-08-01,2023,Q3,8,CRESTOR,CN,31.76,6.09,25.67
2023-09-01,2023,Q3,9,CRESTOR,CN,33.68,6.32,27.36
2023-10-01,2023,Q4,10,CRESTOR,CN,36.33,6.95,29.38
2023-11-01,2023,Q4,11,CRESTOR,CN,36.87,6.97,29.9
2023-12-01,2023,Q4,12,CRESTOR,CN,39.55,7.6,31.95
2024-01-01,2024,Q1,1,CRESTOR,US,54.59,10.48,44.11
2024-02-01,2024,Q1,2,CRESTOR,US,55.59,10.85,44.74
2024-03-01,2024,Q1,3,CRESTOR,US,60.95,11.33,49.62
2024-04-01,2024,Q2,4,CRESTOR,US,59.55,11.39,48.16
2024-05-01,2024,Q2,5,CRESTOR,US,63.01,12.17,50.84
2024-06-01,2024,Q2,6,CRESTOR,US,64.93,11.99,52.94
2024-07-01,2024,Q3,7,CRESTOR,US,63.6,11.77,51.83
2024-08-01,2024,Q3,8,CRESTOR,US,65.5,12.65,52.85
2024-09-01,2024,Q3,9,CRESTOR,US,67.09,12.64,54.45
2024-10-01,2024,Q4,10,CRESTOR,US,72.78,13.73,59.05
2024-11-01,2024,Q4,11,CRESTOR,US,74.24,14.16,60.08
2024-12-01,2024,Q4,12,CRESTOR,US,80.12,15.32,64.8
2024-01-01,2024,Q1,1,CRESTOR,CN,29.78,5.62,24.16
2024-02-01,2024,Q1,2,CRESTOR,CN,31.04,5.92,25.12
2024-03-01,2024,Q1,3,CRESTOR,CN,32.17,6.02,26.15
2024-04-01,2024,Q2,4,CRESTOR,CN,32.6,6.1,26.5
2024-05-01,2024,Q2,5,CRESTOR,CN,33.36,6.32,27.04
2024-06-01,2024,Q2,6,CRESTOR,CN,35.32,6.91,28.41
2024-07-01,2024,Q3,7,CRESTOR,CN,33.46,6.28,27.18
2024-08-01,2024,Q3,8,CRESTOR,CN,34.86,6.79,28.07
2024-09-01,2024,Q3,9,CRESTOR,CN,36.38,6.91,29.47
2024-10-01,2024,Q4,10,CRESTOR,CN,38.37,7.13,31.24
2024-11-01,2024,Q4,11,CRESTOR,CN,40.57,7.87,32.7
2024-12-01,2024,Q4,12,CRESTOR,CN,42.63,8.08,34.55
2025-01-01,2025,Q1,1,CRESTOR,US,51.14,9.97,41.17
2025-02-01,2025,Q1,2,CRESTOR,US,51.8,9.92,41.88
2025-03-01,2025,Q1,3,CRESTOR,US,54.15,10.47,43.68
2025-04-01,2025,Q2,4,CRESTOR,US,55.31,10.51,44.8
2025-05-01,2025,Q2,5,CRESTOR,US,57.41,10.66,46.75
2025-06-01,2025,Q2,6,CRESTOR,US,59.63,11.13,48.5
2025-07-01,2025,Q3,7,CRESTOR,US,56.85,10.57,46.28
2025-08-01,2025,Q3,8,CRESTOR,US,57.96,11.2,46.76
2025-09-01,2025,Q3,9,CRESTOR,US,62.67,11.57,51.1
2025-10-01,2025,Q4,10,CRESTOR,US,67.39,12.85,54.54
2025-11-01,2025,Q4,11,CRESTOR,US,69.39,13.08,56.31
2025-12-01,2025,Q4,12,CRESTOR,US,73.19,14.16,59.03
2025-01-01,2025,Q1,1,CRESTOR,CN,27.16,5.14,22.02
2025-02-01,2025,Q1,2,CRESTOR,CN,28.08,5.39,22.69
2025-03-01,2025,Q1,3,CRESTOR,CN,29.15,5.49,23.66
2025-04-01,2025,Q2,4,CRESTOR,CN,29.34,5.7,23.64
2025-05-01,2025,Q2,5,CRESTOR,CN,31.1,6.01,25.09
2025-06-01,2025,Q2,6,CRESTOR,CN,32.62,6.25,26.37
2025-07-01,2025,Q3,7,CRESTOR,CN,30.83,5.75,25.08
2025-08-01,2025,Q3,8,CRESTOR,CN,32.1,6.27,25.83
2025-09-01,2025,Q3,9,CRESTOR,CN,34.12,6.46,27.66
2025-10-01,2025,Q4,10,CRESTOR,CN,35.12,6.84,28.28
2025-11-01,2025,Q4,11,CRESTOR,CN,37.54,6.94,30.6
2025-12-01,2025,Q4,12,CRESTOR,CN,39.3,7.3,32.0
2023-01-01,2023,Q1,1,SYMBICORT,US,116.63,23.05,93.58
2023-02-01,2023,Q1,2,SYMBICORT,US,120.33,24.11,96.22
2023-03-01,2023,Q1,3,SYMBICORT,US,128.44,25.69,102.75
2023-04-01,2023,Q2,4,SYMBICORT,US,130.1,25.5,104.6
2023-05-01,2023,Q2,5,SYMBICORT,US,132.24,27.15,105.09
2023-06-01,2023,Q2,6,SYMBICORT,US,143.61,28.13,115.48
2023-07-01,2023,Q3,7,SYMBICORT,US,136.52,27.56,108.96
2023-08-01,2023,Q3,8,SYMBICORT,US,140.52,28.48,112.04
2023-09-01,2023,Q3,9,SYMBICORT,US,145.53,29.29,116.24
2023-10-01,2023,Q4,10,SYMBICORT,US,156.75,31.99,124.76
2023-11-01,2023,Q4,11,SYMBICORT,US,161.1,32.34,128.76
2023-12-01,2023,Q4,12,SYMBICORT,US,167.96,34.25,133.71
2023-01-01,2023,Q1,1,SYMBICORT,CN,49.73,9.94,39.79
2023-02-01,2023,Q1,2,SYMBICORT,CN,51.32,10.45,40.87
2023-03-01,2023,Q1,3,SYMBICORT,CN,55.75,11.27,44.48
2023-04-01,2023,Q2,4,SYMBICORT,CN,55.47,10.96,44.51
2023-05-01,2023,Q2,5,SYMBICORT,CN,57.37,11.18,46.19
2023-06-01,2023,Q2,6,SYMBICORT,CN,61.13,11.9,49.23
2023-07-01,2023,Q3,7,SYMBICORT,CN,57.41,11.44,45.97
2023-08-01,2023,Q3,8,SYMBICORT,CN,59.73,11.93,47.8
2023-09-01,2023,Q3,9,SYMBICORT,CN,63.0,12.38,50.62
2023-10-01,2023,Q4,10,SYMBICORT,CN,67.16,13.52,53.64
2023-11-01,2023,Q4,11,SYMBICORT,CN,68.32,13.51,54.81
2023-12-01,2023,Q4,12,SYMBICORT,CN,74.41,15.08,59.33
2024-01-01,2024,Q1,1,SYMBICORT,US,144.25,28.65,115.6
2024-02-01,2024,Q1,2,SYMBICORT,US,149.5,30.11,119.39
2024-03-01,2024,Q1,3,SYMBICORT,US,159.28,31.37,127.91
2024-04-01,2024,Q2,4,SYMBICORT,US,153.6,31.39,122.21
2024-05-01,2024,Q2,5,SYMBICORT,US,159.94,31.33,128.61
2024-06-01,2024,Q2,6,SYMBICORT,US,170.94,33.83,137.11
2024-07-01,2024,Q3,7,SYMBICORT,US,161.22,32.39,128.83
2024-08-01,2024,Q3,8,SYMBICORT,US,167.25,33.07,134.18
2024-09-01,2024,Q3,9,SYMBICORT,US,175.97,35.75,140.22
2024-10-01,2024,Q4,10,SYMBICORT,US,186.48,37.29,149.19
2024-11-01,2024,Q4,11,SYMBICORT,US,191.14,38.26,152.88
2024-12-01,2024,Q4,12,SYMBICORT,US,204.32,40.86,163.46
2024-01-01,2024,Q1,1,SYMBICORT,CN,60.78,12.18,48.6
2024-02-01,2024,Q1,2,SYMBICORT,CN,61.96,12.65,49.31
2024-03-01,2024,Q1,3,SYMBICORT,CN,68.18,13.58,54.6
2024-04-01,2024,Q2,4,SYMBICORT,CN,66.83,13.67,53.16
2024-05-01,2024,Q2,5,SYMBICORT,CN,70.19,14.23,55.96
2024-06-01,2024,Q2,6,SYMBICORT,CN,72.25,14.68,57.57
2024-07-01,2024,Q3,7,SYMBICORT,CN,69.19,13.73,55.46
2024-08-01,2024,Q3,8,SYMBICORT,CN,70.48,14.01,56.47
2024-09-01,2024,Q3,9,SYMBICORT,CN,76.11,15.29,60.82
2024-10-01,2024,Q4,10,SYMBICORT,CN,81.97,16.09,65.88
2024-11-01,2024,Q4,11,SYMBICORT,CN,83.77,16.81,66.96
2024-12-01,2024,Q4,12,SYMBICORT,CN,88.2,17.19,71.01
2025-01-01,2025,Q1,1,SYMBICORT,US,133.08,26.14,106.94
2025-02-01,2025,Q1,2,SYMBICORT,US,138.67,27.75,110.92
2025-03-01,2025,Q1,3,SYMBICORT,US,144.25,28.85,115.4
2025-04-01,2025,Q2,4,SYMBICORT,US,147.99,28.79,119.2
2025-05-01,2025,Q2,5,SYMBICORT,US,150.77,29.5,121.27
2025-06-01,2025,Q2,6,SYMBICORT,US,156.34,30.95,125.39
2025-07-01,2025,Q3,7,SYMBICORT,US,154.07,30.77,123.3
2025-08-01,2025,Q3,8,SYMBICORT,US,155.26,30.97,124.29
2025-09-01,2025,Q3,9,SYMBICORT,US,167.33,33.68,133.65
2025-10-01,2025,Q4,10,SYMBICORT,US,174.26,34.88,139.38
2025-11-01,2025,Q4,11,SYMBICORT,US,184.05,36.43,147.62
2025-12-01,2025,Q4,12,SYMBICORT,US,193.79,39.02,154.77
2025-01-01,2025,Q1,1,SYMBICORT,CN,56.25,11.57,44.68
2025-02-01,2025,Q1,2,SYMBICORT,CN,59.96,12.05,47.91
2025-03-01,2025,Q1,3,SYMBICORT,CN,62.97,12.82,50.15
2025-04-01,2025,Q2,4,SYMBICORT,CN,61.71,12.51,49.2
2025-05-01,2025,Q2,5,SYMBICORT,CN,63.73,12.89,50.84
2025-06-01,2025,Q2,6,SYMBICORT,CN,68.93,13.39,55.54
2025-07-01,2025,Q3,7,SYMBICORT,CN,64.88,12.96,51.92
2025-08-01,2025,Q3,8,SYMBICORT,CN,67.38,13.85,53.53
