period_date,target_type,entity_id,market_id,budget_amount,forecast_amount
2023-01-01,revenue,TAGRISSO,US,319.7,307.45
2023-02-01,revenue,TAGRISSO,US,313.12,314.5
2023-03-01,revenue,TAGRISSO,US,332.67,332.77
2023-04-01,revenue,TAGRISSO,US,331.87,335.0
2023-05-01,revenue,TAGRISSO,US,356.84,349.04
2023-06-01,revenue,TAGRISSO,US,377.56,372.64
2023-07-01,revenue,TAGRISSO,US,359.81,358.72
2023-08-01,revenue,TAGRISSO,US,357.1,357.2
2023-09-01,revenue,TAGRISSO,US,379.72,383.75
2023-10-01,revenue,TAGRISSO,US,410.65,398.65
2023-11-01,revenue,TAGRISSO,US,412.61,413.43
2023-12-01,revenue,TAGRISSO,US,442.34,446.9
2023-01-01,revenue,TAGRISSO,CN,105.02,105.16
2023-02-01,revenue,TAGRISSO,CN,107.36,105.71
2023-03-01,revenue,TAGRISSO,CN,111.25,110.99
2023-04-01,revenue,TAGRISSO,CN,113.82,110.57
2023-05-01,revenue,TAGRISSO,CN,118.88,117.08
2023-06-01,revenue,TAGRISSO,CN,126.76,122.53
2023-07-01,revenue,TAGRISSO,CN,118.96,118.06
2023-08-01,revenue,TAGRISSO,CN,124.24,121.15
2023-09-01,revenue,TAGRISSO,CN,128.09,126.69
2023-10-01,revenue,TAGRISSO,CN,138.17,136.72
2023-11-01,revenue,TAGRISSO,CN,143.45,137.84
2023-12-01,revenue,TAGRISSO,CN,150.75,149.63
2024-01-01,revenue,TAGRISSO,US,351.81,353.99
2024-02-01,revenue,TAGRISSO,US,358.05,362.44
2024-03-01,revenue,TAGRISSO,US,390.48,379.95
2024-04-01,revenue,TAGRISSO,US,383.47,375.18
2024-05-01,revenue,TAGRISSO,US,395.98,389.74
2024-06-01,revenue,TAGRISSO,US,435.37,421.63
2024-07-01,revenue,TAGRISSO,US,405.78,403.73
2024-08-01,revenue,TAGRISSO,US,421.17,413.1
2024-09-01,revenue,TAGRISSO,US,433.59,431.82
2024-10-01,revenue,TAGRISSO,US,481.62,462.91
2024-11-01,revenue,TAGRISSO,US,482.15,465.97
2024-12-01,revenue,TAGRISSO,US,507.21,503.91
2024-01-01,revenue,TAGRISSO,CN,121.09,118.27
2024-02-01,revenue,TAGRISSO,CN,122.19,119.39
2024-03-01,revenue,TAGRISSO,CN,129.41,127.73
2024-04-01,revenue,TAGRISSO,CN,129.05,127.45
2024-05-01,revenue,TAGRISSO,CN,137.63,132.88
2024-06-01,revenue,TAGRISSO,CN,143.11,139.88
2024-07-01,revenue,TAGRISSO,CN,133.51,130.32
2024-08-01,revenue,TAGRISSO,CN,136.0,136.81
2024-09-01,revenue,TAGRISSO,CN,148.57,145.73
2024-10-01,revenue,TAGRISSO,CN,156.9,151.29
2024-11-01,revenue,TAGRISSO,CN,160.29,160.09
2024-12-01,revenue,TAGRISSO,CN,170.32,170.01
2025-01-01,revenue,TAGRISSO,US,397.98,394.14
2025-02-01,revenue,TAGRISSO,US,411.9,402.47
2025-03-01,revenue,TAGRISSO,US,446.65,433.71
2025-04-01,revenue,TAGRISSO,US,441.99,431.2
2025-05-01,revenue,TAGRISSO,US,439.49,427.18
2025-06-01,revenue,TAGRISSO,US,482.59,468.49
2025-07-01,revenue,TAGRISSO,US,453.07,444.98
2025-08-01,revenue,TAGRISSO,US,460.84,458.2
2025-09-01,revenue,TAGRISSO,US,488.23,473.45
2025-10-01,revenue,TAGRISSO,US,523.41,514.03
2025-11-01,revenue,TAGRISSO,US,534.08,519.37
2025-12-01,revenue,TAGRISSO,US,569.75,563.22
2025-01-01,revenue,TAGRISSO,CN,131.2,129.38
2025-02-01,revenue,TAGRISSO,CN,136.35,132.95
2025-03-01,revenue,TAGRISSO,CN,145.14,143.55
2025-04-01,revenue,TAGRISSO,CN,140.64,139.82
2025-05-01,revenue,TAGRISSO,CN,144.11,143.52
2025-06-01,revenue,TAGRISSO,CN,154.91,151.9
2025-07-01,revenue,TAGRISSO,CN,146.46,143.51
2025-08-01,revenue,TAGRISSO,CN,154.81,152.84
2025-09-01,revenue,TAGRISSO,CN,167.89,162.92
2025-10-01,revenue,TAGRISSO,CN,176.49,172.99
2025-11-01,revenue,TAGRISSO,CN,174.42,174.55
2025-12-01,revenue,TAGRISSO,CN,188.81,184.71
2023-01-01,revenue,IMFINZI,US,246.76,239.01
2023-02-01,revenue,IMFINZI,US,256.82,242.65
2023-03-01,revenue,IMFINZI,US,275.34,265.65
2023-04-01,revenue,IMFINZI,US,273.68,264.68
2023-05-01,revenue,IMFINZI,US,274.78,269.19
2023-06-01,revenue,IMFINZI,US,294.71,286.15
2023-07-01,revenue,IMFINZI,US,290.78,277.7
2023-08-01,revenue,IMFINZI,US,288.16,280.78
2023-09-01,revenue,IMFINZI,US,310.52,299.88
2023-10-01,revenue,IMFINZI,US,323.63,317.62
2023-11-01,revenue,IMFINZI,US,335.14,322.91
2023-12-01,revenue,IMFINZI,US,357.27,339.13
2023-01-01,revenue,IMFINZI,CN,60.58,59.85
2023-02-01,revenue,IMFINZI,CN,62.65,61.07
2023-03-01,revenue,IMFINZI,CN,67.87,66.4
2023-04-01,revenue,IMFINZI,CN,68.72,65.28
2023-05-01,revenue,IMFINZI,CN,68.6,67.58
2023-06-01,revenue,IMFINZI,CN,73.88,72.98
2023-07-01,revenue,IMFINZI,CN,71.35,69.65
2023-08-01,revenue,IMFINZI,CN,72.94,69.52
2023-09-01,revenue,IMFINZI,CN,74.96,72.69
2023-10-01,revenue,IMFINZI,CN,83.35,78.19
2023-11-01,revenue,IMFINZI,CN,83.46,82.05
2023-12-01,revenue,IMFINZI,CN,89.97,85.73
2024-01-01,revenue,IMFINZI,US,276.84,265.74
2024-02-01,revenue,IMFINZI,US,289.65,280.37
2024-03-01,revenue,IMFINZI,US,308.78,295.14
2024-04-01,revenue,IMFINZI,US,309.9,297.08
2024-05-01,revenue,IMFINZI,US,320.27,300.94
2024-06-01,revenue,IMFINZI,US,321.95,316.14
2024-07-01,revenue,IMFINZI,US,322.15,311.71
2024-08-01,revenue,IMFINZI,US,337.64,322.41
2024-09-01,revenue,IMFINZI,US,356.37,337.15
2024-10-01,revenue,IMFINZI,US,368.37,360.49
2024-11-01,revenue,IMFINZI,US,381.58,367.48
2024-12-01,revenue,IMFINZI,US,397.76,382.35
2024-01-01,revenue,IMFINZI,CN,69.26,67.68
2024-02-01,revenue,IMFINZI,CN,73.64,70.21
2024-03-01,revenue,IMFINZI,CN,73.6,73.11
2024-04-01,revenue,IMFINZI,CN,74.6,72.57
2024-05-01,revenue,IMFINZI,CN,79.61,76.42
2024-06-01,revenue,IMFINZI,CN,82.93,80.46
2024-07-01,revenue,IMFINZI,CN,78.65,77.07
2024-08-01,revenue,IMFINZI,CN,82.4,79.39
2024-09-01,revenue,IMFINZI,CN,83.82,82.59
2024-10-01,revenue,IMFINZI,CN,93.88,89.19
2024-11-01,revenue,IMFINZI,CN,93.22,92.02
2024-12-01,revenue,IMFINZI,CN,103.32,98.69
2025-01-01,revenue,IMFINZI,US,361.69,344.77
2025-02-01,revenue,IMFINZI,US,376.46,362.43
2025-03-01,revenue,IMFINZI,US,395.4,378.47
2025-04-01,revenue,IMFINZI,US,401.13,385.02
2025-05-01,revenue,IMFINZI,US,407.46,390.95
2025-06-01,revenue,IMFINZI,US,430.64,419.38
2025-07-01,revenue,IMFINZI,US,400.37,389.62
2025-08-01,revenue,IMFINZI,US,418.76,408.68
2025-09-01,revenue,IMFINZI,US,449.05,434.81
2025-10-01,revenue,IMFINZI,US,481.07,455.34
2025-11-01,revenue,IMFINZI,US,481.43,475.34
2025-12-01,revenue,IMFINZI,US,526.24,509.24
2025-01-01,revenue,IMFINZI,CN,91.67,88.64
2025-02-01,revenue,IMFINZI,CN,92.39,91.39
2025-03-01,revenue,IMFINZI,CN,100.79,96.34
2025-04-01,revenue,IMFINZI,CN,101.88,96.2
2025-05-01,revenue,IMFINZI,CN,101.85,98.04
2025-06-01,revenue,IMFINZI,CN,105.63,101.92
2025-07-01,revenue,IMFINZI,CN,103.82,99.83
2025-08-01,revenue,IMFINZI,CN,106.83,101.44
2025-09-01,revenue,IMFINZI,CN,115.16,108.38
2025-10-01,revenue,IMFINZI,CN,119.14,117.0
2025-11-01,revenue,IMFINZI,CN,122.07,117.13
2025-12-01,revenue,IMFINZI,CN,126.66,122.81
2023-01-01,revenue,LYNPARZA,US,154.36,158.4
2023-02-01,revenue,LYNPARZA,US,159.82,162.57
2023-03-01,revenue,LYNPARZA,US,169.69,170.17
2023-04-01,revenue,LYNPARZA,US,173.24,174.9
2023-05-01,revenue,LYNPARZA,US,178.26,181.65
2023-06-01,revenue,LYNPARZA,US,186.37,190.15
2023-07-01,revenue,LYNPARZA,US,181.25,182.56
2023-08-01,revenue,LYNPARZA,US,180.54,189.14
2023-09-01,revenue,LYNPARZA,US,190.6,196.94
2023-10-01,revenue,LYNPARZA,US,204.45,208.03
2023-11-01,revenue,LYNPARZA,US,205.37,213.37
2023-12-01,revenue,LYNPARZA,US,231.44,235.59
2023-01-01,revenue,LYNPARZA,CN,34.1,35.01
2023-02-01,revenue,LYNPARZA,CN,34.4,35.4
2023-03-01,revenue,LYNPARZA,CN,37.33,38.46
2023-04-01,revenue,LYNPARZA,CN,38.22,38.53
2023-05-01,revenue,LYNPARZA,CN,38.71,39.41
2023-06-01,revenue,LYNPARZA,CN,41.56,41.75
2023-07-01,revenue,LYNPARZA,CN,37.59,38.94
2023-08-01,revenue,LYNPARZA,CN,40.9,42.07
2023-09-01,revenue,LYNPARZA,CN,43.02,44.01
2023-10-01,revenue,LYNPARZA,CN,46.29,47.03
2023-11-01,revenue,LYNPARZA,CN,47.69,48.18
2023-12-01,revenue,LYNPARZA,CN,50.89,51.61
2024-01-01,revenue,LYNPARZA,US,205.53,209.62
2024-02-01,revenue,LYNPARZA,US,211.22,220.25
2024-03-01,revenue,LYNPARZA,US,220.27,232.33
2024-04-01,revenue,LYNPARZA,US,224.78,228.44
2024-05-01,revenue,LYNPARZA,US,231.93,240.88
2024-06-01,revenue,LYNPARZA,US,241.55,249.39
2024-07-01,revenue,LYNPARZA,US,224.98,236.77
2024-08-01,revenue,LYNPARZA,US,239.06,244.88
2024-09-01,revenue,LYNPARZA,US,256.33,261.93
2024-10-01,revenue,LYNPARZA,US,278.82,279.59
2024-11-01,revenue,LYNPARZA,US,288.58,294.54
2024-12-01,revenue,LYNPARZA,US,297.66,300.06
2024-01-01,revenue,LYNPARZA,CN,45.14,46.71
2024-02-01,revenue,LYNPARZA,CN,46.97,47.58
2024-03-01,revenue,LYNPARZA,CN,50.26,51.11
2024-04-01,revenue,LYNPARZA,CN,49.01,50.75
2024-05-01,revenue,LYNPARZA,CN,49.57,51.93
2024-06-01,revenue,LYNPARZA,CN,53.85,55.69
2024-07-01,revenue,LYNPARZA,CN,50.05,52.46
2024-08-01,revenue,LYNPARZA,CN,54.17,54.38
2024-09-01,revenue,LYNPARZA,CN,54.96,56.23
2024-10-01,revenue,LYNPARZA,CN,61.2,61.51
2024-11-01,revenue,LYNPARZA,CN,61.39,63.57
2024-12-01,revenue,LYNPARZA,CN,65.72,67.17
2025-01-01,revenue,LYNPARZA,US,185.42,188.84
2025-02-01,revenue,LYNPARZA,US,188.07,192.2
2025-03-01,revenue,LYNPARZA,US,200.44,201.14
2025-04-01,revenue,LYNPARZA,US,195.6,206.48
2025-05-01,revenue,LYNPARZA,US,205.94,216.19
2025-06-01,revenue,LYNPARZA,US,219.31,224.03
2025-07-01,revenue,LYNPARZA,US,214.62,215.92
2025-08-01,revenue,LYNPARZA,US,213.8,222.59
2025-09-01,revenue,LYNPARZA,US,224.02,231.73
2025-10-01,revenue,LYNPARZA,US,244.05,247.2
2025-11-01,revenue,LYNPARZA,US,242.69,251.28
2025-12-01,revenue,LYNPARZA,US,262.09,268.54
2025-01-01,revenue,LYNPARZA,CN,40.57,41.55
2025-02-01,revenue,LYNPARZA,CN,41.55,42.11
2025-03-01,revenue,LYNPARZA,CN,45.22,46.0
2025-04-01,revenue,LYNPARZA,CN,44.31,45.42
2025-05-01,revenue,LYNPARZA,CN,46.2,47.18
2025-06-01,revenue,LYNPARZA,CN,48.28,49.18
2025-07-01,revenue,LYNPARZA,CN,44.84,45.96
2025-08-01,revenue,LYNPARZA,CN,46.43,47.33
2025-09-01,revenue,LYNPARZA,CN,50.13,50.71
2025-10-01,revenue,LYNPARZA,CN,53.79,54.88
2025-11-01,revenue,LYNPARZA,CN,54.89,56.66
2025-12-01,revenue,LYNPARZA,CN,56.35,58.9
2023-01-01,revenue,CALQUENCE,US,151.22,149.03
2023-02-01,revenue,CALQUENCE,US,163.57,159.03
2023-03-01,revenue,CALQUENCE,US,166.34,165.07
2023-04-01,revenue,CALQUENCE,US,162.19,163.26
2023-05-01,revenue,CALQUENCE,US,172.26,166.73
2023-06-01,revenue,CALQUENCE,US,187.49,183.32
2023-07-01,revenue,CALQUENCE,US,175.85,171.38
2023-08-01,revenue,CALQUENCE,US,186.51,178.84
2023-09-01,revenue,CALQUENCE,US,190.14,189.63
2023-10-01,revenue,CALQUENCE,US,205.52,202.91
2023-11-01,revenue,CALQUENCE,US,213.67,205.1
2023-12-01,revenue,CALQUENCE,US,226.48,223.32
2023-01-01,revenue,CALQUENCE,CN,27.31,26.84
2023-02-01,revenue,CALQUENCE,CN,27.88,27.46
2023-03-01,revenue,CALQUENCE,CN,29.95,29.08
2023-04-01,revenue,CALQUENCE,CN,29.41,28.86
2023-05-01,revenue,CALQUENCE,CN,30.11,29.19
2023-06-01,revenue,CALQUENCE,CN,32.04,31.61
2023-07-01,revenue,CALQUENCE,CN,30.06,30.11
2023-08-01,revenue,CALQUENCE,CN,32.29,31.28
2023-09-01,revenue,CALQUENCE,CN,33.42,33.27
2023-10-01,revenue,CALQUENCE,CN,35.01,34.95
2023-11-01,revenue,CALQUENCE,CN,36.02,35.94
2023-12-01,revenue,CALQUENCE,CN,40.21,38.83
2024-01-01,revenue,CALQUENCE,US,191.46,186.86
2024-02-01,revenue,CALQUENCE,US,192.04,190.19
2024-03-01,revenue,CALQUENCE,US,206.67,203.14
2024-04-01,revenue,CALQUENCE,US,207.24,208.1
2024-05-01,revenue,CALQUENCE,US,219.96,214.26
2024-06-01,revenue,CALQUENCE,US,237.01,228.2
2024-07-01,revenue,CALQUENCE,US,216.97,210.48
2024-08-01,revenue,CALQUENCE,US,225.7,219.75
2024-09-01,revenue,CALQUENCE,US,240.45,232.17
2024-10-01,revenue,CALQUENCE,US,252.22,245.36
2024-11-01,revenue,CALQUENCE,US,258.36,252.17
2024-12-01,revenue,CALQUENCE,US,271.82,265.2
2024-01-01,revenue,CALQUENCE,CN,33.67,32.3
2024-02-01,revenue,CALQUENCE,CN,35.24,34.26
2024-03-01,revenue,CALQUENCE,CN,35.98,35.72
2024-04-01,revenue,CALQUENCE,CN,36.59,36.08
2024-05-01,revenue,CALQUENCE,CN,37.39,36.5
2024-06-01,revenue,CALQUENCE,CN,39.51,39.0
2024-07-01,revenue,CALQUENCE,CN,37.38,37.08
2024-08-01,revenue,CALQUENCE,CN,39.63,38.8
2024-09-01,revenue,CALQUENCE,CN,41.53,41.57
2024-10-01,revenue,CALQUENCE,CN,44.77,43.12
2024-11-01,revenue,CALQUENCE,CN,47.13,45.05
2024-12-01,revenue,CALQUENCE,CN,50.14,48.41
2025-01-01,revenue,CALQUENCE,US,215.62,206.03
2025-02-01,revenue,CALQUENCE,US,219.79,216.18
2025-03-01,revenue,CALQUENCE,US,229.83,227.01
2025-04-01,revenue,CALQUENCE,US,239.1,230.7
2025-05-01,revenue,CALQUENCE,US,244.2,238.17
2025-06-01,revenue,CALQUENCE,US,257.91,249.82
2025-07-01,revenue,CALQUENCE,US,246.05,242.31
2025-08-01,revenue,CALQUENCE,US,252.98,251.94
2025-09-01,revenue,CALQUENCE,US,270.16,258.12
2025-10-01,revenue,CALQUENCE,US,281.62,279.34
2025-11-01,revenue,CALQUENCE,US,299.97,287.46
2025-12-01,revenue,CALQUENCE,US,303.47,300.21
2025-01-01,revenue,CALQUENCE,CN,36.83,36.68
2025-02-01,revenue,CALQUENCE,CN,39.54,38.67
2025-03-01,revenue,CALQUENCE,CN,42.37,41.31
2025-04-01,revenue,CALQUENCE,CN,41.51,40.83
2025-05-01,revenue,CALQUENCE,CN,42.45,41.62
2025-06-01,revenue,CALQUENCE,CN,47.02,45.19
2025-07-01,revenue,CALQUENCE,CN,44.15,42.91
2025-08-01,revenue,CALQUENCE,CN,44.72,43.15
2025-09-01,revenue,CALQUENCE,CN,48.09,46.5
2025-10-01,revenue,CALQUENCE,CN,50.15,48.59
2025-11-01,revenue,CALQUENCE,CN,51.49,50.96
2025-12-01,revenue,CALQUENCE,CN,54.36,53.53
2023-01-01,revenue,ENHERTU,US,82.29,77.96
2023-02-01,revenue,ENHERTU,US,84.19,79.19
2023-03-01,revenue,ENHERTU,US,88.29,84.29
2023-04-01,revenue,ENHERTU,US,89.21,84.91
2023-05-01,revenue,ENHERTU,US,91.88,86.82
2023-06-01,revenue,ENHERTU,US,99.31,94.06
2023-07-01,revenue,ENHERTU,US,91.86,88.78
2023-08-01,revenue,ENHERTU,US,94.44,88.52
2023-09-01,revenue,ENHERTU,US,99.99,97.64
2023-10-01,revenue,ENHERTU,US,107.64,100.19
2023-11-01,revenue,ENHERTU,US,111.67,104.78
2023-12-01,revenue,ENHERTU,US,115.22,111.11
2023-01-01,revenue,ENHERTU,CN,16.34,15.62
2023-02-01,revenue,ENHERTU,CN,17.11,16.63
2023-03-01,revenue,ENHERTU,CN,17.76,17.24
2023-04-01,revenue,ENHERTU,CN,18.53,17.6
2023-05-01,revenue,ENHERTU,CN,18.58,17.81
2023-06-01,revenue,ENHERTU,CN,19.84,18.89
2023-07-01,revenue,ENHERTU,CN,18.44,17.84
2023-08-01,revenue,ENHERTU,CN,19.84,18.64
2023-09-01,revenue,ENHERTU,CN,20.46,19.52
2023-10-01,revenue,ENHERTU,CN,21.3,20.72
2023-11-01,revenue,ENHERTU,CN,22.59,21.75
2023-12-01,revenue,ENHERTU,CN,23.43,22.79
2024-01-01,revenue,ENHERTU,US,124.91,120.04
2024-02-01,revenue,ENHERTU,US,131.37,122.84
2024-03-01,revenue,ENHERTU,US,134.61,129.17
2024-04-01,revenue,ENHERTU,US,133.58,128.38
2024-05-01,revenue,ENHERTU,US,140.53,132.59
2024-06-01,revenue,ENHERTU,US,150.85,143.49
2024-07-01,revenue,ENHERTU,US,142.86,136.52
2024-08-01,revenue,ENHERTU,US,143.51,138.36
2024-09-01,revenue,ENHERTU,US,154.08,145.99
2024-10-01,revenue,ENHERTU,US,159.09,155.89
2024-11-01,revenue,ENHERTU,US,163.68,159.45
2024-12-01,revenue,ENHERTU,US,174.75,169.15
2024-01-01,revenue,ENHERTU,CN,24.97,24.25
2024-02-01,revenue,ENHERTU,CN,25.88,25.22
2024-03-01,revenue,ENHERTU,CN,27.44,26.43
2024-04-01,revenue,ENHERTU,CN,26.75,26.18
2024-05-01,revenue,ENHERTU,CN,28.77,28.12
2024-06-01,revenue,ENHERTU,CN,29.88,28.84
2024-07-01,revenue,ENHERTU,CN,29.45,27.82
2024-08-01,revenue,ENHERTU,CN,29.86,28.18
2024-09-01,revenue,ENHERTU,CN,31.43,30.03
2024-10-01,revenue,ENHERTU,CN,33.29,32.48
2024-11-01,revenue,ENHERTU,CN,34.42,32.29
2024-12-01,revenue,ENHERTU,CN,35.57,34.56
2025-01-01,revenue,ENHERTU,US,174.65,168.96
2025-02-01,revenue,ENHERTU,US,178.81,172.11
2025-03-01,revenue,ENHERTU,US,188.35,181.91
2025-04-01,revenue,ENHERTU,US,187.2,182.66
2025-05-01,revenue,ENHERTU,US,198.43,187.93
2025-06-01,revenue,ENHERTU,US,209.46,200.81
2025-07-01,revenue,ENHERTU,US,192.85,185.89
2025-08-01,revenue,ENHERTU,US,199.92,192.96
2025-09-01,revenue,ENHERTU,US,219.09,207.97
2025-10-01,revenue,ENHERTU,US,223.31,215.57
2025-11-01,revenue,ENHERTU,US,233.98,225.7
2025-12-01,revenue,ENHERTU,US,251.47,235.45
2025-01-01,revenue,ENHERTU,CN,35.69,34.15
2025-02-01,revenue,ENHERTU,CN,37.99,35.88
2025-03-01,revenue,ENHERTU,CN,38.66,37.35
2025-04-01,revenue,ENHERTU,CN,39.66,37.55
2025-05-01,revenue,ENHERTU,CN,40.31,38.25
2025-06-01,revenue,ENHERTU,CN,42.63,41.16
2025-07-01,revenue,ENHERTU,CN,40.45,39.14
2025-08-01,revenue,ENHERTU,CN,40.56,39.45
2025-09-01,revenue,ENHERTU,CN,43.75,41.64
2025-10-01,revenue,ENHERTU,CN,47.11,44.46
2025-11-01,revenue,ENHERTU,CN,48.28,46.57
2025-12-01,revenue,ENHERTU,CN,52.21,49.42
2023-01-01,revenue,KOSELUGO,US,19.3,18.36
2023-02-01,revenue,KOSELUGO,US,19.96,19.6
2023-03-01,revenue,KOSELUGO,US,21.71,20.66
2023-04-01,revenue,KOSELUGO,US,20.82,20.53
2023-05-01,revenue,KOSELUGO,US,22.06,21.37
2023-06-01,revenue,KOSELUGO,US,23.11,23.04
2023-07-01,revenue,KOSELUGO,US,21.97,21.67
2023-08-01,revenue,KOSELUGO,US,22.57,21.87
2023-09-01,revenue,KOSELUGO,US,23.86,23.15
2023-10-01,revenue,KOSELUGO,US,25.92,24.83
2023-11-01,revenue,KOSELUGO,US,26.71,25.42
2023-12-01,revenue,KOSELUGO,US,28.16,27.06
2023-01-01,revenue,KOSELUGO,CN,2.62,2.53
2023-02-01,revenue,KOSELUGO,CN,2.82,2.68
2023-03-01,revenue,KOSELUGO,CN,2.97,2.82
2023-04-01,revenue,KOSELUGO,CN,2.85,2.82
2023-05-01,revenue,KOSELUGO,CN,2.97,2.91
2023-06-01,revenue,KOSELUGO,CN,3.08,3.03
2023-07-01,revenue,KOSELUGO,CN,2.92,2.91
2023-08-01,revenue,KOSELUGO,CN,3.13,3.07
2023-09-01,revenue,KOSELUGO,CN,3.28,3.2
2023-10-01,revenue,KOSELUGO,CN,3.51,3.4
2023-11-01,revenue,KOSELUGO,CN,3.64,3.52
2023-12-01,revenue,KOSELUGO,CN,3.85,3.71
2024-01-01,revenue,KOSELUGO,US,38.2,37.43
2024-02-01,revenue,KOSELUGO,US,41.32,39.68
2024-03-01,revenue,KOSELUGO,US,42.19,41.17
2024-04-01,revenue,KOSELUGO,US,41.43,40.45
2024-05-01,revenue,KOSELUGO,US,42.55,41.96
2024-06-01,revenue,KOSELUGO,US,47.09,45.39
2024-07-01,revenue,KOSELUGO,US,44.4,43.08
2024-08-01,revenue,KOSELUGO,US,43.89,42.94
2024-09-01,revenue,KOSELUGO,US,48.19,47.24
2024-10-01,revenue,KOSELUGO,US,51.67,50.16
2024-11-01,revenue,KOSELUGO,US,53.57,51.32
2024-12-01,revenue,KOSELUGO,US,54.7,53.63
2024-01-01,revenue,KOSELUGO,CN,5.39,5.23
2024-02-01,revenue,KOSELUGO,CN,5.42,5.36
2024-03-01,revenue,KOSELUGO,CN,5.7,5.58
2024-04-01,revenue,KOSELUGO,CN,5.82,5.61
2024-05-01,revenue,KOSELUGO,CN,5.82,5.79
2024-06-01,revenue,KOSELUGO,CN,6.46,6.22
2024-07-01,revenue,KOSELUGO,CN,6.09,5.88
2024-08-01,revenue,KOSELUGO,CN,6.39,6.14
2024-09-01,revenue,KOSELUGO,CN,6.41,6.28
2024-10-01,revenue,KOSELUGO,CN,6.84,6.65
2024-11-01,revenue,KOSELUGO,CN,7.26,6.94
2024-12-01,revenue,KOSELUGO,CN,7.72,7.5
2025-01-01,revenue,KOSELUGO,US,59.3,57.27
2025-02-01,revenue,KOSELUGO,US,57.86,57.35
2025-03-01,revenue,KOSELUGO,US,62.85,62.0
2025-04-01,revenue,KOSELUGO,US,64.82,61.62
2025-05-01,revenue,KOSELUGO,US,65.73,63.9
2025-06-01,revenue,KOSELUGO,US,70.29,67.5
2025-07-01,revenue,KOSELUGO,US,67.18,65.16
