period_date,target_type,entity_id,market_id,budget_amount,forecast_amount
2025-07-01,revenue,SYMBICORT,US,150.29,151.83
2025-08-01,revenue,SYMBICORT,US,153.05,152.56
2025-09-01,revenue,SYMBICORT,US,163.7,166.7
2025-10-01,revenue,SYMBICORT,US,167.18,172.16
2025-11-01,revenue,SYMBICORT,US,175.68,180.7
2025-12-01,revenue,SYMBICORT,US,184.58,190.62
2025-01-01,revenue,SYMBICORT,CN,53.82,56.23
2025-02-01,revenue,SYMBICORT,CN,59.03,58.93
2025-03-01,revenue,SYMBICORT,CN,60.44,62.79
2025-04-01,revenue,SYMBICORT,CN,60.2,61.31
2025-05-01,revenue,SYMBICORT,CN,61.64,62.57
2025-06-01,revenue,SYMBICORT,CN,67.59,68.94
2025-07-01,revenue,SYMBICORT,CN,62.71,64.7
2025-08-01,revenue,SYMBICORT,CN,65.33,66.4
2025-09-01,revenue,SYMBICORT,CN,68.72,70.31
2025-10-01,revenue,SYMBICORT,CN,73.06,74.89
2025-11-01,revenue,SYMBICORT,CN,73.86,75.72
2025-12-01,revenue,SYMBICORT,CN,79.19,82.53
2023-01-01,revenue,BREZTRI,US,42.98,41.06
2023-02-01,revenue,BREZTRI,US,42.54,41.99
2023-03-01,revenue,BREZTRI,US,46.26,44.74
2023-04-01,revenue,BREZTRI,US,45.86,44.82
2023-05-01,revenue,BREZTRI,US,48.0,46.67
2023-06-01,revenue,BREZTRI,US,49.89,48.24
2023-07-01,revenue,BREZTRI,US,47.79,46.61
2023-08-01,revenue,BREZTRI,US,48.42,47.26
2023-09-01,revenue,BREZTRI,US,53.48,51.31
2023-10-01,revenue,BREZTRI,US,54.43,53.58
2023-11-01,revenue,BREZTRI,US,56.78,54.85
2023-12-01,revenue,BREZTRI,US,59.34,58.66
2023-01-01,revenue,BREZTRI,CN,9.33,8.92
2023-02-01,revenue,BREZTRI,CN,9.43,9.11
2023-03-01,revenue,BREZTRI,CN,10.03,9.69
2023-04-01,revenue,BREZTRI,CN,10.41,10.04
2023-05-01,revenue,BREZTRI,CN,10.36,10.07
2023-06-01,revenue,BREZTRI,CN,10.92,10.66
2023-07-01,revenue,BREZTRI,CN,10.56,10.33
2023-08-01,revenue,BREZTRI,CN,10.94,10.64
2023-09-01,revenue,BREZTRI,CN,11.41,11.27
2023-10-01,revenue,BREZTRI,CN,12.33,12.0
2023-11-01,revenue,BREZTRI,CN,12.76,12.22
2023-12-01,revenue,BREZTRI,CN,13.23,12.89
2024-01-01,revenue,BREZTRI,US,58.74,57.88
2024-02-01,revenue,BREZTRI,US,60.71,59.0
2024-03-01,revenue,BREZTRI,US,65.08,64.89
2024-04-01,revenue,BREZTRI,US,66.47,64.03
2024-05-01,revenue,BREZTRI,US,69.82,67.41
2024-06-01,revenue,BREZTRI,US,73.19,70.89
2024-07-01,revenue,BREZTRI,US,68.67,67.35
2024-08-01,revenue,BREZTRI,US,72.0,69.01
2024-09-01,revenue,BREZTRI,US,72.61,71.29
2024-10-01,revenue,BREZTRI,US,77.78,76.0
2024-11-01,revenue,BREZTRI,US,81.06,80.92
2024-12-01,revenue,BREZTRI,US,86.89,83.18
2024-01-01,revenue,BREZTRI,CN,13.06,12.87
2024-02-01,revenue,BREZTRI,CN,13.74,13.28
2024-03-01,revenue,BREZTRI,CN,14.09,13.78
2024-04-01,revenue,BREZTRI,CN,14.35,13.87
2024-05-01,revenue,BREZTRI,CN,15.2,14.58
2024-06-01,revenue,BREZTRI,CN,15.68,14.99
2024-07-01,revenue,BREZTRI,CN,15.18,14.73
2024-08-01,revenue,BREZTRI,CN,14.99,14.66
2024-09-01,revenue,BREZTRI,CN,16.29,15.98
2024-10-01,revenue,BREZTRI,CN,17.49,17.26
2024-11-01,revenue,BREZTRI,CN,18.11,17.27
2024-12-01,revenue,BREZTRI,CN,19.21,18.93
2025-01-01,revenue,BREZTRI,US,67.38,65.26
2025-02-01,revenue,BREZTRI,US,67.68,65.31
2025-03-01,revenue,BREZTRI,US,74.61,70.74
2025-04-01,revenue,BREZTRI,US,72.71,68.78
2025-05-01,revenue,BREZTRI,US,74.63,73.76
2025-06-01,revenue,BREZTRI,US,80.76,77.92
2025-07-01,revenue,BREZTRI,US,75.16,72.32
2025-08-01,revenue,BREZTRI,US,77.38,75.57
2025-09-01,revenue,BREZTRI,US,85.34,80.81
2025-10-01,revenue,BREZTRI,US,87.27,86.89
2025-11-01,revenue,BREZTRI,US,89.76,89.16
2025-12-01,revenue,BREZTRI,US,96.28,93.86
2025-01-01,revenue,BREZTRI,CN,14.23,13.78
2025-02-01,revenue,BREZTRI,CN,14.48,14.44
2025-03-01,revenue,BREZTRI,CN,15.93,15.39
2025-04-01,revenue,BREZTRI,CN,15.89,15.36
2025-05-01,revenue,BREZTRI,CN,16.08,15.68
2025-06-01,revenue,BREZTRI,CN,17.21,17.14
2025-07-01,revenue,BREZTRI,CN,16.97,16.2
2025-08-01,revenue,BREZTRI,CN,17.4,16.52
2025-09-01,revenue,BREZTRI,CN,18.24,17.83
2025-10-01,revenue,BREZTRI,CN,19.24,18.19
2025-11-01,revenue,BREZTRI,CN,20.2,19.56
2025-12-01,revenue,BREZTRI,CN,21.13,20.85
2023-01-01,revenue,FASENRA,US,94.77,94.39
2023-02-01,revenue,FASENRA,US,98.94,98.32
2023-03-01,revenue,FASENRA,US,101.01,102.76
2023-04-01,revenue,FASENRA,US,104.63,104.39
2023-05-01,revenue,FASENRA,US,106.5,108.83
2023-06-01,revenue,FASENRA,US,108.11,110.77
2023-07-01,revenue,FASENRA,US,106.59,107.13
2023-08-01,revenue,FASENRA,US,109.44,110.21
2023-09-01,revenue,FASENRA,US,116.34,117.6
2023-10-01,revenue,FASENRA,US,121.65,125.25
2023-11-01,revenue,FASENRA,US,129.61,130.94
2023-12-01,revenue,FASENRA,US,137.64,139.7
2023-01-01,revenue,FASENRA,CN,16.78,16.93
2023-02-01,revenue,FASENRA,CN,17.18,17.24
2023-03-01,revenue,FASENRA,CN,18.22,18.34
2023-04-01,revenue,FASENRA,CN,17.6,18.13
2023-05-01,revenue,FASENRA,CN,18.4,18.62
2023-06-01,revenue,FASENRA,CN,20.14,20.1
2023-07-01,revenue,FASENRA,CN,19.14,19.3
2023-08-01,revenue,FASENRA,CN,18.93,19.43
2023-09-01,revenue,FASENRA,CN,20.46,20.71
2023-10-01,revenue,FASENRA,CN,22.29,22.43
2023-11-01,revenue,FASENRA,CN,21.8,22.34
2023-12-01,revenue,FASENRA,CN,23.98,24.08
2024-01-01,revenue,FASENRA,US,102.23,102.23
2024-02-01,revenue,FASENRA,US,103.09,103.17
2024-03-01,revenue,FASENRA,US,110.26,109.85
2024-04-01,revenue,FASENRA,US,109.58,109.84
2024-05-01,revenue,FASENRA,US,111.12,110.83
2024-06-01,revenue,FASENRA,US,117.91,119.95
2024-07-01,revenue,FASENRA,US,116.01,116.34
2024-08-01,revenue,FASENRA,US,115.69,119.44
2024-09-01,revenue,FASENRA,US,121.09,126.22
2024-10-01,revenue,FASENRA,US,135.22,134.27
2024-11-01,revenue,FASENRA,US,137.85,138.95
2024-12-01,revenue,FASENRA,US,145.66,146.23
2024-01-01,revenue,FASENRA,CN,17.73,18.11
2024-02-01,revenue,FASENRA,CN,17.95,18.25
2024-03-01,revenue,FASENRA,CN,19.72,19.8
2024-04-01,revenue,FASENRA,CN,18.84,19.41
2024-05-01,revenue,FASENRA,CN,20.48,20.53
2024-06-01,revenue,FASENRA,CN,21.0,21.71
2024-07-01,revenue,FASENRA,CN,19.71,20.19
2024-08-01,revenue,FASENRA,CN,21.13,21.04
2024-09-01,revenue,FASENRA,CN,22.24,22.13
2024-10-01,revenue,FASENRA,CN,23.57,23.41
2024-11-01,revenue,FASENRA,CN,23.75,24.56
2024-12-01,revenue,FASENRA,CN,25.7,25.77
2025-01-01,revenue,FASENRA,US,105.38,105.91
2025-02-01,revenue,FASENRA,US,108.69,110.66
2025-03-01,revenue,FASENRA,US,113.29,115.65
2025-04-01,revenue,FASENRA,US,118.83,119.18
2025-05-01,revenue,FASENRA,US,121.22,122.68
2025-06-01,revenue,FASENRA,US,123.2,126.49
2025-07-01,revenue,FASENRA,US,120.56,122.36
2025-08-01,revenue,FASENRA,US,121.86,124.72
2025-09-01,revenue,FASENRA,US,131.53,133.44
2025-10-01,revenue,FASENRA,US,141.94,143.85
2025-11-01,revenue,FASENRA,US,143.28,144.14
2025-12-01,revenue,FASENRA,US,148.87,151.75
2025-01-01,revenue,FASENRA,CN,18.17,18.78
2025-02-01,revenue,FASENRA,CN,19.66,19.89
2025-03-01,revenue,FASENRA,CN,20.63,20.65
2025-04-01,revenue,FASENRA,CN,20.32,20.59
2025-05-01,revenue,FASENRA,CN,20.91,21.46
2025-06-01,revenue,FASENRA,CN,22.06,22.57
2025-07-01,revenue,FASENRA,CN,20.76,21.46
2025-08-01,revenue,FASENRA,CN,21.95,22.01
2025-09-01,revenue,FASENRA,CN,23.19,23.23
2025-10-01,revenue,FASENRA,CN,24.67,25.23
2025-11-01,revenue,FASENRA,CN,25.34,25.38
2025-12-01,revenue,FASENRA,CN,26.21,27.23
2023-01-01,revenue,SAPHNELO,US,19.73,18.86
2023-02-01,revenue,SAPHNELO,US,20.17,19.23
2023-03-01,revenue,SAPHNELO,US,21.46,20.58
2023-04-01,revenue,SAPHNELO,US,21.6,20.98
2023-05-01,revenue,SAPHNELO,US,21.7,21.14
2023-06-01,revenue,SAPHNELO,US,23.81,23.03
2023-07-01,revenue,SAPHNELO,US,22.32,21.36
2023-08-01,revenue,SAPHNELO,US,23.02,22.08
2023-09-01,revenue,SAPHNELO,US,25.03,23.72
2023-10-01,revenue,SAPHNELO,US,25.69,25.11
2023-11-01,revenue,SAPHNELO,US,27.04,25.48
2023-12-01,revenue,SAPHNELO,US,28.62,27.45
2023-01-01,revenue,SAPHNELO,CN,2.65,2.57
2023-02-01,revenue,SAPHNELO,CN,2.74,2.68
2023-03-01,revenue,SAPHNELO,CN,2.9,2.77
2023-04-01,revenue,SAPHNELO,CN,2.89,2.84
2023-05-01,revenue,SAPHNELO,CN,2.99,2.92
2023-06-01,revenue,SAPHNELO,CN,3.21,3.07
2023-07-01,revenue,SAPHNELO,CN,3.02,2.93
2023-08-01,revenue,SAPHNELO,CN,3.15,3.07
2023-09-01,revenue,SAPHNELO,CN,3.28,3.15
2023-10-01,revenue,SAPHNELO,CN,3.62,3.44
2023-11-01,revenue,SAPHNELO,CN,3.5,3.44
2023-12-01,revenue,SAPHNELO,CN,3.88,3.76
2024-01-01,revenue,SAPHNELO,US,32.26,31.55
2024-02-01,revenue,SAPHNELO,US,33.48,32.26
2024-03-01,revenue,SAPHNELO,US,36.22,34.62
2024-04-01,revenue,SAPHNELO,US,36.27,34.01
2024-05-01,revenue,SAPHNELO,US,35.95,34.5
2024-06-01,revenue,SAPHNELO,US,39.26,38.38
2024-07-01,revenue,SAPHNELO,US,37.36,35.59
2024-08-01,revenue,SAPHNELO,US,38.31,37.33
2024-09-01,revenue,SAPHNELO,US,40.39,39.62
2024-10-01,revenue,SAPHNELO,US,43.14,41.64
2024-11-01,revenue,SAPHNELO,US,43.53,42.75
2024-12-01,revenue,SAPHNELO,US,47.64,45.42
2024-01-01,revenue,SAPHNELO,CN,4.41,4.31
2024-02-01,revenue,SAPHNELO,CN,4.59,4.36
2024-03-01,revenue,SAPHNELO,CN,4.88,4.74
2024-04-01,revenue,SAPHNELO,CN,4.96,4.78
2024-05-01,revenue,SAPHNELO,CN,5.04,4.9
2024-06-01,revenue,SAPHNELO,CN,5.22,5.16
2024-07-01,revenue,SAPHNELO,CN,5.05,4.8
2024-08-01,revenue,SAPHNELO,CN,5.35,5.12
2024-09-01,revenue,SAPHNELO,CN,5.55,5.25
2024-10-01,revenue,SAPHNELO,CN,5.83,5.66
2024-11-01,revenue,SAPHNELO,CN,6.11,5.88
2024-12-01,revenue,SAPHNELO,CN,6.45,6.31
2025-01-01,revenue,SAPHNELO,US,44.33,43.38
2025-02-01,revenue,SAPHNELO,US,47.73,45.64
2025-03-01,revenue,SAPHNELO,US,50.13,47.96
2025-04-01,revenue,SAPHNELO,US,49.75,48.48
2025-05-01,revenue,SAPHNELO,US,51.09,50.29
2025-06-01,revenue,SAPHNELO,US,53.66,52.89
2025-07-01,revenue,SAPHNELO,US,52.58,50.06
2025-08-01,revenue,SAPHNELO,US,53.46,51.33
2025-09-01,revenue,SAPHNELO,US,55.02,53.3
2025-10-01,revenue,SAPHNELO,US,59.56,58.72
2025-11-01,revenue,SAPHNELO,US,61.15,58.26
2025-12-01,revenue,SAPHNELO,US,65.18,63.01
2025-01-01,revenue,SAPHNELO,CN,6.28,6.12
2025-02-01,revenue,SAPHNELO,CN,6.3,6.16
2025-03-01,revenue,SAPHNELO,CN,6.79,6.54
2025-04-01,revenue,SAPHNELO,CN,6.79,6.5
2025-05-01,revenue,SAPHNELO,CN,7.11,6.78
2025-06-01,revenue,SAPHNELO,CN,7.45,7.23
2025-07-01,revenue,SAPHNELO,CN,7.31,7.02
2025-08-01,revenue,SAPHNELO,CN,7.21,6.92
2025-09-01,revenue,SAPHNELO,CN,7.79,7.45
2025-10-01,revenue,SAPHNELO,CN,8.16,7.94
2025-11-01,revenue,SAPHNELO,CN,8.56,8.21
2025-12-01,revenue,SAPHNELO,CN,9.05,8.77
2023-01-01,revenue,TEZSPIRE,US,19.06,18.21
2023-02-01,revenue,TEZSPIRE,US,19.57,18.97
2023-03-01,revenue,TEZSPIRE,US,20.67,19.82
2023-04-01,revenue,TEZSPIRE,US,20.87,19.87
2023-05-01,revenue,TEZSPIRE,US,21.65,20.83
2023-06-01,revenue,TEZSPIRE,US,23.38,22.22
2023-07-01,revenue,TEZSPIRE,US,21.74,20.73
2023-08-01,revenue,TEZSPIRE,US,22.07,20.92
2023-09-01,revenue,TEZSPIRE,US,23.34,22.52
2023-10-01,revenue,TEZSPIRE,US,26.41,24.43
2023-11-01,revenue,TEZSPIRE,US,26.51,25.23
2023-12-01,revenue,TEZSPIRE,US,27.67,26.43
2023-01-01,revenue,TEZSPIRE,CN,3.42,3.22
2023-02-01,revenue,TEZSPIRE,CN,3.54,3.41
2023-03-01,revenue,TEZSPIRE,CN,3.68,3.48
2023-04-01,revenue,TEZSPIRE,CN,3.7,3.6
2023-05-01,revenue,TEZSPIRE,CN,3.73,3.57
2023-06-01,revenue,TEZSPIRE,CN,4.07,3.94
2023-07-01,revenue,TEZSPIRE,CN,3.89,3.68
2023-08-01,revenue,TEZSPIRE,CN,3.99,3.81
2023-09-01,revenue,TEZSPIRE,CN,4.33,4.07
2023-10-01,revenue,TEZSPIRE,CN,4.46,4.2
2023-11-01,revenue,TEZSPIRE,CN,4.53,4.38
2023-12-01,revenue,TEZSPIRE,CN,5.0,4.75
2024-01-01,revenue,TEZSPIRE,US,45.54,42.77
2024-02-01,revenue,TEZSPIRE,US,46.29,44.78
2024-03-01,revenue,TEZSPIRE,US,48.17,45.77
2024-04-01,revenue,TEZSPIRE,US,49.7,47.24
2024-05-01,revenue,TEZSPIRE,US,50.74,48.29
2024-06-01,revenue,TEZSPIRE,US,54.44,51.69
2024-07-01,revenue,TEZSPIRE,US,49.29,47.5
2024-08-01,revenue,TEZSPIRE,US,53.19,49.89
2024-09-01,revenue,TEZSPIRE,US,55.98,53.6
2024-10-01,revenue,TEZSPIRE,US,59.29,56.43
2024-11-01,revenue,TEZSPIRE,US,62.71,58.87
2024-12-01,revenue,TEZSPIRE,US,63.9,61.62
2024-01-01,revenue,TEZSPIRE,CN,7.93,7.36
2024-02-01,revenue,TEZSPIRE,CN,8.24,7.76
2024-03-01,revenue,TEZSPIRE,CN,8.75,8.28
2024-04-01,revenue,TEZSPIRE,CN,8.75,8.16
2024-05-01,revenue,TEZSPIRE,CN,8.96,8.36
2024-06-01,revenue,TEZSPIRE,CN,9.48,8.95
2024-07-01,revenue,TEZSPIRE,CN,8.83,8.37
2024-08-01,revenue,TEZSPIRE,CN,9.6,9.03
2024-09-01,revenue,TEZSPIRE,CN,10.1,9.58
2024-10-01,revenue,TEZSPIRE,CN,10.75,10.13
2024-11-01,revenue,TEZSPIRE,CN,10.85,10.26
2024-12-01,revenue,TEZSPIRE,CN,11.51,10.84
2025-01-01,revenue,TEZSPIRE,US,63.89,61.97
2025-02-01,revenue,TEZSPIRE,US,65.32,61.65
2025-03-01,revenue,TEZSPIRE,US,70.49,65.77
2025-04-01,revenue,TEZSPIRE,US,71.15,66.02
2025-05-01,revenue,TEZSPIRE,US,72.18,69.63
2025-06-01,revenue,TEZSPIRE,US,74.87,72.48
2025-07-01,revenue,TEZSPIRE,US,73.99,69.9
2025-08-01,revenue,TEZSPIRE,US,76.75,71.93
2025-09-01,revenue,TEZSPIRE,US,77.76,74.97
2025-10-01,revenue,TEZSPIRE,US,82.69,79.77
2025-11-01,revenue,TEZSPIRE,US,89.04,84.9
2025-12-01,revenue,TEZSPIRE,US,94.69,89.71
2025-01-01,revenue,TEZSPIRE,CN,11.43,10.68
2025-02-01,revenue,TEZSPIRE,CN,11.56,11.02
2025-03-01,revenue,TEZSPIRE,CN,12.37,12.04
2025-04-01,revenue,TEZSPIRE,CN,12.28,11.63
2025-05-01,revenue,TEZSPIRE,CN,12.7,11.9
2025-06-01,revenue,TEZSPIRE,CN,13.4,12.94
2025-07-01,revenue,TEZSPIRE,CN,12.88,12.26
2025-08-01,revenue,TEZSPIRE,CN,13.35,12.69
2025-09-01,revenue,TEZSPIRE,CN,14.41,13.37
2025-10-01,revenue,TEZSPIRE,CN,14.71,14.16
2025-11-01,revenue,TEZSPIRE,CN,16.05,14.98
2025-12-01,revenue,TEZSPIRE,CN,16.67,15.43
2023-01-01,revenue,ULTOMIRIS,US,181.92,176.98
2023-02-01,revenue,ULTOMIRIS,US,180.19,177.5
2023-03-01,revenue,ULTOMIRIS,US,198.19,196.55
2023-04-01,revenue,ULTOMIRIS,US,195.19,188.84
2023-05-01,revenue,ULTOMIRIS,US,196.57,193.92
2023-06-01,revenue,ULTOMIRIS,US,209.99,206.88
2023-07-01,revenue,ULTOMIRIS,US,204.32,202.77
2023-08-01,revenue,ULTOMIRIS,US,213.52,207.86
2023-09-01,revenue,ULTOMIRIS,US,222.12,217.27
2023-10-01,revenue,ULTOMIRIS,US,234.63,233.02
2023-11-01,revenue,ULTOMIRIS,US,245.1,234.82
2023-12-01,revenue,ULTOMIRIS,US,263.64,255.05
2023-01-01,revenue,ULTOMIRIS,CN,39.84,38.78
2023-02-01,revenue,ULTOMIRIS,CN,40.86,39.49
2023-03-01,revenue,ULTOMIRIS,CN,42.71,41.01
2023-04-01,revenue,ULTOMIRIS,CN,42.8,41.69
2023-05-01,revenue,ULTOMIRIS,CN,43.66,43.04
2023-06-01,revenue,ULTOMIRIS,CN,47.6,45.86
2023-07-01,revenue,ULTOMIRIS,CN,44.29,44.04
2023-08-01,revenue,ULTOMIRIS,CN,45.26,44.72
2023-09-01,revenue,ULTOMIRIS,CN,48.08,47.85
2023-10-01,revenue,ULTOMIRIS,CN,51.95,50.37
2023-11-01,revenue,ULTOMIRIS,CN,52.99,53.12
2023-12-01,revenue,ULTOMIRIS,CN,57.57,55.46
2024-01-01,revenue,ULTOMIRIS,US,229.81,228.93
2024-02-01,revenue,ULTOMIRIS,US,237.25,232.31
2024-03-01,revenue,ULTOMIRIS,US,248.81,246.55
2024-04-01,revenue,ULTOMIRIS,US,254.14,249.06
2024-05-01,revenue,ULTOMIRIS,US,260.55,252.62
2024-06-01,revenue,ULTOMIRIS,US,272.08,269.55
2024-07-01,revenue,ULTOMIRIS,US,265.47,261.04
2024-08-01,revenue,ULTOMIRIS,US,263.93,260.51
2024-09-01,revenue,ULTOMIRIS,US,295.88,288.54
2024-10-01,revenue,ULTOMIRIS,US,313.09,303.76
2024-11-01,revenue,ULTOMIRIS,US,314.63,308.3
2024-12-01,revenue,ULTOMIRIS,US,326.85,325.67
2024-01-01,revenue,ULTOMIRIS,CN,51.47,49.75
2024-02-01,revenue,ULTOMIRIS,CN,50.95,50.73
2024-03-01,revenue,ULTOMIRIS,CN,57.1,55.23
2024-04-01,revenue,ULTOMIRIS,CN,55.25,53.78
2024-05-01,revenue,ULTOMIRIS,CN,56.66,56.77
2024-06-01,revenue,ULTOMIRIS,CN,60.41,58.59
2024-07-01,revenue,ULTOMIRIS,CN,57.78,57.22
2024-08-01,revenue,ULTOMIRIS,CN,60.19,59.5
2024-09-01,revenue,ULTOMIRIS,CN,62.49,60.85
2024-10-01,revenue,ULTOMIRIS,CN,66.2,65.16
2024-11-01,revenue,ULTOMIRIS,CN,69.03,68.33
2024-12-01,revenue,ULTOMIRIS,CN,72.54,71.06
2025-01-01,revenue,ULTOMIRIS,US,264.04,261.39
2025-02-01,revenue,ULTOMIRIS,US,270.42,264.89
2025-03-01,revenue,ULTOMIRIS,US,281.73,277.52
2025-04-01,revenue,ULTOMIRIS,US,289.25,278.14
2025-05-01,revenue,ULTOMIRIS,US,294.27,280.75
2025-06-01,revenue,ULTOMIRIS,US,305.27,301.47
2025-07-01,revenue,ULTOMIRIS,US,289.1,286.84
2025-08-01,revenue,ULTOMIRIS,US,301.93,298.77
2025-09-01,revenue,ULTOMIRIS,US,315.09,315.59
2025-10-01,revenue,ULTOMIRIS,US,343.2,342.47
2025-11-01,revenue,ULTOMIRIS,US,352.74,346.41
2025-12-01,revenue,ULTOMIRIS,US,373.21,371.68
2025-01-01,revenue,ULTOMIRIS,CN,55.62,55.62
2025-02-01,revenue,ULTOMIRIS,CN,58.97,57.82
2025-03-01,revenue,ULTOMIRIS,CN,60.43,60.14
2025-04-01,revenue,ULTOMIRIS,CN,60.92,59.89
2025-05-01,revenue,ULTOMIRIS,CN,65.36,64.31
2025-06-01,revenue,ULTOMIRIS,CN,69.35,67.71
2025-07-01,revenue,ULTOMIRIS,CN,64.64,64.09
2025-08-01,revenue,ULTOMIRIS,CN,67.27,66.21
2025-09-01,revenue,ULTOMIRIS,CN,71.39,70.88
2025-10-01,revenue,ULTOMIRIS,CN,74.42,74.07
2025-11-01,revenue,ULTOMIRIS,CN,80.42,77.13
2025-12-01,revenue,ULTOMIRIS,CN,82.56,80.58
2023-01-01,revenue,SOLIRIS,US,160.06,168.17
2023-02-01,revenue,SOLIRIS,US,172.0,180.0
2023-03-01,revenue,SOLIRIS,US,185.01,189.28
2023-04-01,revenue,SOLIRIS,US,180.15,187.41
2023-05-01,revenue,SOLIRIS,US,189.71,194.48
2023-06-01,revenue,SOLIRIS,US,191.23,202.84
2023-07-01,revenue,SOLIRIS,US,187.21,196.31
2023-08-01,revenue,SOLIRIS,US,192.08,199.44
2023-09-01,revenue,SOLIRIS,US,211.54,215.43
2023-10-01,revenue,SOLIRIS,US,214.25,220.99
2023-11-01,revenue,SOLIRIS,US,223.27,238.11
2023-12-01,revenue,SOLIRIS,US,235.64,251.34
2023-01-01,revenue,SOLIRIS,CN,42.24,42.84
2023-02-01,revenue,SOLIRIS,CN,42.45,44.37
2023-03-01,revenue,SOLIRIS,CN,43.66,46.15
2023-04-01,revenue,SOLIRIS,CN,44.43,46.53
2023-05-01,revenue,SOLIRIS,CN,46.24,47.68
2023-06-01,revenue,SOLIRIS,CN,48.21,50.11
2023-07-01,revenue,SOLIRIS,CN,45.71,47.99
2023-08-01,revenue,SOLIRIS,CN,47.62,49.65
2023-09-01,revenue,SOLIRIS,CN,50.42,52.53
2023-10-01,revenue,SOLIRIS,CN,53.63,56.44
2023-11-01,revenue,SOLIRIS,CN,56.06,57.7
2023-12-01,revenue,SOLIRIS,CN,60.15,62.79
2024-01-01,revenue,SOLIRIS,US,142.41,145.98
2024-02-01,revenue,SOLIRIS,US,140.15,146.83
2024-03-01,revenue,SOLIRIS,US,155.16,158.43
2024-04-01,revenue,SOLIRIS,US,152.26,159.69
2024-05-01,revenue,SOLIRIS,US,155.6,162.58
2024-06-01,revenue,SOLIRIS,US,168.01,172.89
2024-07-01,revenue,SOLIRIS,US,156.06,163.6
2024-08-01,revenue,SOLIRIS,US,161.95,170.43
2024-09-01,revenue,SOLIRIS,US,172.96,175.72
2024-10-01,revenue,SOLIRIS,US,179.47,190.14
2024-11-01,revenue,SOLIRIS,US,185.24,197.02
2024-12-01,revenue,SOLIRIS,US,199.81,208.35
2024-01-01,revenue,SOLIRIS,CN,34.08,35.91
2024-02-01,revenue,SOLIRIS,CN,35.82,37.27
2024-03-01,revenue,SOLIRIS,CN,37.26,38.88
2024-04-01,revenue,SOLIRIS,CN,37.55,38.36
2024-05-01,revenue,SOLIRIS,CN,38.23,40.2
2024-06-01,revenue,SOLIRIS,CN,41.24,42.34
2024-07-01,revenue,SOLIRIS,CN,39.61,40.7
2024-08-01,revenue,SOLIRIS,CN,39.56,41.97
2024-09-01,revenue,SOLIRIS,CN,43.13,44.54
2024-10-01,revenue,SOLIRIS,CN,46.72,47.97
