period_date,target_type,entity_id,market_id,budget_amount,forecast_amount
2024-11-01,revenue,SOLIRIS,CN,46.03,49.01
2024-12-01,revenue,SOLIRIS,CN,49.05,52.0
2025-01-01,revenue,SOLIRIS,US,27.2,28.15
2025-02-01,revenue,SOLIRIS,US,27.14,27.94
2025-03-01,revenue,SOLIRIS,US,29.84,30.6
2025-04-01,revenue,SOLIRIS,US,28.08,29.72
2025-05-01,revenue,SOLIRIS,US,29.75,31.21
2025-06-01,revenue,SOLIRIS,US,31.33,32.5
2025-07-01,revenue,SOLIRIS,US,30.48,31.96
2025-08-01,revenue,SOLIRIS,US,30.29,32.22
2025-09-01,revenue,SOLIRIS,US,33.18,34.8
2025-10-01,revenue,SOLIRIS,US,35.2,35.87
2025-11-01,revenue,SOLIRIS,US,36.28,37.64
2025-12-01,revenue,SOLIRIS,US,39.22,40.27
2025-01-01,revenue,SOLIRIS,CN,6.4,6.76
2025-02-01,revenue,SOLIRIS,CN,6.98,7.21
2025-03-01,revenue,SOLIRIS,CN,7.46,7.64
2025-04-01,revenue,SOLIRIS,CN,7.51,7.73
2025-05-01,revenue,SOLIRIS,CN,7.49,7.7
2025-06-01,revenue,SOLIRIS,CN,7.84,8.2
2025-07-01,revenue,SOLIRIS,CN,7.48,7.73
2025-08-01,revenue,SOLIRIS,CN,7.69,8.06
2025-09-01,revenue,SOLIRIS,CN,8.47,8.63
2025-10-01,revenue,SOLIRIS,CN,8.46,8.93
2025-11-01,revenue,SOLIRIS,CN,9.07,9.36
2025-12-01,revenue,SOLIRIS,CN,9.66,10.05
2023-01-01,revenue,STRENSIQ,US,71.95,71.35
2023-02-01,revenue,STRENSIQ,US,76.38,73.51
2023-03-01,revenue,STRENSIQ,US,80.96,80.37
2023-04-01,revenue,STRENSIQ,US,80.74,80.62
2023-05-01,revenue,STRENSIQ,US,82.33,80.56
2023-06-01,revenue,STRENSIQ,US,85.86,85.57
2023-07-01,revenue,STRENSIQ,US,83.62,83.15
2023-08-01,revenue,STRENSIQ,US,86.76,85.35
2023-09-01,revenue,STRENSIQ,US,89.31,89.87
2023-10-01,revenue,STRENSIQ,US,100.39,97.23
2023-11-01,revenue,STRENSIQ,US,97.01,97.71
2023-12-01,revenue,STRENSIQ,US,105.83,101.78
2023-01-01,revenue,STRENSIQ,CN,13.24,12.82
2023-02-01,revenue,STRENSIQ,CN,13.33,12.95
2023-03-01,revenue,STRENSIQ,CN,13.89,13.68
2023-04-01,revenue,STRENSIQ,CN,14.21,14.02
2023-05-01,revenue,STRENSIQ,CN,14.79,14.58
2023-06-01,revenue,STRENSIQ,CN,15.18,15.31
2023-07-01,revenue,STRENSIQ,CN,14.21,14.3
2023-08-01,revenue,STRENSIQ,CN,15.25,14.87
2023-09-01,revenue,STRENSIQ,CN,15.83,15.9
2023-10-01,revenue,STRENSIQ,CN,17.0,16.7
2023-11-01,revenue,STRENSIQ,CN,17.94,17.8
2023-12-01,revenue,STRENSIQ,CN,19.4,18.74
2024-01-01,revenue,STRENSIQ,US,85.1,83.35
2024-02-01,revenue,STRENSIQ,US,87.04,84.99
2024-03-01,revenue,STRENSIQ,US,96.34,92.83
2024-04-01,revenue,STRENSIQ,US,91.51,91.59
2024-05-01,revenue,STRENSIQ,US,97.66,95.09
2024-06-01,revenue,STRENSIQ,US,101.15,101.21
2024-07-01,revenue,STRENSIQ,US,94.93,94.88
2024-08-01,revenue,STRENSIQ,US,100.98,100.02
2024-09-01,revenue,STRENSIQ,US,104.79,102.1
2024-10-01,revenue,STRENSIQ,US,111.12,110.56
2024-11-01,revenue,STRENSIQ,US,117.68,114.28
2024-12-01,revenue,STRENSIQ,US,119.96,120.66
2024-01-01,revenue,STRENSIQ,CN,15.41,15.21
2024-02-01,revenue,STRENSIQ,CN,15.55,15.0
2024-03-01,revenue,STRENSIQ,CN,15.94,16.1
2024-04-01,revenue,STRENSIQ,CN,16.72,16.11
2024-05-01,revenue,STRENSIQ,CN,16.9,16.7
2024-06-01,revenue,STRENSIQ,CN,17.81,17.66
2024-07-01,revenue,STRENSIQ,CN,17.06,16.77
2024-08-01,revenue,STRENSIQ,CN,17.68,17.6
2024-09-01,revenue,STRENSIQ,CN,18.92,18.48
2024-10-01,revenue,STRENSIQ,CN,19.28,19.23
2024-11-01,revenue,STRENSIQ,CN,20.75,20.33
2024-12-01,revenue,STRENSIQ,CN,21.57,21.51
2025-01-01,revenue,STRENSIQ,US,104.17,103.18
2025-02-01,revenue,STRENSIQ,US,105.0,105.12
2025-03-01,revenue,STRENSIQ,US,110.47,108.99
2025-04-01,revenue,STRENSIQ,US,112.72,111.74
2025-05-01,revenue,STRENSIQ,US,117.0,115.23
2025-06-01,revenue,STRENSIQ,US,121.23,118.94
2025-07-01,revenue,STRENSIQ,US,116.91,115.2
2025-08-01,revenue,STRENSIQ,US,120.85,119.93
2025-09-01,revenue,STRENSIQ,US,131.3,126.34
2025-10-01,revenue,STRENSIQ,US,137.12,134.04
2025-11-01,revenue,STRENSIQ,US,140.8,138.72
2025-12-01,revenue,STRENSIQ,US,148.96,147.25
2025-01-01,revenue,STRENSIQ,CN,18.27,18.41
2025-02-01,revenue,STRENSIQ,CN,18.9,18.56
2025-03-01,revenue,STRENSIQ,CN,20.69,20.16
2025-04-01,revenue,STRENSIQ,CN,20.34,20.0
2025-05-01,revenue,STRENSIQ,CN,20.34,20.22
2025-06-01,revenue,STRENSIQ,CN,21.96,21.48
2025-07-01,revenue,STRENSIQ,CN,20.38,20.39
2025-08-01,revenue,STRENSIQ,CN,21.37,21.55
2025-09-01,revenue,STRENSIQ,CN,22.6,22.19
2025-10-01,revenue,STRENSIQ,CN,23.75,23.47
2025-11-01,revenue,STRENSIQ,CN,24.66,24.51
2025-12-01,revenue,STRENSIQ,CN,26.57,26.3
2023-01-01,revenue,BEYFORTUS,US,6.09,5.88
2023-02-01,revenue,BEYFORTUS,US,6.53,6.17
2023-03-01,revenue,BEYFORTUS,US,6.81,6.47
2023-04-01,revenue,BEYFORTUS,US,6.88,6.53
2023-05-01,revenue,BEYFORTUS,US,7.17,6.65
2023-06-01,revenue,BEYFORTUS,US,7.63,7.06
2023-07-01,revenue,BEYFORTUS,US,7.22,6.74
2023-08-01,revenue,BEYFORTUS,US,7.5,7.02
2023-09-01,revenue,BEYFORTUS,US,7.81,7.22
2023-10-01,revenue,BEYFORTUS,US,8.55,7.93
2023-11-01,revenue,BEYFORTUS,US,8.49,8.18
2023-12-01,revenue,BEYFORTUS,US,9.01,8.45
2023-01-01,revenue,BEYFORTUS,CN,1.39,1.29
2023-02-01,revenue,BEYFORTUS,CN,1.42,1.33
2023-03-01,revenue,BEYFORTUS,CN,1.54,1.43
2023-04-01,revenue,BEYFORTUS,CN,1.46,1.38
2023-05-01,revenue,BEYFORTUS,CN,1.6,1.49
2023-06-01,revenue,BEYFORTUS,CN,1.65,1.55
2023-07-01,revenue,BEYFORTUS,CN,1.56,1.46
2023-08-01,revenue,BEYFORTUS,CN,1.64,1.54
2023-09-01,revenue,BEYFORTUS,CN,1.72,1.65
2023-10-01,revenue,BEYFORTUS,CN,1.79,1.7
2023-11-01,revenue,BEYFORTUS,CN,1.89,1.77
2023-12-01,revenue,BEYFORTUS,CN,1.95,1.87
2024-01-01,revenue,BEYFORTUS,US,45.22,42.25
2024-02-01,revenue,BEYFORTUS,US,46.63,43.35
2024-03-01,revenue,BEYFORTUS,US,48.49,45.46
2024-04-01,revenue,BEYFORTUS,US,48.12,44.67
2024-05-01,revenue,BEYFORTUS,US,49.31,45.71
2024-06-01,revenue,BEYFORTUS,US,51.0,48.63
2024-07-01,revenue,BEYFORTUS,US,49.77,46.5
2024-08-01,revenue,BEYFORTUS,US,51.47,49.32
2024-09-01,revenue,BEYFORTUS,US,55.62,51.63
2024-10-01,revenue,BEYFORTUS,US,57.73,53.53
2024-11-01,revenue,BEYFORTUS,US,57.98,54.97
2024-12-01,revenue,BEYFORTUS,US,63.94,59.22
2024-01-01,revenue,BEYFORTUS,CN,9.9,9.17
2024-02-01,revenue,BEYFORTUS,CN,9.74,9.27
2024-03-01,revenue,BEYFORTUS,CN,10.37,9.84
2024-04-01,revenue,BEYFORTUS,CN,10.19,9.8
2024-05-01,revenue,BEYFORTUS,CN,10.72,10.22
2024-06-01,revenue,BEYFORTUS,CN,11.7,10.95
2024-07-01,revenue,BEYFORTUS,CN,10.8,10.31
2024-08-01,revenue,BEYFORTUS,CN,11.23,10.53
2024-09-01,revenue,BEYFORTUS,CN,12.44,11.62
2024-10-01,revenue,BEYFORTUS,CN,12.52,11.8
2024-11-01,revenue,BEYFORTUS,CN,12.98,12.37
2024-12-01,revenue,BEYFORTUS,CN,13.97,13.08
2025-01-01,revenue,BEYFORTUS,US,56.78,53.39
2025-02-01,revenue,BEYFORTUS,US,58.94,55.34
2025-03-01,revenue,BEYFORTUS,US,61.76,57.84
2025-04-01,revenue,BEYFORTUS,US,62.6,59.02
2025-05-01,revenue,BEYFORTUS,US,63.57,59.3
2025-06-01,revenue,BEYFORTUS,US,67.52,62.1
2025-07-01,revenue,BEYFORTUS,US,66.03,61.5
2025-08-01,revenue,BEYFORTUS,US,64.88,62.76
2025-09-01,revenue,BEYFORTUS,US,70.11,64.59
2025-10-01,revenue,BEYFORTUS,US,76.1,71.6
2025-11-01,revenue,BEYFORTUS,US,79.17,74.06
2025-12-01,revenue,BEYFORTUS,US,80.69,75.67
2025-01-01,revenue,BEYFORTUS,CN,12.68,11.81
2025-02-01,revenue,BEYFORTUS,CN,12.62,11.76
2025-03-01,revenue,BEYFORTUS,CN,13.6,12.87
2025-04-01,revenue,BEYFORTUS,CN,13.3,12.7
2025-05-01,revenue,BEYFORTUS,CN,13.91,12.94
2025-06-01,revenue,BEYFORTUS,CN,14.98,13.82
2025-07-01,revenue,BEYFORTUS,CN,14.36,13.29
2025-08-01,revenue,BEYFORTUS,CN,14.02,13.41
2025-09-01,revenue,BEYFORTUS,CN,15.48,14.34
2025-10-01,revenue,BEYFORTUS,CN,15.82,15.32
2025-11-01,revenue,BEYFORTUS,CN,16.62,15.75
2025-12-01,revenue,BEYFORTUS,CN,17.98,16.94
2023-01-01,expense,COM_US,,188.21,189.07
2023-02-01,expense,COM_US,,197.61,199.36
2023-03-01,expense,COM_US,,203.92,209.6
2023-04-01,expense,COM_US,,207.43,213.35
2023-05-01,expense,COM_US,,209.72,215.43
2023-06-01,expense,COM_US,,218.47,226.66
2023-07-01,expense,COM_US,,220.1,224.75
2023-08-01,expense,COM_US,,224.48,225.66
2023-09-01,expense,COM_US,,233.65,242.49
2023-10-01,expense,COM_US,,252.26,252.23
2023-11-01,expense,COM_US,,252.93,262.1
2023-12-01,expense,COM_US,,270.06,270.46
2024-01-01,expense,COM_US,,229.73,236.29
2024-02-01,expense,COM_US,,232.69,240.24
2024-03-01,expense,COM_US,,261.23,266.63
2024-04-01,expense,COM_US,,245.51,256.92
2024-05-01,expense,COM_US,,257.32,265.84
2024-06-01,expense,COM_US,,268.4,277.5
2024-07-01,expense,COM_US,,265.41,270.23
2024-08-01,expense,COM_US,,284.12,287.81
2024-09-01,expense,COM_US,,293.23,299.37
2024-10-01,expense,COM_US,,302.59,312.65
2024-11-01,expense,COM_US,,318.06,327.13
2024-12-01,expense,COM_US,,334.9,341.15
2025-01-01,expense,COM_US,,233.18,239.71
2025-02-01,expense,COM_US,,264.24,268.71
2025-03-01,expense,COM_US,,269.73,275.06
2025-04-01,expense,COM_US,,272.12,271.92
2025-05-01,expense,COM_US,,272.08,283.64
2025-06-01,expense,COM_US,,286.58,295.01
2025-07-01,expense,COM_US,,281.9,283.15
2025-08-01,expense,COM_US,,283.38,292.55
2025-09-01,expense,COM_US,,310.96,314.89
2025-10-01,expense,COM_US,,318.86,326.54
2025-11-01,expense,COM_US,,325.31,334.4
2025-12-01,expense,COM_US,,341.86,352.62
2023-01-01,expense,COM_CN,,94.89,94.32
2023-02-01,expense,COM_CN,,102.31,98.42
2023-03-01,expense,COM_CN,,101.81,102.28
2023-04-01,expense,COM_CN,,105.06,106.23
2023-05-01,expense,COM_CN,,108.69,109.14
2023-06-01,expense,COM_CN,,115.71,115.66
2023-07-01,expense,COM_CN,,109.52,110.09
2023-08-01,expense,COM_CN,,112.26,112.06
2023-09-01,expense,COM_CN,,117.42,115.63
2023-10-01,expense,COM_CN,,127.48,126.25
2023-11-01,expense,COM_CN,,133.45,134.02
2023-12-01,expense,COM_CN,,147.1,143.43
2024-01-01,expense,COM_CN,,122.85,122.02
2024-02-01,expense,COM_CN,,124.35,121.53
2024-03-01,expense,COM_CN,,135.78,135.46
2024-04-01,expense,COM_CN,,130.86,132.22
2024-05-01,expense,COM_CN,,139.54,136.65
2024-06-01,expense,COM_CN,,145.85,146.84
2024-07-01,expense,COM_CN,,136.83,134.23
2024-08-01,expense,COM_CN,,136.38,136.59
2024-09-01,expense,COM_CN,,156.99,153.64
2024-10-01,expense,COM_CN,,161.64,158.33
2024-11-01,expense,COM_CN,,165.08,161.29
2024-12-01,expense,COM_CN,,184.11,178.16
2025-01-01,expense,COM_CN,,126.59,128.23
2025-02-01,expense,COM_CN,,130.8,128.51
2025-03-01,expense,COM_CN,,141.87,141.34
2025-04-01,expense,COM_CN,,139.86,138.54
2025-05-01,expense,COM_CN,,141.55,140.67
2025-06-01,expense,COM_CN,,150.66,150.8
2025-07-01,expense,COM_CN,,150.16,147.77
2025-08-01,expense,COM_CN,,151.92,147.22
2025-09-01,expense,COM_CN,,161.95,155.04
2025-10-01,expense,COM_CN,,167.33,169.4
2025-11-01,expense,COM_CN,,172.43,172.2
2025-12-01,expense,COM_CN,,178.94,178.99
2023-01-01,expense,COM_MKTG,,117.39,120.39
2023-02-01,expense,COM_MKTG,,119.69,123.56
2023-03-01,expense,COM_MKTG,,125.68,129.2
2023-04-01,expense,COM_MKTG,,126.39,127.19
2023-05-01,expense,COM_MKTG,,132.93,138.3
2023-06-01,expense,COM_MKTG,,136.93,143.61
2023-07-01,expense,COM_MKTG,,135.46,138.09
2023-08-01,expense,COM_MKTG,,133.67,140.14
2023-09-01,expense,COM_MKTG,,144.15,151.91
2023-10-01,expense,COM_MKTG,,154.6,159.54
2023-11-01,expense,COM_MKTG,,152.87,158.89
2023-12-01,expense,COM_MKTG,,169.46,177.09
2024-01-01,expense,COM_MKTG,,142.38,147.54
2024-02-01,expense,COM_MKTG,,146.78,149.57
2024-03-01,expense,COM_MKTG,,157.57,160.77
2024-04-01,expense,COM_MKTG,,152.88,160.31
2024-05-01,expense,COM_MKTG,,157.57,163.88
2024-06-01,expense,COM_MKTG,,171.21,177.34
2024-07-01,expense,COM_MKTG,,162.86,169.56
2024-08-01,expense,COM_MKTG,,173.58,176.07
2024-09-01,expense,COM_MKTG,,176.6,181.54
2024-10-01,expense,COM_MKTG,,184.43,186.37
2024-11-01,expense,COM_MKTG,,194.4,197.01
2024-12-01,expense,COM_MKTG,,207.04,213.2
2025-01-01,expense,COM_MKTG,,150.38,156.52
2025-02-01,expense,COM_MKTG,,152.89,158.76
2025-03-01,expense,COM_MKTG,,164.35,171.7
2025-04-01,expense,COM_MKTG,,169.84,169.74
2025-05-01,expense,COM_MKTG,,177.35,179.24
2025-06-01,expense,COM_MKTG,,186.76,191.02
2025-07-01,expense,COM_MKTG,,170.11,175.32
2025-08-01,expense,COM_MKTG,,172.79,178.95
2025-09-01,expense,COM_MKTG,,180.86,184.74
2025-10-01,expense,COM_MKTG,,202.37,207.88
2025-11-01,expense,COM_MKTG,,206.05,217.15
2025-12-01,expense,COM_MKTG,,221.17,227.1
2023-01-01,expense,COM_ACCESS,,73.94,72.92
2023-02-01,expense,COM_ACCESS,,72.45,71.28
2023-03-01,expense,COM_ACCESS,,79.67,78.1
2023-04-01,expense,COM_ACCESS,,80.51,80.85
2023-05-01,expense,COM_ACCESS,,81.0,80.18
2023-06-01,expense,COM_ACCESS,,87.4,86.84
2023-07-01,expense,COM_ACCESS,,82.08,82.75
2023-08-01,expense,COM_ACCESS,,86.99,86.8
2023-09-01,expense,COM_ACCESS,,91.34,90.63
2023-10-01,expense,COM_ACCESS,,96.17,96.06
2023-11-01,expense,COM_ACCESS,,103.63,102.83
2023-12-01,expense,COM_ACCESS,,102.01,104.33
2024-01-01,expense,COM_ACCESS,,89.75,88.52
2024-02-01,expense,COM_ACCESS,,90.69,92.4
2024-03-01,expense,COM_ACCESS,,96.61,94.68
2024-04-01,expense,COM_ACCESS,,95.96,96.09
2024-05-01,expense,COM_ACCESS,,102.31,101.48
2024-06-01,expense,COM_ACCESS,,102.38,102.14
2024-07-01,expense,COM_ACCESS,,100.4,101.88
2024-08-01,expense,COM_ACCESS,,99.7,101.21
2024-09-01,expense,COM_ACCESS,,111.66,108.25
2024-10-01,expense,COM_ACCESS,,113.98,114.39
2024-11-01,expense,COM_ACCESS,,126.66,122.22
2024-12-01,expense,COM_ACCESS,,128.49,126.42
2025-01-01,expense,COM_ACCESS,,94.56,95.33
2025-02-01,expense,COM_ACCESS,,97.04,96.95
2025-03-01,expense,COM_ACCESS,,106.47,103.99
2025-04-01,expense,COM_ACCESS,,104.81,103.18
2025-05-01,expense,COM_ACCESS,,104.68,103.58
2025-06-01,expense,COM_ACCESS,,116.84,115.11
2025-07-01,expense,COM_ACCESS,,107.36,107.12
2025-08-01,expense,COM_ACCESS,,109.97,110.51
2025-09-01,expense,COM_ACCESS,,119.59,118.71
2025-10-01,expense,COM_ACCESS,,123.92,123.97
2025-11-01,expense,COM_ACCESS,,133.94,132.77
2025-12-01,expense,COM_ACCESS,,132.99,135.36
2023-01-01,expense,RD_ONCO,,204.97,214.06
2023-02-01,expense,RD_ONCO,,224.42,226.35
2023-03-01,expense,RD_ONCO,,228.03,235.76
2023-04-01,expense,RD_ONCO,,231.39,238.31
2023-05-01,expense,RD_ONCO,,231.77,243.58
2023-06-01,expense,RD_ONCO,,241.6,252.3
2023-07-01,expense,RD_ONCO,,245.39,248.22
2023-08-01,expense,RD_ONCO,,253.02,259.52
2023-09-01,expense,RD_ONCO,,268.88,275.74
2023-10-01,expense,RD_ONCO,,276.22,288.64
2023-11-01,expense,RD_ONCO,,293.59,298.6
2023-12-01,expense,RD_ONCO,,291.75,300.47
2024-01-01,expense,RD_ONCO,,245.88,257.59
2024-02-01,expense,RD_ONCO,,265.57,272.01
2024-03-01,expense,RD_ONCO,,275.08,290.02
2024-04-01,expense,RD_ONCO,,279.69,291.84
2024-05-01,expense,RD_ONCO,,290.27,299.1
2024-06-01,expense,RD_ONCO,,318.24,323.26
2024-07-01,expense,RD_ONCO,,286.2,302.8
2024-08-01,expense,RD_ONCO,,297.54,304.99
2024-09-01,expense,RD_ONCO,,326.09,331.11
2024-10-01,expense,RD_ONCO,,330.5,346.54
2024-11-01,expense,RD_ONCO,,345.74,357.39
2024-12-01,expense,RD_ONCO,,372.45,380.16
2025-01-01,expense,RD_ONCO,,278.94,293.43
2025-02-01,expense,RD_ONCO,,279.03,287.7
2025-03-01,expense,RD_ONCO,,312.86,319.22
2025-04-01,expense,RD_ONCO,,301.62,320.39
2025-05-01,expense,RD_ONCO,,314.74,325.21
2025-06-01,expense,RD_ONCO,,326.98,338.98
2025-07-01,expense,RD_ONCO,,309.59,321.91
2025-08-01,expense,RD_ONCO,,327.0,343.01
2025-09-01,expense,RD_ONCO,,362.34,369.76
2025-10-01,expense,RD_ONCO,,356.92,375.57
2025-11-01,expense,RD_ONCO,,373.44,393.55
2025-12-01,expense,RD_ONCO,,404.62,420.94
2023-01-01,expense,RD_BIO,,158.45,161.16
2023-02-01,expense,RD_BIO,,166.38,169.63
2023-03-01,expense,RD_BIO,,179.93,182.02
2023-04-01,expense,RD_BIO,,180.7,180.76
2023-05-01,expense,RD_BIO,,172.88,178.02
2023-06-01,expense,RD_BIO,,191.4,195.51
2023-07-01,expense,RD_BIO,,186.94,186.6
2023-08-01,expense,RD_BIO,,189.52,192.71
2023-09-01,expense,RD_BIO,,201.19,204.83
2023-10-01,expense,RD_BIO,,219.08,221.01
2023-11-01,expense,RD_BIO,,222.3,226.14
2023-12-01,expense,RD_BIO,,230.58,238.96
2024-01-01,expense,RD_BIO,,201.18,207.36
2024-02-01,expense,RD_BIO,,210.68,215.37
2024-03-01,expense,RD_BIO,,218.68,226.1
2024-04-01,expense,RD_BIO,,218.2,219.18
2024-05-01,expense,RD_BIO,,220.75,223.97
2024-06-01,expense,RD_BIO,,235.23,235.06
2024-07-01,expense,RD_BIO,,221.45,224.39
2024-08-01,expense,RD_BIO,,223.32,232.36
2024-09-01,expense,RD_BIO,,239.77,241.79
2024-10-01,expense,RD_BIO,,261.28,273.04
2024-11-01,expense,RD_BIO,,272.94,276.99
2024-12-01,expense,RD_BIO,,290.55,293.73
2025-01-01,expense,RD_BIO,,211.27,219.0
2025-02-01,expense,RD_BIO,,211.51,216.74
2025-03-01,expense,RD_BIO,,230.75,238.29
2025-04-01,expense,RD_BIO,,237.87,241.22
2025-05-01,expense,RD_BIO,,241.55,249.51
2025-06-01,expense,RD_BIO,,241.73,250.69
2025-07-01,expense,RD_BIO,,237.77,244.07
2025-08-01,expense,RD_BIO,,245.61,247.76
2025-09-01,expense,RD_BIO,,254.77,261.22
2025-10-01,expense,RD_BIO,,278.08,281.46
2025-11-01,expense,RD_BIO,,273.58,280.66
2025-12-01,expense,RD_BIO,,308.64,318.51
2023-01-01,expense,RD_CLIN,,100.9,105.24
2023-02-01,expense,RD_CLIN,,104.63,110.5
2023-03-01,expense,RD_CLIN,,111.8,118.97
2023-04-01,expense,RD_CLIN,,110.79,117.38
2023-05-01,expense,RD_CLIN,,122.12,125.77
2023-06-01,expense,RD_CLIN,,129.49,132.95
2023-07-01,expense,RD_CLIN,,119.29,125.04
2023-08-01,expense,RD_CLIN,,123.01,127.56
2023-09-01,expense,RD_CLIN,,128.94,136.38
2023-10-01,expense,RD_CLIN,,138.0,140.8
2023-11-01,expense,RD_CLIN,,138.12,144.88
2023-12-01,expense,RD_CLIN,,149.76,158.45
2024-01-01,expense,RD_CLIN,,130.18,135.16
2024-02-01,expense,RD_CLIN,,131.33,139.35
2024-03-01,expense,RD_CLIN,,139.62,146.56
2024-04-01,expense,RD_CLIN,,141.86,147.81
2024-05-01,expense,RD_CLIN,,146.52,150.67
2024-06-01,expense,RD_CLIN,,159.97,168.05
2024-07-01,expense,RD_CLIN,,147.37,150.44
2024-08-01,expense,RD_CLIN,,146.87,150.95
2024-09-01,expense,RD_CLIN,,154.46,160.21
2024-10-01,expense,RD_CLIN,,162.99,171.05
2024-11-01,expense,RD_CLIN,,171.69,179.66
2024-12-01,expense,RD_CLIN,,182.09,191.78
2025-01-01,expense,RD_CLIN,,136.29,143.82
2025-02-01,expense,RD_CLIN,,140.52,144.21
2025-03-01,expense,RD_CLIN,,152.6,157.04
2025-04-01,expense,RD_CLIN,,144.19,152.17
2025-05-01,expense,RD_CLIN,,146.25,153.99
2025-06-01,expense,RD_CLIN,,155.34,165.08
2025-07-01,expense,RD_CLIN,,150.49,159.57
2025-08-01,expense,RD_CLIN,,161.48,170.87
2025-09-01,expense,RD_CLIN,,172.39,178.76
2025-10-01,expense,RD_CLIN,,180.1,186.67
2025-11-01,expense,RD_CLIN,,183.72,188.12
2025-12-01,expense,RD_CLIN,,198.16,204.43
2023-01-01,expense,RD_REG,,56.21,55.72
2023-02-01,expense,RD_REG,,56.89,56.63
2023-03-01,expense,RD_REG,,62.45,60.31
2023-04-01,expense,RD_REG,,61.09,60.73
2023-05-01,expense,RD_REG,,61.72,61.52
2023-06-01,expense,RD_REG,,67.42,66.81
2023-07-01,expense,RD_REG,,64.25,63.31
2023-08-01,expense,RD_REG,,65.02,64.45
2023-09-01,expense,RD_REG,,71.56,72.16
2023-10-01,expense,RD_REG,,74.46,74.96
