period_date,target_type,entity_id,market_id,budget_amount,forecast_amount
2023-11-01,expense,RD_REG,,78.91,78.65
2023-12-01,expense,RD_REG,,82.49,80.63
2024-01-01,expense,RD_REG,,68.51,66.58
2024-02-01,expense,RD_REG,,68.61,69.51
2024-03-01,expense,RD_REG,,73.9,71.33
2024-04-01,expense,RD_REG,,74.69,73.33
2024-05-01,expense,RD_REG,,75.55,73.65
2024-06-01,expense,RD_REG,,83.14,80.72
2024-07-01,expense,RD_REG,,76.61,76.86
2024-08-01,expense,RD_REG,,81.1,77.88
2024-09-01,expense,RD_REG,,87.96,84.34
2024-10-01,expense,RD_REG,,91.59,89.65
2024-11-01,expense,RD_REG,,93.84,92.99
2024-12-01,expense,RD_REG,,100.6,99.18
2025-01-01,expense,RD_REG,,72.98,71.46
2025-02-01,expense,RD_REG,,74.73,73.35
2025-03-01,expense,RD_REG,,81.09,79.2
2025-04-01,expense,RD_REG,,82.12,81.25
2025-05-01,expense,RD_REG,,79.94,79.05
2025-06-01,expense,RD_REG,,86.7,84.48
2025-07-01,expense,RD_REG,,84.44,84.0
2025-08-01,expense,RD_REG,,88.87,86.63
2025-09-01,expense,RD_REG,,87.19,86.83
2025-10-01,expense,RD_REG,,94.21,94.18
2025-11-01,expense,RD_REG,,99.84,96.55
2025-12-01,expense,RD_REG,,107.54,106.72
2023-01-01,expense,OPS_US,,56.38,56.87
2023-02-01,expense,OPS_US,,56.9,59.13
2023-03-01,expense,OPS_US,,62.15,62.77
2023-04-01,expense,OPS_US,,63.31,63.28
2023-05-01,expense,OPS_US,,65.13,66.2
2023-06-01,expense,OPS_US,,68.25,69.24
2023-07-01,expense,OPS_US,,63.03,63.18
2023-08-01,expense,OPS_US,,68.19,67.49
2023-09-01,expense,OPS_US,,69.27,71.5
2023-10-01,expense,OPS_US,,72.2,73.83
2023-11-01,expense,OPS_US,,76.06,78.61
2023-12-01,expense,OPS_US,,79.02,80.16
2024-01-01,expense,OPS_US,,68.97,68.81
2024-02-01,expense,OPS_US,,73.5,73.34
2024-03-01,expense,OPS_US,,73.1,75.11
2024-04-01,expense,OPS_US,,75.85,75.52
2024-05-01,expense,OPS_US,,79.16,80.77
2024-06-01,expense,OPS_US,,85.29,85.51
2024-07-01,expense,OPS_US,,76.94,78.48
2024-08-01,expense,OPS_US,,83.83,85.61
2024-09-01,expense,OPS_US,,86.07,87.98
2024-10-01,expense,OPS_US,,93.24,92.71
2024-11-01,expense,OPS_US,,92.62,92.51
2024-12-01,expense,OPS_US,,99.03,101.09
2025-01-01,expense,OPS_US,,74.04,75.86
2025-02-01,expense,OPS_US,,75.84,76.58
2025-03-01,expense,OPS_US,,84.45,83.86
2025-04-01,expense,OPS_US,,82.86,84.17
2025-05-01,expense,OPS_US,,84.33,83.66
2025-06-01,expense,OPS_US,,89.58,90.61
2025-07-01,expense,OPS_US,,85.22,86.77
2025-08-01,expense,OPS_US,,87.05,89.12
2025-09-01,expense,OPS_US,,95.82,96.5
2025-10-01,expense,OPS_US,,99.6,100.62
2025-11-01,expense,OPS_US,,102.11,103.02
2025-12-01,expense,OPS_US,,105.12,107.98
2023-01-01,expense,OPS_CN,,42.61,41.71
2023-02-01,expense,OPS_CN,,46.52,44.85
2023-03-01,expense,OPS_CN,,45.73,45.55
2023-04-01,expense,OPS_CN,,47.34,46.12
2023-05-01,expense,OPS_CN,,48.58,47.53
2023-06-01,expense,OPS_CN,,51.3,51.25
2023-07-01,expense,OPS_CN,,48.11,47.4
2023-08-01,expense,OPS_CN,,48.05,47.31
2023-09-01,expense,OPS_CN,,52.2,51.5
2023-10-01,expense,OPS_CN,,56.77,54.58
2023-11-01,expense,OPS_CN,,57.01,55.94
2023-12-01,expense,OPS_CN,,63.2,62.56
2024-01-01,expense,OPS_CN,,51.47,50.2
2024-02-01,expense,OPS_CN,,55.53,53.71
2024-03-01,expense,OPS_CN,,56.3,56.47
2024-04-01,expense,OPS_CN,,57.12,56.05
2024-05-01,expense,OPS_CN,,56.88,56.57
2024-06-01,expense,OPS_CN,,62.06,61.32
2024-07-01,expense,OPS_CN,,59.22,56.42
2024-08-01,expense,OPS_CN,,62.28,59.67
2024-09-01,expense,OPS_CN,,64.07,62.63
2024-10-01,expense,OPS_CN,,67.7,66.96
2024-11-01,expense,OPS_CN,,71.0,69.26
2024-12-01,expense,OPS_CN,,77.9,75.14
2025-01-01,expense,OPS_CN,,54.29,53.88
2025-02-01,expense,OPS_CN,,56.19,55.52
2025-03-01,expense,OPS_CN,,60.37,58.92
2025-04-01,expense,OPS_CN,,60.63,59.87
2025-05-01,expense,OPS_CN,,62.47,61.23
2025-06-01,expense,OPS_CN,,66.39,64.77
2025-07-01,expense,OPS_CN,,64.2,61.59
2025-08-01,expense,OPS_CN,,64.73,61.99
2025-09-01,expense,OPS_CN,,69.84,67.66
2025-10-01,expense,OPS_CN,,74.0,72.33
2025-11-01,expense,OPS_CN,,74.22,72.68
2025-12-01,expense,OPS_CN,,82.0,79.53
2023-01-01,expense,OPS_SC,,39.59,41.52
2023-02-01,expense,OPS_SC,,41.1,42.49
2023-03-01,expense,OPS_SC,,42.77,44.37
2023-04-01,expense,OPS_SC,,43.67,44.99
2023-05-01,expense,OPS_SC,,44.91,45.9
2023-06-01,expense,OPS_SC,,46.63,47.89
2023-07-01,expense,OPS_SC,,46.61,47.6
2023-08-01,expense,OPS_SC,,45.29,46.45
2023-09-01,expense,OPS_SC,,51.1,51.83
2023-10-01,expense,OPS_SC,,51.41,53.77
2023-11-01,expense,OPS_SC,,51.9,54.2
2023-12-01,expense,OPS_SC,,56.14,57.88
2024-01-01,expense,OPS_SC,,48.57,50.04
2024-02-01,expense,OPS_SC,,50.49,51.68
2024-03-01,expense,OPS_SC,,53.41,54.48
2024-04-01,expense,OPS_SC,,52.69,53.59
2024-05-01,expense,OPS_SC,,54.21,54.7
2024-06-01,expense,OPS_SC,,57.03,59.05
2024-07-01,expense,OPS_SC,,53.42,55.43
2024-08-01,expense,OPS_SC,,56.08,58.84
2024-09-01,expense,OPS_SC,,64.24,65.23
2024-10-01,expense,OPS_SC,,66.24,67.22
2024-11-01,expense,OPS_SC,,67.4,69.47
2024-12-01,expense,OPS_SC,,67.77,70.25
2025-01-01,expense,OPS_SC,,53.02,55.48
2025-02-01,expense,OPS_SC,,54.3,55.96
2025-03-01,expense,OPS_SC,,57.98,59.23
2025-04-01,expense,OPS_SC,,54.99,56.71
2025-05-01,expense,OPS_SC,,59.9,61.84
2025-06-01,expense,OPS_SC,,60.1,61.97
2025-07-01,expense,OPS_SC,,59.28,60.25
2025-08-01,expense,OPS_SC,,59.69,61.14
2025-09-01,expense,OPS_SC,,64.14,67.39
2025-10-01,expense,OPS_SC,,65.35,68.28
2025-11-01,expense,OPS_SC,,68.45,71.29
2025-12-01,expense,OPS_SC,,78.79,80.89
2023-01-01,expense,OPS_QA,,24.1,24.22
2023-02-01,expense,OPS_QA,,25.73,26.1
2023-03-01,expense,OPS_QA,,27.88,27.44
2023-04-01,expense,OPS_QA,,27.68,27.36
2023-05-01,expense,OPS_QA,,28.19,28.2
2023-06-01,expense,OPS_QA,,28.76,28.52
2023-07-01,expense,OPS_QA,,28.0,28.12
2023-08-01,expense,OPS_QA,,29.64,28.98
2023-09-01,expense,OPS_QA,,31.14,30.56
2023-10-01,expense,OPS_QA,,33.07,33.7
2023-11-01,expense,OPS_QA,,33.9,34.16
2023-12-01,expense,OPS_QA,,36.39,35.33
2024-01-01,expense,OPS_QA,,31.14,31.35
2024-02-01,expense,OPS_QA,,31.17,31.33
2024-03-01,expense,OPS_QA,,33.31,33.27
2024-04-01,expense,OPS_QA,,32.88,32.87
2024-05-01,expense,OPS_QA,,34.46,34.52
2024-06-01,expense,OPS_QA,,35.6,35.51
2024-07-01,expense,OPS_QA,,35.89,35.18
2024-08-01,expense,OPS_QA,,34.86,35.12
2024-09-01,expense,OPS_QA,,39.23,38.62
2024-10-01,expense,OPS_QA,,40.84,40.05
2024-11-01,expense,OPS_QA,,41.03,41.11
2024-12-01,expense,OPS_QA,,43.66,43.05
2025-01-01,expense,OPS_QA,,32.78,33.17
2025-02-01,expense,OPS_QA,,33.25,33.22
2025-03-01,expense,OPS_QA,,34.61,34.71
2025-04-01,expense,OPS_QA,,36.64,35.82
2025-05-01,expense,OPS_QA,,37.21,36.05
2025-06-01,expense,OPS_QA,,40.34,39.5
2025-07-01,expense,OPS_QA,,37.37,37.04
2025-08-01,expense,OPS_QA,,40.02,39.63
2025-09-01,expense,OPS_QA,,40.81,39.96
2025-10-01,expense,OPS_QA,,42.93,41.68
2025-11-01,expense,OPS_QA,,44.31,44.11
2025-12-01,expense,OPS_QA,,46.79,47.41
2023-01-01,expense,FIN_FPA,,29.45,29.2
2023-02-01,expense,FIN_FPA,,30.45,30.0
2023-03-01,expense,FIN_FPA,,32.37,31.82
2023-04-01,expense,FIN_FPA,,32.08,31.25
2023-05-01,expense,FIN_FPA,,32.96,32.29
2023-06-01,expense,FIN_FPA,,36.35,35.84
2023-07-01,expense,FIN_FPA,,33.57,32.93
2023-08-01,expense,FIN_FPA,,34.85,34.42
2023-09-01,expense,FIN_FPA,,35.93,35.3
2023-10-01,expense,FIN_FPA,,37.88,38.41
2023-11-01,expense,FIN_FPA,,41.07,39.92
2023-12-01,expense,FIN_FPA,,42.34,42.55
2024-01-01,expense,FIN_FPA,,36.06,35.19
2024-02-01,expense,FIN_FPA,,36.65,36.25
2024-03-01,expense,FIN_FPA,,38.86,38.67
2024-04-01,expense,FIN_FPA,,39.04,38.23
2024-05-01,expense,FIN_FPA,,41.19,40.04
2024-06-01,expense,FIN_FPA,,41.37,41.71
2024-07-01,expense,FIN_FPA,,41.08,39.89
2024-08-01,expense,FIN_FPA,,42.34,42.36
2024-09-01,expense,FIN_FPA,,43.47,43.62
2024-10-01,expense,FIN_FPA,,47.53,46.75
2024-11-01,expense,FIN_FPA,,50.06,48.6
2024-12-01,expense,FIN_FPA,,52.49,52.43
2025-01-01,expense,FIN_FPA,,38.46,38.31
2025-02-01,expense,FIN_FPA,,40.77,39.46
2025-03-01,expense,FIN_FPA,,41.55,40.83
2025-04-01,expense,FIN_FPA,,42.17,41.89
2025-05-01,expense,FIN_FPA,,42.13,40.79
2025-06-01,expense,FIN_FPA,,46.71,45.33
2025-07-01,expense,FIN_FPA,,43.83,42.59
2025-08-01,expense,FIN_FPA,,45.24,45.02
2025-09-01,expense,FIN_FPA,,48.35,47.61
2025-10-01,expense,FIN_FPA,,50.04,49.41
2025-11-01,expense,FIN_FPA,,52.03,51.35
2025-12-01,expense,FIN_FPA,,55.45,54.35
2023-01-01,expense,FIN_TREAS,,21.52,21.4
2023-02-01,expense,FIN_TREAS,,21.0,20.72
2023-03-01,expense,FIN_TREAS,,22.58,22.35
2023-04-01,expense,FIN_TREAS,,22.56,22.35
2023-05-01,expense,FIN_TREAS,,23.85,23.35
2023-06-01,expense,FIN_TREAS,,25.07,24.65
2023-07-01,expense,FIN_TREAS,,24.47,23.97
2023-08-01,expense,FIN_TREAS,,23.61,23.7
2023-09-01,expense,FIN_TREAS,,27.32,26.57
2023-10-01,expense,FIN_TREAS,,27.16,27.51
2023-11-01,expense,FIN_TREAS,,29.75,29.02
2023-12-01,expense,FIN_TREAS,,31.13,30.85
2024-01-01,expense,FIN_TREAS,,26.05,25.85
2024-02-01,expense,FIN_TREAS,,27.21,26.58
2024-03-01,expense,FIN_TREAS,,27.55,27.6
2024-04-01,expense,FIN_TREAS,,27.7,27.07
2024-05-01,expense,FIN_TREAS,,29.8,29.39
2024-06-01,expense,FIN_TREAS,,31.39,30.83
2024-07-01,expense,FIN_TREAS,,29.31,29.79
2024-08-01,expense,FIN_TREAS,,30.63,29.83
2024-09-01,expense,FIN_TREAS,,31.18,30.95
2024-10-01,expense,FIN_TREAS,,33.76,33.48
2024-11-01,expense,FIN_TREAS,,34.98,34.74
2024-12-01,expense,FIN_TREAS,,38.68,38.2
2025-01-01,expense,FIN_TREAS,,27.6,27.51
2025-02-01,expense,FIN_TREAS,,28.43,28.16
2025-03-01,expense,FIN_TREAS,,29.22,29.35
2025-04-01,expense,FIN_TREAS,,28.96,29.13
2025-05-01,expense,FIN_TREAS,,30.38,30.4
2025-06-01,expense,FIN_TREAS,,31.98,31.56
2025-07-01,expense,FIN_TREAS,,31.9,31.28
2025-08-01,expense,FIN_TREAS,,31.78,31.35
2025-09-01,expense,FIN_TREAS,,32.76,33.33
2025-10-01,expense,FIN_TREAS,,36.41,36.24
2025-11-01,expense,FIN_TREAS,,38.75,37.84
2025-12-01,expense,FIN_TREAS,,38.75,38.5
2023-01-01,expense,FIN_ACCT,,20.19,20.4
2023-02-01,expense,FIN_ACCT,,21.42,21.87
2023-03-01,expense,FIN_ACCT,,22.45,22.18
2023-04-01,expense,FIN_ACCT,,22.58,23.16
2023-05-01,expense,FIN_ACCT,,22.11,22.52
2023-06-01,expense,FIN_ACCT,,24.55,25.05
2023-07-01,expense,FIN_ACCT,,23.95,24.24
2023-08-01,expense,FIN_ACCT,,23.38,23.55
2023-09-01,expense,FIN_ACCT,,25.81,25.72
2023-10-01,expense,FIN_ACCT,,27.05,26.67
2023-11-01,expense,FIN_ACCT,,27.59,27.68
2023-12-01,expense,FIN_ACCT,,28.71,29.24
2024-01-01,expense,FIN_ACCT,,25.25,25.86
2024-02-01,expense,FIN_ACCT,,24.51,25.11
2024-03-01,expense,FIN_ACCT,,28.12,27.96
2024-04-01,expense,FIN_ACCT,,27.17,27.84
2024-05-01,expense,FIN_ACCT,,28.65,28.47
2024-06-01,expense,FIN_ACCT,,29.86,30.12
2024-07-01,expense,FIN_ACCT,,27.56,27.86
2024-08-01,expense,FIN_ACCT,,28.58,28.94
2024-09-01,expense,FIN_ACCT,,31.55,31.42
2024-10-01,expense,FIN_ACCT,,32.34,33.08
2024-11-01,expense,FIN_ACCT,,33.7,34.57
2024-12-01,expense,FIN_ACCT,,36.97,37.52
2025-01-01,expense,FIN_ACCT,,27.49,27.05
2025-02-01,expense,FIN_ACCT,,28.21,28.45
2025-03-01,expense,FIN_ACCT,,28.55,28.65
2025-04-01,expense,FIN_ACCT,,29.85,30.72
2025-05-01,expense,FIN_ACCT,,30.28,30.07
2025-06-01,expense,FIN_ACCT,,31.51,32.13
2025-07-01,expense,FIN_ACCT,,31.05,31.07
2025-08-01,expense,FIN_ACCT,,30.57,31.29
2025-09-01,expense,FIN_ACCT,,33.38,33.38
2025-10-01,expense,FIN_ACCT,,35.25,34.94
2025-11-01,expense,FIN_ACCT,,35.95,36.25
2025-12-01,expense,FIN_ACCT,,40.32,40.38
2023-01-01,expense,FIN_AUDIT,,12.91,12.39
2023-02-01,expense,FIN_AUDIT,,13.66,13.18
2023-03-01,expense,FIN_AUDIT,,14.53,14.06
2023-04-01,expense,FIN_AUDIT,,14.41,14.13
2023-05-01,expense,FIN_AUDIT,,14.17,14.01
2023-06-01,expense,FIN_AUDIT,,15.87,15.33
2023-07-01,expense,FIN_AUDIT,,14.47,13.99
2023-08-01,expense,FIN_AUDIT,,15.18,14.79
2023-09-01,expense,FIN_AUDIT,,16.2,15.85
2023-10-01,expense,FIN_AUDIT,,16.8,16.3
2023-11-01,expense,FIN_AUDIT,,17.51,17.37
2023-12-01,expense,FIN_AUDIT,,18.46,17.78
2024-01-01,expense,FIN_AUDIT,,16.05,15.71
2024-02-01,expense,FIN_AUDIT,,16.66,16.3
2024-03-01,expense,FIN_AUDIT,,16.68,16.4
2024-04-01,expense,FIN_AUDIT,,17.02,16.94
2024-05-01,expense,FIN_AUDIT,,17.78,17.16
2024-06-01,expense,FIN_AUDIT,,18.79,18.1
2024-07-01,expense,FIN_AUDIT,,17.59,17.38
2024-08-01,expense,FIN_AUDIT,,18.21,17.8
2024-09-01,expense,FIN_AUDIT,,19.67,19.37
2024-10-01,expense,FIN_AUDIT,,19.96,19.41
2024-11-01,expense,FIN_AUDIT,,21.54,20.91
2024-12-01,expense,FIN_AUDIT,,22.06,21.78
2025-01-01,expense,FIN_AUDIT,,16.98,16.44
2025-02-01,expense,FIN_AUDIT,,17.46,16.82
2025-03-01,expense,FIN_AUDIT,,18.64,18.37
2025-04-01,expense,FIN_AUDIT,,18.2,18.04
2025-05-01,expense,FIN_AUDIT,,18.62,18.34
2025-06-01,expense,FIN_AUDIT,,19.38,19.07
2025-07-01,expense,FIN_AUDIT,,18.96,18.69
2025-08-01,expense,FIN_AUDIT,,20.06,19.15
2025-09-01,expense,FIN_AUDIT,,21.16,20.91
2025-10-01,expense,FIN_AUDIT,,22.24,21.49
2025-11-01,expense,FIN_AUDIT,,22.75,22.33
2025-12-01,expense,FIN_AUDIT,,24.86,23.78
2023-01-01,expense,EN_HR,,27.8,28.25
2023-02-01,expense,EN_HR,,30.42,30.48
2023-03-01,expense,EN_HR,,32.01,31.85
2023-04-01,expense,EN_HR,,31.07,31.68
2023-05-01,expense,EN_HR,,32.08,32.53
2023-06-01,expense,EN_HR,,34.86,35.2
2023-07-01,expense,EN_HR,,31.25,32.62
2023-08-01,expense,EN_HR,,33.18,33.49
2023-09-01,expense,EN_HR,,35.73,36.03
2023-10-01,expense,EN_HR,,37.56,38.53
2023-11-01,expense,EN_HR,,39.44,39.59
2023-12-01,expense,EN_HR,,40.99,41.25
2024-01-01,expense,EN_HR,,34.34,35.05
2024-02-01,expense,EN_HR,,35.92,35.94
2024-03-01,expense,EN_HR,,36.29,37.26
2024-04-01,expense,EN_HR,,38.09,39.1
2024-05-01,expense,EN_HR,,38.85,39.75
2024-06-01,expense,EN_HR,,41.06,42.12
2024-07-01,expense,EN_HR,,40.08,40.42
2024-08-01,expense,EN_HR,,40.81,40.61
2024-09-01,expense,EN_HR,,44.33,45.53
2024-10-01,expense,EN_HR,,45.4,46.43
2024-11-01,expense,EN_HR,,46.54,47.34
2024-12-01,expense,EN_HR,,49.81,50.38
2025-01-01,expense,EN_HR,,37.52,37.91
2025-02-01,expense,EN_HR,,37.88,38.09
2025-03-01,expense,EN_HR,,41.43,41.43
2025-04-01,expense,EN_HR,,40.73,41.56
2025-05-01,expense,EN_HR,,41.7,42.15
2025-06-01,expense,EN_HR,,45.94,45.87
2025-07-01,expense,EN_HR,,43.59,44.1
2025-08-01,expense,EN_HR,,43.21,44.42
2025-09-01,expense,EN_HR,,44.43,45.35
2025-10-01,expense,EN_HR,,49.57,49.98
2025-11-01,expense,EN_HR,,50.72,50.49
2025-12-01,expense,EN_HR,,53.64,53.71
2023-01-01,expense,EN_IT,,31.39,32.57
2023-02-01,expense,EN_IT,,32.99,34.47
2023-03-01,expense,EN_IT,,35.73,36.23
2023-04-01,expense,EN_IT,,35.24,36.09
2023-05-01,expense,EN_IT,,36.84,37.71
2023-06-01,expense,EN_IT,,37.14,39.01
2023-07-01,expense,EN_IT,,35.73,37.48
2023-08-01,expense,EN_IT,,37.62,38.44
2023-09-01,expense,EN_IT,,41.1,42.85
2023-10-01,expense,EN_IT,,41.88,43.15
2023-11-01,expense,EN_IT,,44.41,45.69
2023-12-01,expense,EN_IT,,46.78,48.87
2024-01-01,expense,EN_IT,,40.16,41.1
2024-02-01,expense,EN_IT,,40.06,42.28
2024-03-01,expense,EN_IT,,43.09,44.86
2024-04-01,expense,EN_IT,,44.82,45.25
2024-05-01,expense,EN_IT,,45.06,46.38
2024-06-01,expense,EN_IT,,48.61,49.12
2024-07-01,expense,EN_IT,,46.09,47.39
2024-08-01,expense,EN_IT,,44.13,46.21
2024-09-01,expense,EN_IT,,48.33,50.71
2024-10-01,expense,EN_IT,,51.08,53.99
2024-11-01,expense,EN_IT,,51.81,54.12
2024-12-01,expense,EN_IT,,58.41,60.76
2025-01-01,expense,EN_IT,,42.08,44.05
2025-02-01,expense,EN_IT,,41.41,43.77
2025-03-01,expense,EN_IT,,45.51,47.46
2025-04-01,expense,EN_IT,,46.55,48.37
2025-05-01,expense,EN_IT,,47.23,48.33
2025-06-01,expense,EN_IT,,50.34,51.34
2025-07-01,expense,EN_IT,,47.69,49.76
2025-08-01,expense,EN_IT,,47.58,48.82
2025-09-01,expense,EN_IT,,51.99,53.66
2025-10-01,expense,EN_IT,,56.39,57.23
2025-11-01,expense,EN_IT,,57.4,60.45
2025-12-01,expense,EN_IT,,61.09,63.24
2023-01-01,expense,EN_LEGAL,,23.01,23.79
2023-02-01,expense,EN_LEGAL,,24.31,24.92
2023-03-01,expense,EN_LEGAL,,25.91,26.35
2023-04-01,expense,EN_LEGAL,,26.02,26.84
2023-05-01,expense,EN_LEGAL,,27.85,27.95
2023-06-01,expense,EN_LEGAL,,27.89,28.84
2023-07-01,expense,EN_LEGAL,,26.56,26.93
2023-08-01,expense,EN_LEGAL,,27.4,28.06
2023-09-01,expense,EN_LEGAL,,29.74,30.12
2023-10-01,expense,EN_LEGAL,,30.48,31.41
2023-11-01,expense,EN_LEGAL,,32.06,32.23
2023-12-01,expense,EN_LEGAL,,34.03,34.87
2024-01-01,expense,EN_LEGAL,,28.79,28.75
2024-02-01,expense,EN_LEGAL,,29.43,30.04
2024-03-01,expense,EN_LEGAL,,32.77,33.04
2024-04-01,expense,EN_LEGAL,,31.47,32.09
2024-05-01,expense,EN_LEGAL,,31.42,32.36
2024-06-01,expense,EN_LEGAL,,34.74,34.98
2024-07-01,expense,EN_LEGAL,,32.91,32.79
2024-08-01,expense,EN_LEGAL,,33.08,34.67
2024-09-01,expense,EN_LEGAL,,36.51,37.12
2024-10-01,expense,EN_LEGAL,,35.85,37.21
2024-11-01,expense,EN_LEGAL,,37.68,38.65
2024-12-01,expense,EN_LEGAL,,41.44,42.96
2025-01-01,expense,EN_LEGAL,,31.03,31.38
2025-02-01,expense,EN_LEGAL,,33.09,33.78
2025-03-01,expense,EN_LEGAL,,32.82,33.45
2025-04-01,expense,EN_LEGAL,,33.31,33.61
2025-05-01,expense,EN_LEGAL,,35.81,36.01
2025-06-01,expense,EN_LEGAL,,35.26,36.02
2025-07-01,expense,EN_LEGAL,,34.86,35.54
2025-08-01,expense,EN_LEGAL,,35.45,36.12
2025-09-01,expense,EN_LEGAL,,37.85,38.99
2025-10-01,expense,EN_LEGAL,,41.27,42.24
2025-11-01,expense,EN_LEGAL,,42.91,42.61
2025-12-01,expense,EN_LEGAL,,43.57,45.16
2023-01-01,expense,EN_COMMS,,9.75,9.74
2023-02-01,expense,EN_COMMS,,9.99,9.78
2023-03-01,expense,EN_COMMS,,10.67,10.52
2023-04-01,expense,EN_COMMS,,11.27,10.9
2023-05-01,expense,EN_COMMS,,11.19,11.11
2023-06-01,expense,EN_COMMS,,11.69,11.35
2023-07-01,expense,EN_COMMS,,11.13,11.3
2023-08-01,expense,EN_COMMS,,11.77,11.34
2023-09-01,expense,EN_COMMS,,12.06,12.03
2023-10-01,expense,EN_COMMS,,12.7,12.66
2023-11-01,expense,EN_COMMS,,13.13,13.05
2023-12-01,expense,EN_COMMS,,14.31,13.78
2024-01-01,expense,EN_COMMS,,11.95,11.89
2024-02-01,expense,EN_COMMS,,12.68,12.56
2024-03-01,expense,EN_COMMS,,12.85,12.54
2024-04-01,expense,EN_COMMS,,12.86,12.96
2024-05-01,expense,EN_COMMS,,13.77,13.43
2024-06-01,expense,EN_COMMS,,14.94,14.55
2024-07-01,expense,EN_COMMS,,13.49,13.42
2024-08-01,expense,EN_COMMS,,14.16,14.0
2024-09-01,expense,EN_COMMS,,15.2,15.14
2024-10-01,expense,EN_COMMS,,15.9,16.14
2024-11-01,expense,EN_COMMS,,16.12,15.94
2024-12-01,expense,EN_COMMS,,18.13,17.7
2025-01-01,expense,EN_COMMS,,13.13,12.9
2025-02-01,expense,EN_COMMS,,13.16,12.86
2025-03-01,expense,EN_COMMS,,14.32,14.03
2025-04-01,expense,EN_COMMS,,13.67,13.54
2025-05-01,expense,EN_COMMS,,15.1,14.78
2025-06-01,expense,EN_COMMS,,15.22,14.84
2025-07-01,expense,EN_COMMS,,14.83,14.55
2025-08-01,expense,EN_COMMS,,15.44,15.01
2025-09-01,expense,EN_COMMS,,15.89,15.42
2025-10-01,expense,EN_COMMS,,16.65,16.62
2025-11-01,expense,EN_COMMS,,17.73,17.28
2025-12-01,expense,EN_COMMS,,19.05,18.89
