period_date,year,quarter,month,sub_unit_id,fte_count,headcount
2025-01-01,2025,Q1,1,RD_CLIN,952.3,993
2025-02-01,2025,Q1,2,RD_CLIN,974.8,1029
2025-03-01,2025,Q1,3,RD_CLIN,973.1,1049
2025-04-01,2025,Q2,4,RD_CLIN,960.2,1025
2025-05-01,2025,Q2,5,RD_CLIN,966.3,998
2025-06-01,2025,Q2,6,RD_CLIN,969.8,1002
2025-07-01,2025,Q3,7,RD_CLIN,967.9,1008
2025-08-01,2025,Q3,8,RD_CLIN,965.0,1026
2025-09-01,2025,Q3,9,RD_CLIN,969.9,1045
2025-10-01,2025,Q4,10,RD_CLIN,974.8,1018
2025-11-01,2025,Q4,11,RD_CLIN,963.3,985
2025-12-01,2025,Q4,12,RD_CLIN,962.4,998
2026-01-01,2026,Q1,1,RD_CLIN,987.2,1013
2026-02-01,2026,Q1,2,RD_CLIN,998.7,1020
2026-03-01,2026,Q1,3,RD_CLIN,991.0,1034
2026-04-01,2026,Q2,4,RD_CLIN,990.8,1055
2026-05-01,2026,Q2,5,RD_CLIN,1006.4,1064
2026-06-01,2026,Q2,6,RD_CLIN,1003.4,1067
2026-07-01,2026,Q3,7,RD_CLIN,1000.0,1028
2026-08-01,2026,Q3,8,RD_CLIN,983.9,1007
2026-09-01,2026,Q3,9,RD_CLIN,1006.1,1080
2026-10-01,2026,Q4,10,RD_CLIN,992.5,1030
2026-11-01,2026,Q4,11,RD_CLIN,998.0,1064
2026-12-01,2026,Q4,12,RD_CLIN,985.8,1041
2023-01-01,2023,Q1,1,RD_REG,346.7,361
2023-02-01,2023,Q1,2,RD_REG,348.6,360
2023-03-01,2023,Q1,3,RD_REG,355.0,366
2023-04-01,2023,Q2,4,RD_REG,347.3,360
2023-05-01,2023,Q2,5,RD_REG,352.2,367
2023-06-01,2023,Q2,6,RD_REG,347.9,364
2023-07-01,2023,Q3,7,RD_REG,353.9,361
2023-08-01,2023,Q3,8,RD_REG,353.4,379
2023-09-01,2023,Q3,9,RD_REG,346.0,368
2023-10-01,2023,Q4,10,RD_REG,347.5,363
2023-11-01,2023,Q4,11,RD_REG,349.5,369
2023-12-01,2023,Q4,12,RD_REG,346.3,369
2024-01-01,2024,Q1,1,RD_REG,356.9,384
2024-02-01,2024,Q1,2,RD_REG,359.7,368
2024-03-01,2024,Q1,3,RD_REG,365.7,380
2024-04-01,2024,Q2,4,RD_REG,364.4,385
2024-05-01,2024,Q2,5,RD_REG,362.8,384
2024-06-01,2024,Q2,6,RD_REG,365.6,391
2024-07-01,2024,Q3,7,RD_REG,366.8,387
2024-08-01,2024,Q3,8,RD_REG,363.0,380
2024-09-01,2024,Q3,9,RD_REG,361.7,387
2024-10-01,2024,Q4,10,RD_REG,362.7,378
2024-11-01,2024,Q4,11,RD_REG,358.0,373
2024-12-01,2024,Q4,12,RD_REG,361.6,369
2025-01-01,2025,Q1,1,RD_REG,376.1,394
2025-02-01,2025,Q1,2,RD_REG,377.6,407
2025-03-01,2025,Q1,3,RD_REG,378.0,390
2025-04-01,2025,Q2,4,RD_REG,377.9,387
2025-05-01,2025,Q2,5,RD_REG,369.9,385
2025-06-01,2025,Q2,6,RD_REG,373.4,399
2025-07-01,2025,Q3,7,RD_REG,370.2,386
2025-08-01,2025,Q3,8,RD_REG,378.0,389
2025-09-01,2025,Q3,9,RD_REG,377.4,386
2025-10-01,2025,Q4,10,RD_REG,375.9,405
2025-11-01,2025,Q4,11,RD_REG,373.5,395
2025-12-01,2025,Q4,12,RD_REG,369.6,390
2026-01-01,2026,Q1,1,RD_REG,391.7,416
2026-02-01,2026,Q1,2,RD_REG,382.7,398
2026-03-01,2026,Q1,3,RD_REG,390.6,413
2026-04-01,2026,Q2,4,RD_REG,393.0,421
2026-05-01,2026,Q2,5,RD_REG,391.9,422
2026-06-01,2026,Q2,6,RD_REG,386.1,398
2026-07-01,2026,Q3,7,RD_REG,392.0,410
2026-08-01,2026,Q3,8,RD_REG,390.0,417
2026-09-01,2026,Q3,9,RD_REG,393.8,422
2026-10-01,2026,Q4,10,RD_REG,382.3,395
2026-11-01,2026,Q4,11,RD_REG,384.3,392
2026-12-01,2026,Q4,12,RD_REG,388.5,411
2023-01-01,2023,Q1,1,OPS_US,1396.9,1479
2023-02-01,2023,Q1,2,OPS_US,1409.3,1475
2023-03-01,2023,Q1,3,OPS_US,1403.4,1500
2023-04-01,2023,Q2,4,OPS_US,1396.2,1487
2023-05-01,2023,Q2,5,OPS_US,1420.1,1519
2023-06-01,2023,Q2,6,OPS_US,1406.6,1501
2023-07-01,2023,Q3,7,OPS_US,1413.4,1447
2023-08-01,2023,Q3,8,OPS_US,1402.6,1473
2023-09-01,2023,Q3,9,OPS_US,1415.3,1506
2023-10-01,2023,Q4,10,OPS_US,1380.1,1457
2023-11-01,2023,Q4,11,OPS_US,1418.5,1465
2023-12-01,2023,Q4,12,OPS_US,1414.2,1492
2024-01-01,2024,Q1,1,OPS_US,1430.2,1482
2024-02-01,2024,Q1,2,OPS_US,1452.1,1552
2024-03-01,2024,Q1,3,OPS_US,1430.2,1498
2024-04-01,2024,Q2,4,OPS_US,1429.4,1474
2024-05-01,2024,Q2,5,OPS_US,1433.2,1521
2024-06-01,2024,Q2,6,OPS_US,1456.2,1531
2024-07-01,2024,Q3,7,OPS_US,1442.3,1544
2024-08-01,2024,Q3,8,OPS_US,1456.3,1545
2024-09-01,2024,Q3,9,OPS_US,1447.3,1547
2024-10-01,2024,Q4,10,OPS_US,1464.3,1562
2024-11-01,2024,Q4,11,OPS_US,1430.9,1517
2024-12-01,2024,Q4,12,OPS_US,1447.4,1536
2025-01-01,2025,Q1,1,OPS_US,1500.0,1609
2025-02-01,2025,Q1,2,OPS_US,1481.7,1561
2025-03-01,2025,Q1,3,OPS_US,1496.4,1585
2025-04-01,2025,Q2,4,OPS_US,1510.3,1622
2025-05-01,2025,Q2,5,OPS_US,1491.0,1523
2025-06-01,2025,Q2,6,OPS_US,1499.3,1547
2025-07-01,2025,Q3,7,OPS_US,1491.5,1574
2025-08-01,2025,Q3,8,OPS_US,1494.8,1596
2025-09-01,2025,Q3,9,OPS_US,1508.1,1627
2025-10-01,2025,Q4,10,OPS_US,1514.0,1557
2025-11-01,2025,Q4,11,OPS_US,1493.2,1596
2025-12-01,2025,Q4,12,OPS_US,1515.2,1633
2026-01-01,2026,Q1,1,OPS_US,1546.1,1599
2026-02-01,2026,Q1,2,OPS_US,1572.1,1682
2026-03-01,2026,Q1,3,OPS_US,1572.4,1666
2026-04-01,2026,Q2,4,OPS_US,1566.0,1665
2026-05-01,2026,Q2,5,OPS_US,1565.4,1653
2026-06-01,2026,Q2,6,OPS_US,1545.3,1580
2026-07-01,2026,Q3,7,OPS_US,1545.5,1615
2026-08-01,2026,Q3,8,OPS_US,1563.7,1677
2026-09-01,2026,Q3,9,OPS_US,1562.6,1632
2026-10-01,2026,Q4,10,OPS_US,1550.9,1615
2026-11-01,2026,Q4,11,OPS_US,1534.5,1577
2026-12-01,2026,Q4,12,OPS_US,1534.2,1631
2023-01-01,2023,Q1,1,OPS_CN,943.2,987
2023-02-01,2023,Q1,2,OPS_CN,963.7,1011
2023-03-01,2023,Q1,3,OPS_CN,953.1,993
2023-04-01,2023,Q2,4,OPS_CN,963.8,1036
2023-05-01,2023,Q2,5,OPS_CN,954.8,1028
2023-06-01,2023,Q2,6,OPS_CN,954.4,991
2023-07-01,2023,Q3,7,OPS_CN,951.1,991
2023-08-01,2023,Q3,8,OPS_CN,953.0,1005
2023-09-01,2023,Q3,9,OPS_CN,957.2,986
2023-10-01,2023,Q4,10,OPS_CN,939.9,960
2023-11-01,2023,Q4,11,OPS_CN,938.0,968
2023-12-01,2023,Q4,12,OPS_CN,955.6,1025
2024-01-01,2024,Q1,1,OPS_CN,981.1,1034
2024-02-01,2024,Q1,2,OPS_CN,972.9,1039
2024-03-01,2024,Q1,3,OPS_CN,971.8,996
2024-04-01,2024,Q2,4,OPS_CN,980.9,1034
2024-05-01,2024,Q2,5,OPS_CN,974.1,1015
2024-06-01,2024,Q2,6,OPS_CN,988.5,1020
2024-07-01,2024,Q3,7,OPS_CN,970.8,1034
2024-08-01,2024,Q3,8,OPS_CN,982.6,1015
2024-09-01,2024,Q3,9,OPS_CN,978.0,1020
2024-10-01,2024,Q4,10,OPS_CN,972.4,1038
2024-11-01,2024,Q4,11,OPS_CN,989.8,1037
2024-12-01,2024,Q4,12,OPS_CN,975.3,1014
2025-01-01,2025,Q1,1,OPS_CN,1012.5,1058
2025-02-01,2025,Q1,2,OPS_CN,1007.6,1035
2025-03-01,2025,Q1,3,OPS_CN,1023.0,1091
2025-04-01,2025,Q2,4,OPS_CN,1031.6,1067
2025-05-01,2025,Q2,5,OPS_CN,1017.8,1045
2025-06-01,2025,Q2,6,OPS_CN,1019.5,1064
2025-07-01,2025,Q3,7,OPS_CN,1028.5,1085
2025-08-01,2025,Q3,8,OPS_CN,1011.3,1053
2025-09-01,2025,Q3,9,OPS_CN,1016.2,1071
2025-10-01,2025,Q4,10,OPS_CN,1007.4,1035
2025-11-01,2025,Q4,11,OPS_CN,1020.1,1045
2025-12-01,2025,Q4,12,OPS_CN,1022.1,1073
2026-01-01,2026,Q1,1,OPS_CN,1048.1,1127
2026-02-01,2026,Q1,2,OPS_CN,1062.5,1119
2026-03-01,2026,Q1,3,OPS_CN,1046.2,1112
2026-04-01,2026,Q2,4,OPS_CN,1064.2,1109
2026-05-01,2026,Q2,5,OPS_CN,1061.4,1123
2026-06-01,2026,Q2,6,OPS_CN,1047.5,1129
2026-07-01,2026,Q3,7,OPS_CN,1059.4,1112
2026-08-01,2026,Q3,8,OPS_CN,1052.7,1127
2026-09-01,2026,Q3,9,OPS_CN,1040.0,1079
2026-10-01,2026,Q4,10,OPS_CN,1039.8,1068
2026-11-01,2026,Q4,11,OPS_CN,1047.0,1086
2026-12-01,2026,Q4,12,OPS_CN,1047.6,1090
2023-01-01,2023,Q1,1,OPS_SC,700.1,743
2023-02-01,2023,Q1,2,OPS_SC,690.9,718
2023-03-01,2023,Q1,3,OPS_SC,696.9,746
2023-04-01,2023,Q2,4,OPS_SC,692.5,746
2023-05-01,2023,Q2,5,OPS_SC,692.8,732
2023-06-01,2023,Q2,6,OPS_SC,700.3,745
2023-07-01,2023,Q3,7,OPS_SC,693.4,731
2023-08-01,2023,Q3,8,OPS_SC,707.4,740
2023-09-01,2023,Q3,9,OPS_SC,696.9,728
2023-10-01,2023,Q4,10,OPS_SC,708.0,733
2023-11-01,2023,Q4,11,OPS_SC,693.7,711
2023-12-01,2023,Q4,12,OPS_SC,700.8,752
2024-01-01,2024,Q1,1,OPS_SC,730.8,788
2024-02-01,2024,Q1,2,OPS_SC,731.2,769
2024-03-01,2024,Q1,3,OPS_SC,720.7,752
2024-04-01,2024,Q2,4,OPS_SC,730.1,754
2024-05-01,2024,Q2,5,OPS_SC,733.7,776
2024-06-01,2024,Q2,6,OPS_SC,719.6,768
2024-07-01,2024,Q3,7,OPS_SC,714.9,759
2024-08-01,2024,Q3,8,OPS_SC,714.0,734
2024-09-01,2024,Q3,9,OPS_SC,724.2,771
2024-10-01,2024,Q4,10,OPS_SC,723.9,765
2024-11-01,2024,Q4,11,OPS_SC,721.2,772
2024-12-01,2024,Q4,12,OPS_SC,716.9,770
2025-01-01,2025,Q1,1,OPS_SC,738.6,791
2025-02-01,2025,Q1,2,OPS_SC,756.6,794
2025-03-01,2025,Q1,3,OPS_SC,758.3,801
2025-04-01,2025,Q2,4,OPS_SC,752.4,809
2025-05-01,2025,Q2,5,OPS_SC,753.0,777
2025-06-01,2025,Q2,6,OPS_SC,742.1,794
2025-07-01,2025,Q3,7,OPS_SC,752.7,778
2025-08-01,2025,Q3,8,OPS_SC,748.7,806
2025-09-01,2025,Q3,9,OPS_SC,743.3,771
2025-10-01,2025,Q4,10,OPS_SC,749.9,793
2025-11-01,2025,Q4,11,OPS_SC,740.9,770
2025-12-01,2025,Q4,12,OPS_SC,749.8,803
2026-01-01,2026,Q1,1,OPS_SC,771.4,803
2026-02-01,2026,Q1,2,OPS_SC,765.7,785
2026-03-01,2026,Q1,3,OPS_SC,787.2,822
2026-04-01,2026,Q2,4,OPS_SC,784.1,841
2026-05-01,2026,Q2,5,OPS_SC,768.2,792
2026-06-01,2026,Q2,6,OPS_SC,783.8,815
2026-07-01,2026,Q3,7,OPS_SC,772.0,806
2026-08-01,2026,Q3,8,OPS_SC,768.2,825
2026-09-01,2026,Q3,9,OPS_SC,786.8,841
2026-10-01,2026,Q4,10,OPS_SC,772.4,799
2026-11-01,2026,Q4,11,OPS_SC,773.5,821
2026-12-01,2026,Q4,12,OPS_SC,768.4,814
2023-01-01,2023,Q1,1,OPS_QA,450.9,460
2023-02-01,2023,Q1,2,OPS_QA,454.5,465
2023-03-01,2023,Q1,3,OPS_QA,449.3,476
2023-04-01,2023,Q2,4,OPS_QA,446.3,465
2023-05-01,2023,Q2,5,OPS_QA,455.6,489
2023-06-01,2023,Q2,6,OPS_QA,454.1,488
2023-07-01,2023,Q3,7,OPS_QA,454.5,470
2023-08-01,2023,Q3,8,OPS_QA,452.5,481
2023-09-01,2023,Q3,9,OPS_QA,443.9,454
2023-10-01,2023,Q4,10,OPS_QA,453.9,488
2023-11-01,2023,Q4,11,OPS_QA,450.3,485
2023-12-01,2023,Q4,12,OPS_QA,443.9,468
2024-01-01,2024,Q1,1,OPS_QA,469.6,482
2024-02-01,2024,Q1,2,OPS_QA,461.4,474
2024-03-01,2024,Q1,3,OPS_QA,462.4,492
2024-04-01,2024,Q2,4,OPS_QA,460.0,474
2024-05-01,2024,Q2,5,OPS_QA,471.5,485
2024-06-01,2024,Q2,6,OPS_QA,467.6,490
2024-07-01,2024,Q3,7,OPS_QA,464.3,484
2024-08-01,2024,Q3,8,OPS_QA,459.3,485
2024-09-01,2024,Q3,9,OPS_QA,464.9,492
2024-10-01,2024,Q4,10,OPS_QA,460.0,489
2024-11-01,2024,Q4,11,OPS_QA,471.4,488
2024-12-01,2024,Q4,12,OPS_QA,461.4,489
2025-01-01,2025,Q1,1,OPS_QA,481.1,501
2025-02-01,2025,Q1,2,OPS_QA,486.4,500
2025-03-01,2025,Q1,3,OPS_QA,479.7,516
2025-04-01,2025,Q2,4,OPS_QA,486.4,498
2025-05-01,2025,Q2,5,OPS_QA,487.9,518
2025-06-01,2025,Q2,6,OPS_QA,487.5,513
2025-07-01,2025,Q3,7,OPS_QA,481.2,508
2025-08-01,2025,Q3,8,OPS_QA,484.5,515
2025-09-01,2025,Q3,9,OPS_QA,482.8,508
2025-10-01,2025,Q4,10,OPS_QA,485.0,499
2025-11-01,2025,Q4,11,OPS_QA,486.4,513
2025-12-01,2025,Q4,12,OPS_QA,477.3,510
2026-01-01,2026,Q1,1,OPS_QA,504.4,533
2026-02-01,2026,Q1,2,OPS_QA,493.0,511
2026-03-01,2026,Q1,3,OPS_QA,500.0,537
2026-04-01,2026,Q2,4,OPS_QA,495.5,508
2026-05-01,2026,Q2,5,OPS_QA,493.1,503
2026-06-01,2026,Q2,6,OPS_QA,492.7,526
2026-07-01,2026,Q3,7,OPS_QA,505.8,536
2026-08-01,2026,Q3,8,OPS_QA,497.4,524
2026-09-01,2026,Q3,9,OPS_QA,494.3,507
2026-10-01,2026,Q4,10,OPS_QA,504.2,526
2026-11-01,2026,Q4,11,OPS_QA,493.7,530
2026-12-01,2026,Q4,12,OPS_QA,503.8,538
2023-01-01,2023,Q1,1,FIN_FPA,276.1,289
2023-02-01,2023,Q1,2,FIN_FPA,283.3,291
2023-03-01,2023,Q1,3,FIN_FPA,281.0,295
2023-04-01,2023,Q2,4,FIN_FPA,278.3,288
2023-05-01,2023,Q2,5,FIN_FPA,281.0,295
2023-06-01,2023,Q2,6,FIN_FPA,283.9,296
2023-07-01,2023,Q3,7,FIN_FPA,278.9,289
2023-08-01,2023,Q3,8,FIN_FPA,276.4,290
2023-09-01,2023,Q3,9,FIN_FPA,279.7,301
2023-10-01,2023,Q4,10,FIN_FPA,280.8,290
2023-11-01,2023,Q4,11,FIN_FPA,279.0,299
2023-12-01,2023,Q4,12,FIN_FPA,278.5,294
2024-01-01,2024,Q1,1,FIN_FPA,286.3,299
2024-02-01,2024,Q1,2,FIN_FPA,293.8,311
2024-03-01,2024,Q1,3,FIN_FPA,290.5,313
2024-04-01,2024,Q2,4,FIN_FPA,293.9,303
2024-05-01,2024,Q2,5,FIN_FPA,286.8,294
2024-06-01,2024,Q2,6,FIN_FPA,291.1,312
2024-07-01,2024,Q3,7,FIN_FPA,286.3,293
2024-08-01,2024,Q3,8,FIN_FPA,288.2,296
2024-09-01,2024,Q3,9,FIN_FPA,286.3,298
2024-10-01,2024,Q4,10,FIN_FPA,293.1,312
2024-11-01,2024,Q4,11,FIN_FPA,293.2,303
2024-12-01,2024,Q4,12,FIN_FPA,287.0,297
2025-01-01,2025,Q1,1,FIN_FPA,301.9,308
2025-02-01,2025,Q1,2,FIN_FPA,296.6,318
2025-03-01,2025,Q1,3,FIN_FPA,303.3,326
2025-04-01,2025,Q2,4,FIN_FPA,299.0,321
2025-05-01,2025,Q2,5,FIN_FPA,299.7,307
2025-06-01,2025,Q2,6,FIN_FPA,297.6,317
2025-07-01,2025,Q3,7,FIN_FPA,295.5,303
2025-08-01,2025,Q3,8,FIN_FPA,297.7,318
2025-09-01,2025,Q3,9,FIN_FPA,302.3,312
2025-10-01,2025,Q4,10,FIN_FPA,297.6,311
2025-11-01,2025,Q4,11,FIN_FPA,302.6,323
2025-12-01,2025,Q4,12,FIN_FPA,299.7,306
2026-01-01,2026,Q1,1,FIN_FPA,313.0,330
2026-02-01,2026,Q1,2,FIN_FPA,312.6,331
2026-03-01,2026,Q1,3,FIN_FPA,311.7,330
2026-04-01,2026,Q2,4,FIN_FPA,311.3,327
2026-05-01,2026,Q2,5,FIN_FPA,311.7,334
2026-06-01,2026,Q2,6,FIN_FPA,309.8,323
2026-07-01,2026,Q3,7,FIN_FPA,310.2,317
2026-08-01,2026,Q3,8,FIN_FPA,310.8,333
2026-09-01,2026,Q3,9,FIN_FPA,313.8,329
2026-10-01,2026,Q4,10,FIN_FPA,307.0,313
2026-11-01,2026,Q4,11,FIN_FPA,311.8,321
2026-12-01,2026,Q4,12,FIN_FPA,308.5,327
2023-01-01,2023,Q1,1,FIN_TREAS,177.4,189
2023-02-01,2023,Q1,2,FIN_TREAS,181.1,194
2023-03-01,2023,Q1,3,FIN_TREAS,179.3,183
2023-04-01,2023,Q2,4,FIN_TREAS,181.0,193
2023-05-01,2023,Q2,5,FIN_TREAS,181.4,192
2023-06-01,2023,Q2,6,FIN_TREAS,180.0,193
2023-07-01,2023,Q3,7,FIN_TREAS,178.8,187
2023-08-01,2023,Q3,8,FIN_TREAS,182.6,190
2023-09-01,2023,Q3,9,FIN_TREAS,178.3,185
2023-10-01,2023,Q4,10,FIN_TREAS,182.1,190
2023-11-01,2023,Q4,11,FIN_TREAS,181.7,196
2023-12-01,2023,Q4,12,FIN_TREAS,180.5,186
2024-01-01,2024,Q1,1,FIN_TREAS,184.5,199
