period_date,year,quarter,month,sub_unit_id,fte_count,headcount
2024-02-01,2024,Q1,2,FIN_TREAS,185.9,197
2024-03-01,2024,Q1,3,FIN_TREAS,187.7,199
2024-04-01,2024,Q2,4,FIN_TREAS,186.8,194
2024-05-01,2024,Q2,5,FIN_TREAS,184.5,194
2024-06-01,2024,Q2,6,FIN_TREAS,184.1,193
2024-07-01,2024,Q3,7,FIN_TREAS,187.9,197
2024-08-01,2024,Q3,8,FIN_TREAS,184.6,192
2024-09-01,2024,Q3,9,FIN_TREAS,184.6,195
2024-10-01,2024,Q4,10,FIN_TREAS,184.4,197
2024-11-01,2024,Q4,11,FIN_TREAS,186.6,195
2024-12-01,2024,Q4,12,FIN_TREAS,183.6,197
2025-01-01,2025,Q1,1,FIN_TREAS,194.2,198
2025-02-01,2025,Q1,2,FIN_TREAS,191.0,204
2025-03-01,2025,Q1,3,FIN_TREAS,192.0,206
2025-04-01,2025,Q2,4,FIN_TREAS,194.4,200
2025-05-01,2025,Q2,5,FIN_TREAS,192.9,203
2025-06-01,2025,Q2,6,FIN_TREAS,193.3,197
2025-07-01,2025,Q3,7,FIN_TREAS,190.4,199
2025-08-01,2025,Q3,8,FIN_TREAS,193.3,199
2025-09-01,2025,Q3,9,FIN_TREAS,190.4,196
2025-10-01,2025,Q4,10,FIN_TREAS,191.4,203
2025-11-01,2025,Q4,11,FIN_TREAS,194.1,202
2025-12-01,2025,Q4,12,FIN_TREAS,194.6,209
2026-01-01,2026,Q1,1,FIN_TREAS,202.5,206
2026-02-01,2026,Q1,2,FIN_TREAS,199.4,203
2026-03-01,2026,Q1,3,FIN_TREAS,199.9,214
2026-04-01,2026,Q2,4,FIN_TREAS,202.0,212
2026-05-01,2026,Q2,5,FIN_TREAS,200.5,211
2026-06-01,2026,Q2,6,FIN_TREAS,201.3,210
2026-07-01,2026,Q3,7,FIN_TREAS,201.3,210
2026-08-01,2026,Q3,8,FIN_TREAS,199.6,212
2026-09-01,2026,Q3,9,FIN_TREAS,199.1,212
2026-10-01,2026,Q4,10,FIN_TREAS,198.0,213
2026-11-01,2026,Q4,11,FIN_TREAS,201.4,216
2026-12-01,2026,Q4,12,FIN_TREAS,198.7,209
2023-01-01,2023,Q1,1,FIN_ACCT,222.1,233
2023-02-01,2023,Q1,2,FIN_ACCT,221.6,229
2023-03-01,2023,Q1,3,FIN_ACCT,217.8,233
2023-04-01,2023,Q2,4,FIN_ACCT,220.5,229
2023-05-01,2023,Q2,5,FIN_ACCT,218.0,233
2023-06-01,2023,Q2,6,FIN_ACCT,217.9,222
2023-07-01,2023,Q3,7,FIN_ACCT,218.9,224
2023-08-01,2023,Q3,8,FIN_ACCT,218.6,230
2023-09-01,2023,Q3,9,FIN_ACCT,218.1,231
2023-10-01,2023,Q4,10,FIN_ACCT,217.4,231
2023-11-01,2023,Q4,11,FIN_ACCT,222.8,228
2023-12-01,2023,Q4,12,FIN_ACCT,220.6,231
2024-01-01,2024,Q1,1,FIN_ACCT,226.6,240
2024-02-01,2024,Q1,2,FIN_ACCT,231.0,246
2024-03-01,2024,Q1,3,FIN_ACCT,227.2,237
2024-04-01,2024,Q2,4,FIN_ACCT,226.7,239
2024-05-01,2024,Q2,5,FIN_ACCT,230.7,239
2024-06-01,2024,Q2,6,FIN_ACCT,224.5,229
2024-07-01,2024,Q3,7,FIN_ACCT,225.9,242
2024-08-01,2024,Q3,8,FIN_ACCT,230.5,237
2024-09-01,2024,Q3,9,FIN_ACCT,226.1,236
2024-10-01,2024,Q4,10,FIN_ACCT,229.1,245
2024-11-01,2024,Q4,11,FIN_ACCT,229.7,240
2024-12-01,2024,Q4,12,FIN_ACCT,230.8,235
2025-01-01,2025,Q1,1,FIN_ACCT,237.1,254
2025-02-01,2025,Q1,2,FIN_ACCT,238.0,245
2025-03-01,2025,Q1,3,FIN_ACCT,236.6,249
2025-04-01,2025,Q2,4,FIN_ACCT,233.1,238
2025-05-01,2025,Q2,5,FIN_ACCT,232.6,248
2025-06-01,2025,Q2,6,FIN_ACCT,235.9,249
2025-07-01,2025,Q3,7,FIN_ACCT,237.3,252
2025-08-01,2025,Q3,8,FIN_ACCT,234.6,251
2025-09-01,2025,Q3,9,FIN_ACCT,236.9,252
2025-10-01,2025,Q4,10,FIN_ACCT,238.2,247
2025-11-01,2025,Q4,11,FIN_ACCT,233.1,249
2025-12-01,2025,Q4,12,FIN_ACCT,232.6,239
2026-01-01,2026,Q1,1,FIN_ACCT,245.7,264
2026-02-01,2026,Q1,2,FIN_ACCT,243.4,259
2026-03-01,2026,Q1,3,FIN_ACCT,243.9,260
2026-04-01,2026,Q2,4,FIN_ACCT,240.8,250
2026-05-01,2026,Q2,5,FIN_ACCT,246.4,254
2026-06-01,2026,Q2,6,FIN_ACCT,247.5,254
2026-07-01,2026,Q3,7,FIN_ACCT,240.4,252
2026-08-01,2026,Q3,8,FIN_ACCT,243.2,262
2026-09-01,2026,Q3,9,FIN_ACCT,240.7,251
2026-10-01,2026,Q4,10,FIN_ACCT,245.9,262
2026-11-01,2026,Q4,11,FIN_ACCT,244.5,253
2026-12-01,2026,Q4,12,FIN_ACCT,246.3,251
2023-01-01,2023,Q1,1,FIN_AUDIT,121.1,127
2023-02-01,2023,Q1,2,FIN_AUDIT,120.0,122
2023-03-01,2023,Q1,3,FIN_AUDIT,120.7,125
2023-04-01,2023,Q2,4,FIN_AUDIT,121.6,129
2023-05-01,2023,Q2,5,FIN_AUDIT,120.6,129
2023-06-01,2023,Q2,6,FIN_AUDIT,118.7,124
2023-07-01,2023,Q3,7,FIN_AUDIT,119.3,126
2023-08-01,2023,Q3,8,FIN_AUDIT,118.3,121
2023-09-01,2023,Q3,9,FIN_AUDIT,118.4,124
2023-10-01,2023,Q4,10,FIN_AUDIT,121.7,124
2023-11-01,2023,Q4,11,FIN_AUDIT,120.5,126
2023-12-01,2023,Q4,12,FIN_AUDIT,119.8,127
2024-01-01,2024,Q1,1,FIN_AUDIT,123.1,131
2024-02-01,2024,Q1,2,FIN_AUDIT,123.4,130
2024-03-01,2024,Q1,3,FIN_AUDIT,124.1,133
2024-04-01,2024,Q2,4,FIN_AUDIT,122.4,129
2024-05-01,2024,Q2,5,FIN_AUDIT,125.9,130
2024-06-01,2024,Q2,6,FIN_AUDIT,124.7,132
2024-07-01,2024,Q3,7,FIN_AUDIT,123.3,131
2024-08-01,2024,Q3,8,FIN_AUDIT,123.5,126
2024-09-01,2024,Q3,9,FIN_AUDIT,122.5,127
2024-10-01,2024,Q4,10,FIN_AUDIT,125.6,134
2024-11-01,2024,Q4,11,FIN_AUDIT,123.4,128
2024-12-01,2024,Q4,12,FIN_AUDIT,122.6,129
2025-01-01,2025,Q1,1,FIN_AUDIT,127.0,130
2025-02-01,2025,Q1,2,FIN_AUDIT,127.9,133
2025-03-01,2025,Q1,3,FIN_AUDIT,129.5,136
2025-04-01,2025,Q2,4,FIN_AUDIT,127.1,135
2025-05-01,2025,Q2,5,FIN_AUDIT,129.5,139
2025-06-01,2025,Q2,6,FIN_AUDIT,129.3,132
2025-07-01,2025,Q3,7,FIN_AUDIT,127.5,137
2025-08-01,2025,Q3,8,FIN_AUDIT,128.3,137
2025-09-01,2025,Q3,9,FIN_AUDIT,129.3,132
2025-10-01,2025,Q4,10,FIN_AUDIT,126.9,132
2025-11-01,2025,Q4,11,FIN_AUDIT,129.6,137
2025-12-01,2025,Q4,12,FIN_AUDIT,129.7,136
2026-01-01,2026,Q1,1,FIN_AUDIT,134.1,144
2026-02-01,2026,Q1,2,FIN_AUDIT,133.3,141
2026-03-01,2026,Q1,3,FIN_AUDIT,134.7,144
2026-04-01,2026,Q2,4,FIN_AUDIT,133.0,139
2026-05-01,2026,Q2,5,FIN_AUDIT,132.8,138
2026-06-01,2026,Q2,6,FIN_AUDIT,131.3,137
2026-07-01,2026,Q3,7,FIN_AUDIT,132.9,136
2026-08-01,2026,Q3,8,FIN_AUDIT,134.2,141
2026-09-01,2026,Q3,9,FIN_AUDIT,131.4,141
2026-10-01,2026,Q4,10,FIN_AUDIT,131.9,138
2026-11-01,2026,Q4,11,FIN_AUDIT,133.6,137
2026-12-01,2026,Q4,12,FIN_AUDIT,132.2,138
2023-01-01,2023,Q1,1,EN_HR,345.2,359
2023-02-01,2023,Q1,2,EN_HR,350.9,364
2023-03-01,2023,Q1,3,EN_HR,352.5,368
2023-04-01,2023,Q2,4,EN_HR,350.1,374
2023-05-01,2023,Q2,5,EN_HR,351.5,375
2023-06-01,2023,Q2,6,EN_HR,353.4,365
2023-07-01,2023,Q3,7,EN_HR,345.9,364
2023-08-01,2023,Q3,8,EN_HR,351.9,369
2023-09-01,2023,Q3,9,EN_HR,355.0,376
2023-10-01,2023,Q4,10,EN_HR,352.9,375
2023-11-01,2023,Q4,11,EN_HR,345.2,365
2023-12-01,2023,Q4,12,EN_HR,353.1,367
2024-01-01,2024,Q1,1,EN_HR,362.1,376
2024-02-01,2024,Q1,2,EN_HR,360.4,371
2024-03-01,2024,Q1,3,EN_HR,363.0,386
2024-04-01,2024,Q2,4,EN_HR,362.7,377
2024-05-01,2024,Q2,5,EN_HR,364.0,387
2024-06-01,2024,Q2,6,EN_HR,357.2,383
2024-07-01,2024,Q3,7,EN_HR,365.8,386
2024-08-01,2024,Q3,8,EN_HR,365.2,385
2024-09-01,2024,Q3,9,EN_HR,361.7,383
2024-10-01,2024,Q4,10,EN_HR,360.3,368
2024-11-01,2024,Q4,11,EN_HR,361.3,379
2024-12-01,2024,Q4,12,EN_HR,366.0,393
2025-01-01,2025,Q1,1,EN_HR,369.4,398
2025-02-01,2025,Q1,2,EN_HR,377.6,406
2025-03-01,2025,Q1,3,EN_HR,370.1,385
2025-04-01,2025,Q2,4,EN_HR,374.5,396
2025-05-01,2025,Q2,5,EN_HR,371.4,394
2025-06-01,2025,Q2,6,EN_HR,373.2,395
2025-07-01,2025,Q3,7,EN_HR,373.2,388
2025-08-01,2025,Q3,8,EN_HR,371.8,386
2025-09-01,2025,Q3,9,EN_HR,372.5,396
2025-10-01,2025,Q4,10,EN_HR,369.7,393
2025-11-01,2025,Q4,11,EN_HR,379.6,403
2025-12-01,2025,Q4,12,EN_HR,376.9,394
2026-01-01,2026,Q1,1,EN_HR,390.4,409
2026-02-01,2026,Q1,2,EN_HR,388.3,418
2026-03-01,2026,Q1,3,EN_HR,389.1,417
2026-04-01,2026,Q2,4,EN_HR,389.7,418
2026-05-01,2026,Q2,5,EN_HR,383.8,413
2026-06-01,2026,Q2,6,EN_HR,383.5,412
2026-07-01,2026,Q3,7,EN_HR,390.8,409
2026-08-01,2026,Q3,8,EN_HR,383.9,406
2026-09-01,2026,Q3,9,EN_HR,393.0,401
2026-10-01,2026,Q4,10,EN_HR,391.0,406
2026-11-01,2026,Q4,11,EN_HR,391.1,400
2026-12-01,2026,Q4,12,EN_HR,383.7,395
2023-01-01,2023,Q1,1,EN_IT,548.4,582
2023-02-01,2023,Q1,2,EN_IT,547.8,574
2023-03-01,2023,Q1,3,EN_IT,553.2,593
2023-04-01,2023,Q2,4,EN_IT,546.4,588
2023-05-01,2023,Q2,5,EN_IT,542.1,575
2023-06-01,2023,Q2,6,EN_IT,546.9,571
2023-07-01,2023,Q3,7,EN_IT,549.7,577
2023-08-01,2023,Q3,8,EN_IT,546.0,565
2023-09-01,2023,Q3,9,EN_IT,557.6,572
2023-10-01,2023,Q4,10,EN_IT,546.6,584
2023-11-01,2023,Q4,11,EN_IT,557.6,570
2023-12-01,2023,Q4,12,EN_IT,546.0,574
2024-01-01,2024,Q1,1,EN_IT,568.7,583
2024-02-01,2024,Q1,2,EN_IT,561.0,576
2024-03-01,2024,Q1,3,EN_IT,568.6,606
2024-04-01,2024,Q2,4,EN_IT,564.7,581
2024-05-01,2024,Q2,5,EN_IT,568.6,581
2024-06-01,2024,Q2,6,EN_IT,565.6,586
2024-07-01,2024,Q3,7,EN_IT,574.1,586
2024-08-01,2024,Q3,8,EN_IT,564.9,586
2024-09-01,2024,Q3,9,EN_IT,567.1,592
2024-10-01,2024,Q4,10,EN_IT,569.8,615
2024-11-01,2024,Q4,11,EN_IT,575.7,609
2024-12-01,2024,Q4,12,EN_IT,565.1,603
2025-01-01,2025,Q1,1,EN_IT,592.3,630
2025-02-01,2025,Q1,2,EN_IT,591.6,605
2025-03-01,2025,Q1,3,EN_IT,594.4,614
2025-04-01,2025,Q2,4,EN_IT,597.7,638
2025-05-01,2025,Q2,5,EN_IT,588.2,620
2025-06-01,2025,Q2,6,EN_IT,593.4,638
2025-07-01,2025,Q3,7,EN_IT,590.5,611
2025-08-01,2025,Q3,8,EN_IT,595.2,612
2025-09-01,2025,Q3,9,EN_IT,588.6,610
2025-10-01,2025,Q4,10,EN_IT,589.7,605
2025-11-01,2025,Q4,11,EN_IT,596.9,615
2025-12-01,2025,Q4,12,EN_IT,582.0,608
2026-01-01,2026,Q1,1,EN_IT,618.5,639
2026-02-01,2026,Q1,2,EN_IT,605.2,646
2026-03-01,2026,Q1,3,EN_IT,617.5,655
2026-04-01,2026,Q2,4,EN_IT,615.6,631
2026-05-01,2026,Q2,5,EN_IT,615.0,633
2026-06-01,2026,Q2,6,EN_IT,607.4,622
2026-07-01,2026,Q3,7,EN_IT,615.6,630
2026-08-01,2026,Q3,8,EN_IT,605.1,625
2026-09-01,2026,Q3,9,EN_IT,614.5,636
2026-10-01,2026,Q4,10,EN_IT,614.0,631
2026-11-01,2026,Q4,11,EN_IT,616.9,659
2026-12-01,2026,Q4,12,EN_IT,609.2,622
2023-01-01,2023,Q1,1,EN_LEGAL,282.6,304
2023-02-01,2023,Q1,2,EN_LEGAL,281.6,290
2023-03-01,2023,Q1,3,EN_LEGAL,277.0,284
2023-04-01,2023,Q2,4,EN_LEGAL,281.3,289
2023-05-01,2023,Q2,5,EN_LEGAL,276.8,295
2023-06-01,2023,Q2,6,EN_LEGAL,278.0,294
2023-07-01,2023,Q3,7,EN_LEGAL,276.8,296
2023-08-01,2023,Q3,8,EN_LEGAL,283.4,299
2023-09-01,2023,Q3,9,EN_LEGAL,276.0,281
2023-10-01,2023,Q4,10,EN_LEGAL,276.7,294
2023-11-01,2023,Q4,11,EN_LEGAL,281.3,290
2023-12-01,2023,Q4,12,EN_LEGAL,282.4,294
2024-01-01,2024,Q1,1,EN_LEGAL,286.6,293
2024-02-01,2024,Q1,2,EN_LEGAL,291.3,301
2024-03-01,2024,Q1,3,EN_LEGAL,291.1,304
2024-04-01,2024,Q2,4,EN_LEGAL,293.5,310
2024-05-01,2024,Q2,5,EN_LEGAL,293.7,312
2024-06-01,2024,Q2,6,EN_LEGAL,288.6,297
2024-07-01,2024,Q3,7,EN_LEGAL,287.8,295
2024-08-01,2024,Q3,8,EN_LEGAL,292.2,300
2024-09-01,2024,Q3,9,EN_LEGAL,292.7,300
2024-10-01,2024,Q4,10,EN_LEGAL,291.4,308
2024-11-01,2024,Q4,11,EN_LEGAL,290.9,309
2024-12-01,2024,Q4,12,EN_LEGAL,288.2,306
2025-01-01,2025,Q1,1,EN_LEGAL,299.2,317
2025-02-01,2025,Q1,2,EN_LEGAL,300.2,321
2025-03-01,2025,Q1,3,EN_LEGAL,298.4,308
2025-04-01,2025,Q2,4,EN_LEGAL,302.3,326
2025-05-01,2025,Q2,5,EN_LEGAL,298.3,321
2025-06-01,2025,Q2,6,EN_LEGAL,299.1,307
2025-07-01,2025,Q3,7,EN_LEGAL,301.2,313
2025-08-01,2025,Q3,8,EN_LEGAL,300.2,311
2025-09-01,2025,Q3,9,EN_LEGAL,301.0,321
2025-10-01,2025,Q4,10,EN_LEGAL,301.4,324
2025-11-01,2025,Q4,11,EN_LEGAL,297.1,306
2025-12-01,2025,Q4,12,EN_LEGAL,297.2,313
2026-01-01,2026,Q1,1,EN_LEGAL,311.3,332
2026-02-01,2026,Q1,2,EN_LEGAL,310.5,329
2026-03-01,2026,Q1,3,EN_LEGAL,314.6,334
2026-04-01,2026,Q2,4,EN_LEGAL,311.6,334
2026-05-01,2026,Q2,5,EN_LEGAL,307.4,323
2026-06-01,2026,Q2,6,EN_LEGAL,308.9,332
2026-07-01,2026,Q3,7,EN_LEGAL,310.4,317
2026-08-01,2026,Q3,8,EN_LEGAL,310.4,329
2026-09-01,2026,Q3,9,EN_LEGAL,306.6,325
2026-10-01,2026,Q4,10,EN_LEGAL,314.1,335
2026-11-01,2026,Q4,11,EN_LEGAL,313.3,326
2026-12-01,2026,Q4,12,EN_LEGAL,313.1,334
2023-01-01,2023,Q1,1,EN_COMMS,151.9,158
2023-02-01,2023,Q1,2,EN_COMMS,149.0,158
2023-03-01,2023,Q1,3,EN_COMMS,150.0,157
2023-04-01,2023,Q2,4,EN_COMMS,149.0,160
2023-05-01,2023,Q2,5,EN_COMMS,150.3,155
2023-06-01,2023,Q2,6,EN_COMMS,150.4,153
2023-07-01,2023,Q3,7,EN_COMMS,149.7,159
2023-08-01,2023,Q3,8,EN_COMMS,148.0,151
2023-09-01,2023,Q3,9,EN_COMMS,150.3,161
2023-10-01,2023,Q4,10,EN_COMMS,151.9,158
2023-11-01,2023,Q4,11,EN_COMMS,150.2,154
2023-12-01,2023,Q4,12,EN_COMMS,151.1,158
2024-01-01,2024,Q1,1,EN_COMMS,156.7,167
2024-02-01,2024,Q1,2,EN_COMMS,155.2,163
2024-03-01,2024,Q1,3,EN_COMMS,156.6,167
2024-04-01,2024,Q2,4,EN_COMMS,155.5,167
2024-05-01,2024,Q2,5,EN_COMMS,157.0,166
2024-06-01,2024,Q2,6,EN_COMMS,154.7,163
2024-07-01,2024,Q3,7,EN_COMMS,153.6,156
2024-08-01,2024,Q3,8,EN_COMMS,156.9,160
2024-09-01,2024,Q3,9,EN_COMMS,153.7,160
2024-10-01,2024,Q4,10,EN_COMMS,156.7,163
2024-11-01,2024,Q4,11,EN_COMMS,153.8,160
2024-12-01,2024,Q4,12,EN_COMMS,153.4,160
2025-01-01,2025,Q1,1,EN_COMMS,161.0,173
2025-02-01,2025,Q1,2,EN_COMMS,162.4,173
2025-03-01,2025,Q1,3,EN_COMMS,159.0,168
2025-04-01,2025,Q2,4,EN_COMMS,159.5,162
2025-05-01,2025,Q2,5,EN_COMMS,161.0,168
2025-06-01,2025,Q2,6,EN_COMMS,158.9,168
2025-07-01,2025,Q3,7,EN_COMMS,162.6,166
2025-08-01,2025,Q3,8,EN_COMMS,160.6,165
2025-09-01,2025,Q3,9,EN_COMMS,161.6,172
2025-10-01,2025,Q4,10,EN_COMMS,159.3,166
2025-11-01,2025,Q4,11,EN_COMMS,161.4,166
2025-12-01,2025,Q4,12,EN_COMMS,161.6,171
2026-01-01,2026,Q1,1,EN_COMMS,166.7,172
2026-02-01,2026,Q1,2,EN_COMMS,167.0,175
2026-03-01,2026,Q1,3,EN_COMMS,166.5,179
2026-04-01,2026,Q2,4,EN_COMMS,168.5,176
2026-05-01,2026,Q2,5,EN_COMMS,166.7,171
2026-06-01,2026,Q2,6,EN_COMMS,168.4,176
2026-07-01,2026,Q3,7,EN_COMMS,167.7,176
2026-08-01,2026,Q3,8,EN_COMMS,168.4,177
2026-09-01,2026,Q3,9,EN_COMMS,167.4,174
2026-10-01,2026,Q4,10,EN_COMMS,167.8,177
2026-11-01,2026,Q4,11,EN_COMMS,167.5,174
2026-12-01,2026,Q4,12,EN_COMMS,166.9,178
